code,name,pe,pb,eps,net2018-06,net_radio2018-06,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_six_rs,price,vol_radio,volume_3,volume_6,year,year_rs
UGP,Ultrapar Participacoes S/A ADS,14.827020999999998,0.6224270000000001,0.696701,241000000.0,0.0172,228,-0.7133333333333329,-1.9866666666666664,-0.06586539221401282,-0.12461213830623363,0.5033643796124657,9.400697807017544,-0.1690824106088568,13788525.666666666,16594336.0,19,0.3300294477337214
VGR,Vector Group Ltd.,26.033994,-4.24425,0.607667,18996000.0,-0.3978,252,-1.0433333333333337,-0.7400000000000005,-0.05541100689446154,-0.03854780307477308,0.14968486607442053,11.451411904761903,0.25368334097620726,19781465.333333332,15778677.666666666,21,0.12527928477215503
UNG,天然气ETF-United States,598.631258,1.149138,0.039891,19334300.0,1.4276,138,0.049999999999999524,0.24166666666666656,0.0026543354940735176,0.010982062516792221,0.1983641879065093,304.9684782608697,-0.4623565251799038,31710122.0,58979832.333333336,11,0.15780345079920313
TREC,Trecora Resources,16.203389,1.730217,0.833159,2215000.0,1.6623,52,-0.16666666666666666,0.1416666666666663,-0.010887388371636894,0.011451121449307234,0.17025373635892335,12.510192307692309,-0.3509518347248812,541308.3333333334,834003.3333333334,4,0.12318666718457667
CWH,Camping World Holdings Inc.,30.528095,10.69315,0.671185,81815000.0,-0.2215,24,-1.5633333333333326,-1.9416666666666658,-0.06719290937152488,-0.05486289584477786,0.16840072336491727,31.969583333333333,-0.4308950724792498,28171967.0,49502237.0,2,0.09010433867107322
AN,AutoNation,9.714311,1.6408919999999998,4.700282,97600000.0,0.1129,252,-0.8683333333333323,0.00416666666666643,-0.01844840207812135,0.0003952067662483377,0.22898206853401096,27.444642857142842,-0.2690879106871134,13665729.333333334,18696816.666666668,21,0.18561074498771266
NGS,Natural Gas Services Group Inc,14.335301999999999,1.114198,1.534673,247000.0,-0.3413,192,-0.5166666666666657,-0.34999999999999903,-0.02226321497325089,-0.014825010612171919,0.45403997619876485,17.83901041666666,-0.3571254617896487,456679.0,710370.3333333334,16,0.340097964130231
ENBL,Enable Midstream Partners LP Common Units representing limited,18.393806,1.0053590000000001,0.908458,95000000.0,-0.0104,54,-0.2833333333333338,0.4383333333333326,-0.012078426923522761,0.034192104581464766,0.22564888047556764,16.095740740740744,-0.27229239772861263,11466451.333333334,15756948.666666666,4,0.1347516449822355
TRK,Speedway Motorsports Inc,4.698218,0.762038,3.707789,31883000.0,0.1676,252,0.27333333333333343,0.054999999999999716,0.016013218310602914,0.003601587903026476,0.15845773961614404,23.996468253968256,-0.58355656903624,352525.3333333333,846514.3333333334,21,0.13256854922916836
MNK,Mallinckrodt plc,2.048159,0.455992,17.322874,15600000.0,-0.7516,64,4.120000000000001,2.7833333333333337,0.21256301194181124,0.15815676767974557,0.2404913933800282,60.49203125000002,-0.1968288459841012,54189359.666666664,67469255.33333333,5,0.18075755150109774
BPT,BPT信托,7.258045,966.987578,4.0093440000000005,27215000.0,0.1578,252,1.2000000000000004,1.5499999999999996,0.04287804555792593,0.06105897369321731,0.25571079039596184,51.72952380952383,-0.3863255697614933,3974577.0,6476686.666666667,21,0.21175677919587357
DCO,杜科蒙,24.150754,1.7822790000000002,1.618169,1591000.0,-0.5838,252,2.3899999999999957,1.6549999999999987,0.07316296934561785,0.05323003798465726,0.3147935513939821,20.382764682539694,-0.3798795994499842,470376.0,758523.6666666666,21,0.2567405154386213
VIPS,唯品会,12.294584,1.932378,0.559596,689000000.0,0.8575,79,-1.4483333333333333,-1.644166666666667,-0.15642526454408348,-0.14015688985058491,0.3813034810846359,11.763417721518985,-0.32348491286753367,136337638.33333334,201529339.0,6,0.32297164747353524
MO,奥驰亚,10.592697,7.015086,5.549106,1877000000.0,-0.0568,252,1.9033333333333335,0.033333333333333805,0.03297267616808414,0.0020815593700925484,0.4803078394649202,22.214000396825394,-0.3280126107543283,120769035.33333333,179719199.0,21,0.28625433420811014
BITA,易车网,0.0,0.537493,-3.3111050000000004,27386000.0,1.4328,95,-0.1733333333333332,0.42166666666666747,-0.0070393837353011565,0.022091793493116473,0.3948902780644797,25.98957894736843,-0.5120105495710328,14347134.0,29400500.333333332,7,0.3088021553453087
GPI,汽车一组,7.079563,1.279444,11.092493,56463000.0,0.4428,252,4.223333333333336,1.703333333333332,0.06583447675583344,0.028305250935756032,0.2592050731093818,41.415317460317475,0.009088465028666882,4853140.0,4809429.666666667,21,0.21685227821962147
WTTR,Select Energy Services Inc.,25.35042,1.7418169999999997,0.5061060000000001,25023000.0,3.3854,18,-0.6166666666666671,0.03333333333333292,-0.042828413294788974,0.006896711536399605,0.11135952961342332,14.954444444444448,-0.17717342981137288,12824347.0,15585723.0,1,0.03199209476442969
HMI,华米科技,16.096514000000003,2.975965,0.674059,84778000.0,0.7049,8,0.09666666666666639,-0.08000000000000036,0.016987989433405456,0.006098652850685786,0.014209857152444064,10.290000000000001,-0.5368182987357975,2966403.6666666665,6404406.0,0,-0.009947241866242943
BPI,Bridgepoint Education,21.440175,2.388248,0.5946779999999999,17231000.0,1.729,114,1.2166666666666661,0.5766666666666663,0.2575547194049776,0.12830539131754085,0.5089803981784474,13.507894736842102,0.559425541529453,6784548.0,4350671.333333333,9,0.347054129223888
OMP,Oasis Midstream Partners LP,30.194044,2.586804,0.769357,37485000.0,2.0164,13,1.0666666666666664,0.6283333333333339,0.05799430681047104,0.034664271104500044,0.06555742846425919,18.566923076923075,-0.28483336932647174,905167.3333333334,1265673.3333333333,1,0.011130683036619848
EFX,艾可菲,31.582402000000002,4.953466000000001,4.197591,146000000.0,-0.1283,252,4.51666666666667,3.483333333333332,0.035635366249036175,0.02885484327945669,0.11107774533036317,50.76785714285715,-0.3726265764711605,13446956.333333334,21433736.0,21,0.09377383601638924
JELD,JELD-WEN Holding Inc.,75.463358,3.260352,0.325721,35452000.0,-0.2421,21,-0.6766666666666671,-0.7083333333333334,-0.021165620863277713,-0.02246350461049129,0.07602066670100659,31.672857142857147,-0.20661176723754388,11849692.0,14935553.0,1,0.03780476993404813
DESP,Despegar.com Corp.,28.119028999999998,4.518511,0.62271,1240000.0,-0.636,13,-1.7733333333333334,-2.5766666666666667,-0.08931486593372757,-0.10523874809648037,0.03032787747013871,25.49076923076923,0.1668186954838432,9606947.666666666,8233453.666666667,1,-0.06464216875315544
AKO.B,Embotelladora Andina,19.364322,0.00249,1.2135719999999999,10944000000.0,0.1582,252,-0.0842333333333336,-1.150450000000001,-0.002152959848955166,-0.04039820541160547,0.20630300564081294,18.61388888888888,0.20162902830848484,454727.6666666667,378426.0,21,0.1639206290280189
CGG,CGG Veritas,0.534127,0.025077000000000002,5.092422,49100000.0,1.2893,252,0.03446666666666687,0.047233333333333384,0.01831423513291444,0.022173411617234007,0.3793401322856284,552.2225928571426,-0.6407963083310345,409754.6666666667,1140730.6666666667,21,0.2950996574507665
RLGY,Realogy Holdings,7.018180999999999,1.0775,3.019301,124000000.0,0.1273,72,-0.7033333333333331,-1.1049999999999998,-0.03186052056100889,-0.04522237035397144,0.09837233558559388,36.43180555555555,-0.11493665993741503,33274892.666666668,37596058.0,6,0.0820689057635632
ELVT,Elevate Credit Inc.,0.0,3.6813,-0.11110199999999999,3128000.0,0.0358,18,0.08999999999999986,0.1299999999999999,0.013043616759709825,0.0197113965694431,0.10390009694036834,7.750555555555555,0.6202263933069088,5444093.0,3360081.6666666665,1,0.045056597447551174
VC,伟世通,20.41635,6.408986,5.516167,36000000.0,-0.25,93,-7.550000000000002,-0.5000000000000023,-0.06356064495606929,-0.002923247180029833,0.1897857276057003,83.11956989247311,0.7335531881309996,12220159.666666666,7049198.0,7,0.13900178848177394
HEP,霍利能源,11.762939,6.908583,2.6090419999999996,41499000.0,-0.0317,171,1.0633333333333337,0.7366666666666664,0.03832319428523579,0.02691931750638278,0.22640218871794873,26.582660818713453,0.34803391569165326,3999304.3333333335,2966768.3333333335,14,0.17813473069111196
MTZ,MasTec Inc,10.20328,2.319293,4.121224,80401000.0,-0.0352,252,-2.2833333333333337,-0.9416666666666664,-0.04744637820484948,-0.01955752556109023,0.41135789947407647,19.18035674603174,0.17437486616794204,21787567.0,18552480.666666668,21,0.3141161780647546
GNC,GNC Holdings,0.0,-1.61152,-2.535718,13341000.0,-0.1984,90,0.09000000000000001,-0.008333333333333304,0.03398473888980218,0.004693152762822489,0.1594641280112162,29.125111111111117,-0.335803552440299,33190773.666666668,49971320.666666664,7,0.13808373124339657
GSL,环球租船,0.0,0.245323,-1.494105,4785000.0,-0.3695,122,-0.08333333333333333,-0.0023999999999999946,-0.06732528695266436,0.00428728102695719,0.5377539078599987,3.1436147540983614,-0.5432140201623205,851058.6666666666,1863145.3333333333,10,0.40332211376772564
BCEI,富矿溪能源,0.153187,0.9318860000000001,210.396729,4859000.0,-0.948,82,-2.9066666666666663,0.25500000000000017,-0.08358328156653268,0.015205366469753791,0.67831219099972,2069.8338146341453,0.24177108408127992,8121204.0,6540017.0,6,0.43530268819521667
SDLP,Seadrill Partners LLC,1.550526,0.21638000000000002,2.1476580000000003,217000000.0,12.0843,72,-0.0733333333333334,0.08666666666666667,-0.02123445234513549,0.032663252214293635,0.29267954919084394,14.467361111111106,-0.33469564142909514,3709733.3333333335,5575994.333333333,6,0.1963393587354586
TREX,Trex Co Inc,40.190946000000004,15.933904,2.011896,42820000.0,0.4877,233,8.840000000000003,5.713333333333335,0.12942863052500128,0.0888362032201155,0.3396632738257248,13.303133047210297,-0.05777319188286596,7537256.666666667,7999408.0,19,0.2910929738996313
PM,菲利普莫里斯,19.32509,-10.396865,4.123655,2295000000.0,0.2459,127,-0.37666666666666987,-3.2150000000000034,-0.002370964254498518,-0.03172509130940303,0.09908937116154866,77.31551181102361,-0.3763591818726205,95393265.33333333,152961869.33333334,10,0.08411448520239416
YPF,阿根廷YPF,5.98329,0.02505,2.585534,1508000000.0,4.5441,252,0.5866666666666678,-1.041666666666666,0.04830888635649224,-0.04406527915853039,0.3026555502094855,31.70972222222222,-0.24979673332563124,23251010.333333332,30992947.333333332,21,0.2377458143810914
LOMA,Loma Negra Compania Industrial Argentina S.A.,12.488339999999999,0.205826,0.66462,177000000.0,-0.3952,11,-0.8266666666666665,-2.251666666666667,-0.06515898280761971,-0.13406407238070858,0.00999700681186942,16.58727272727273,-0.42925587959054906,10365656.666666666,18161653.0,0,-0.09180588340340709
CHRA,Charah Solutions Inc.,0.0,1.966477,-0.536234,3862000.0,-0.6663,4,-1.5366666666666668,-1.3550000000000002,-0.15993686602830837,-0.13718669207442277,-0.18930437345307527,8.0125,-0.892434534088573,1953566.6666666667,18161653.0,0,-0.18930437345307527
CO,中国脐带血库,19.650935999999998,1.7324110000000001,0.335353,74510000.0,0.065,107,-0.8799999999999999,-0.5549999999999998,-0.10076088446521875,-0.0612449839558912,0.25244117733117283,5.365794392523367,0.2052343003515246,4082195.6666666665,3387055.6666666665,8,0.18904854996887735
GHG,格林酒店,26.651073999999998,5.717075,0.48741,97239000.0,-0.1053,7,-2.233333333333333,-0.331666666666667,-0.13810547463203623,0.012883305953361757,0.0026083453920759023,14.35,-0.5555317954593835,2147090.3333333335,4830695.0,0,0.0026083453920759023
CLW,克利尔沃特纸业,5.182144,0.801358,5.547897,6961000.0,-0.1339,118,2.8166666666666664,-1.2749999999999997,0.1169218488101082,-0.012222259722148235,0.469037224253989,42.85974576271187,-0.3352042593704622,3120111.3333333335,4693338.333333333,9,0.30776628504659315
QD,趣店,3.112148,1.356036,1.9343549999999998,724000000.0,0.4241,12,-1.1133333333333335,-1.0250000000000001,-0.14712845820666529,-0.11382440756818506,-0.025583918787300222,11.37,0.039408333403848896,48724306.333333336,46876963.333333336,1,-0.12776008002691605
FSI,Flexible Solutions International,18.602982,1.100565,0.089233,2135900.0,6.806,219,-0.037399999999999954,0.0011499999999999844,-0.021529466501240668,0.004980357626098664,0.6480739547896378,2.1539210045662087,-0.3074493222422972,307161.0,443521.3333333333,18,0.4939869505306537
AWX,Avalon Holdings Corp,50.908319,0.42830100000000004,0.084662,494000.0,53.8889,245,0.47000000000000003,0.21998333333333342,0.22583897603958328,0.10742350627784962,0.465559470633971,3.735292244897961,40.6965631565126,29639029.0,710826.6666666666,20,0.36797164636751506
LEVB,Level Brands Inc.,286.75799,1.8453950000000001,0.01095,565300.0,4.9832,11,-0.2066666666666667,-0.18469999999999986,-0.057819591552883964,-0.04171692703090938,0.02671692069433526,4.184145454545455,-0.0824650202736747,690779.6666666666,752864.6666666666,0,-0.051054825599534046
MICR,Arrhythmia Research Technology,0.0,1.949244,-0.274102,33700.0,1.0659,252,-0.05666666666666679,-0.0808666666666668,-0.015404901360841597,-0.021968345230046888,0.536442109270366,6.257879761904762,1.3520238473452209,315873.6666666667,134298.66666666666,21,0.41433221017894395
GORO,Gold Resource,37.099992,2.4770779999999997,0.141779,3754000.0,3.3449,98,-0.5066666666666665,0.08500000000000026,-0.07860913427951641,0.02739592457115166,0.38635726222278316,10.208520408163267,-0.08956442551547603,7365540.333333333,8090128.0,8,0.2897816158772412
FRD,Friedman Industries Inc,12.86145,1.070333,0.8552690000000001,3599900.0,8.8809,252,0.36666666666666714,0.5866666666666669,0.053876837847890914,0.09282050787162698,0.33341820548360124,6.31007301587302,2.611434458582534,1439546.6666666667,398608.0,21,0.27706632906232304
LBY,Libbey Inc,0.0,3.597407,-3.8550370000000003,3988000.0,5.7933,252,0.07666666666666622,0.5716666666666667,0.016993500613424858,0.10002483337855132,3.606420352107389,21.586031746031757,-0.008114016010040432,4898950.333333333,4939025.666666667,21,1.8901208566990235
MJCO,Majesco,0.0,6.254332,-0.063391,1035000.0,1.6273,40,0.23399999999999999,0.30200000000000005,0.048724659493439314,0.05926089638387864,0.17262010345642678,5.494500000000002,0.623777501484748,321712.0,198125.66666666666,3,0.11561973705194771
LNG,Cheniere Energy Inc,86.898492,-15.888044,0.749265,150000000.0,6.1429,252,0.7066666666666706,2.2050000000000005,0.01170874539440934,0.039473075105528395,0.7866115718543782,22.029920634920643,-0.3117101661109659,35435318.666666664,51483135.333333336,21,0.5456963425198652
AINC,Ashford Inc,0.0,4.812275,-3.003723,8932000.0,2.2352,47,8.72833333333333,-1.1341666666666679,0.1279442456020603,7.000643482855257e-05,0.3125268106684104,71.78028936170213,-0.45130123087183893,122307.33333333333,222904.33333333334,3,0.20836475451759287
SDPI,Superior Drilling Products Inc,52.061347999999995,2.90659,0.035535000000000004,1004800.0,2.275,52,0.2666666666666668,0.18586666666666674,0.1390823201512599,0.10119757924424426,0.5246766057087576,2.1903326923076927,0.12089736379195651,1540573.6666666667,1374411.0,4,0.34300672285436495
LGL,LGL Group Inc,58.855934,1.469199,0.132527,472000.0,22.6,252,0.6566666666666668,0.3022333333333334,0.11886559741932222,0.0545501882957922,0.590603297084264,11.063919444444448,2.550362377373836,424881.3333333333,119672.66666666667,21,0.4500418856856167
CIX,CompX国际,11.124239,1.194367,1.2450290000000002,4997000.0,0.5129,247,0.1898666666666665,0.015716666666666452,0.014443576336748205,0.004725705863478573,0.3042278168747258,13.211902834008097,-0.4369543179751014,46840.333333333336,83191.0,20,0.2522813017778071
CMT,Core Molding Technologies Inc,28.826501,0.739549,0.33268000000000003,445000.0,-0.7942,252,-2.170000000000001,-1.5366500000000005,-0.17557895926009523,-0.11463914811106969,0.5542188467368349,7.342916666666667,-0.06398683498033117,796872.0,851347.0,21,0.4035585447828456
AE,亚当斯资源与能源公司,34.947914000000004,1.261984,1.284483,3620000.0,13.8369,252,0.8449999999999989,0.2525000000000001,0.023268845931753865,0.00889654147888601,0.282610180570032,26.832698412698416,-0.22044788771688859,121081.33333333333,155321.66666666666,21,0.2576442128354074
AMS,American Shared Hospital Service,8.143815,0.570094,0.380657,500000.0,0.1261,252,0.1275666666666666,0.09386666666666661,0.04450437861903761,0.03814121456388961,0.44481040635384983,3.383166269841267,-0.18576865301874879,207602.66666666666,254967.66666666666,21,0.3271442830528673
GTE,Gran Tierra Energy,1221.232357,1.339028,0.002694,20300000.0,3.9822,148,0.040000000000000036,0.1333333333333334,0.012693271640640075,0.04473126458053567,0.7554451178584628,4.297162162162161,-0.4318016478092492,21365145.0,37601561.0,12,0.48982506590789915
CTEK,CynergisTek Inc.,0.0,1.8801139999999998,-0.116656,121100.0,0.6328,20,-0.0866666666666666,-0.19500000000000006,-0.02182700241392818,-0.041953828232625806,0.17541382309691297,4.28988,-0.05701860675264931,306104.3333333333,324613.3333333333,1,0.08684669409110353
GVP,GSE Systems,15.649382000000001,2.2720990000000003,0.22365100000000002,981000.0,0.1862,252,0.18333333333333326,0.09591666666666665,0.059204628746748644,0.031222519604970685,0.5100936290467847,3.322973412698412,1.666319065818309,503705.0,188914.0,21,0.4004586102799845
MHH,Mastech Holdings,22.607678,3.5273519999999996,0.897925,2817000.0,3.0474,121,0.6050000000000001,0.6528833333333335,0.08271376010396848,0.09708683638433024,0.4651022121927755,3.5834074380165277,-0.27622252731042024,613297.6666666666,847356.6666666666,10,0.35373257926586676
PARR,Par Petroleum Corporation.,12.135695,1.729988,1.496412,16178000.0,1.3092,51,1.0199999999999996,0.5149999999999993,0.059095433558677586,0.030128757677580012,0.16269023861602647,18.206862745098032,-0.1991491787309672,3846774.0,4803359.0,4,0.12441707215169179
