,code,name,bvps,0,1,2
3119,600031,三一重工,3.5,8.02,24.46,2.0498753117206987
3120,603568,伟明环保,3.62,23.4,17.85,-0.2371794871794871
3121,000520,长航凤凰,0.33,2.86,9.25,2.2342657342657346
3122,300422,博世科,3.43,13.15,19.16,0.45703422053231935
3123,603298,杭叉集团,5.84,12.0,24.28,1.0233333333333334
3124,002416,爱施德,4.41,5.69,43.61,6.664323374340949
3125,600874,创业环保,3.78,9.03,4.1,-0.5459579180509413
3126,600843,上工申贝,3.97,7.9,12.1,0.531645569620253
3127,000786,北新建材,7.64,17.49,11.92,-0.31846769582618634
3128,002724,海洋王,2.47,5.64,34.4,5.099290780141844
3129,000590,启迪古汉,2.46,9.53,5.86,-0.3850996852046169
3130,600895,张江高科,5.59,10.64,22.0,1.0676691729323307
3131,600665,天地源,3.62,3.36,9.65,1.87202380952381
3132,300416,苏试试验,4.26,18.47,29.28,0.5852734163508394
3133,300054,鼎龙股份,3.79,7.82,37.69,3.8196930946291556
3134,603321,梅轮电梯,3.31,8.93,19.93,1.2318029115341547
3135,601229,上海银行,16.85,15.09,26.21,0.7369118621603712
3136,002218,拓日新能,2.3,2.78,53.0,18.06474820143885
3137,002391,长青股份,8.66,12.18,53.38,3.382594417077176
3138,600666,奥瑞德,2.19,3.86,13.35,2.4585492227979278
3139,603898,好莱客,6.56,24.29,37.51,0.5442568958419102
3140,600705,中航资本,2.69,4.4,11.69,1.6568181818181815
3141,603421,鼎信通讯,4.87,19.23,47.99,1.4955798231929278
3142,300370,安控科技,1.44,3.28,49.3,14.030487804878048
3143,603866,桃李面包,6.94,51.88,38.61,-0.2557825751734773
3144,603607,京华激光,5.71,24.5,33.83,0.38081632653061215
3145,002314,南山控股,3.12,3.81,27.07,6.10498687664042
3146,300438,鹏辉能源,7.34,18.5,31.35,0.6945945945945947
3147,000982,*ST 中绒,0.96,1.63,20.43,11.533742331288344
3148,000573,粤宏远Ａ,2.58,3.26,11.65,2.573619631901841
3149,600433,冠豪高新,2.01,3.78,10.33,1.732804232804233
3150,002622,融钰集团,1.46,4.33,25.45,4.877598152424942
3151,601111,中国国航,6.08,8.01,2.76,-0.6554307116104869
3152,300073,当升科技,7.09,30.41,58.34,0.9184478789871754
3153,300006,莱美药业,2.11,4.25,35.8,7.423529411764705
3154,600116,XD三峡水,2.79,6.38,12.37,0.9388714733542319
3155,600998,九州通,7.65,15.29,17.05,0.11510791366906485
3156,600062,华润双鹤,8.92,22.14,15.39,-0.3048780487804878
3157,300207,欣旺达,3.62,8.44,17.6,1.0853080568720381
3158,002675,东诚药业,4.17,9.42,28.03,1.9755838641188959
3159,002007,华兰生物,5.24,33.45,21.08,-0.3698056801195816
3160,600983,惠而浦,5.15,6.28,4.97,-0.20859872611464975
3161,002235,安妮股份,3.6,6.7,14.35,1.1417910447761193
3162,002694,顾地科技,1.89,5.15,14.58,1.8310679611650484
3163,601888,中国国旅,7.73,62.13,15.74,-0.7466602285530339
3164,002005,德豪润达,3.48,3.08,22.16,6.194805194805194
3165,000014,沙河股份,3.69,12.83,23.2,0.8082618862042088
3166,000548,湖南投资,3.3,4.1,5.9,0.43902439024390266
3167,002598,山东章鼓,2.46,6.65,18.96,1.851127819548872
3168,600315,上海家化,8.34,37.18,16.76,-0.5492200107584723
3169,002140,东华科技,4.44,7.06,66.0,8.34844192634561
3170,000524,岭南控股,3.86,8.04,13.45,0.6728855721393036
3171,002735,王子新材,6.29,32.65,26.47,-0.18928024502297092
3172,603388,元成股份,3.8,13.1,28.06,1.1419847328244275
3173,603998,方盛制药,2.34,7.43,35.26,3.7456258411843875
3174,600121,郑州煤电,3.38,3.47,12.16,2.504322766570605
3175,002867,周大生,7.3,27.72,31.55,0.13816738816738824
3176,000023,深天地Ａ,2.94,11.79,16.9,0.43341815097540287
3177,600420,现代制药,5.72,9.81,12.13,0.23649337410805302
3178,002571,德力股份,3.86,5.39,26.41,3.899814471243043
3179,601633,长城汽车,5.61,9.26,12.46,0.3455723542116632
3180,002365,永安药业,4.91,13.12,42.54,2.242378048780488
3181,600558,大西洋,2.1,3.86,16.73,3.33419689119171
3182,000695,滨海能源,1.53,8.2,11.76,0.43414634146341474
3183,603788,宁波高发,8.38,24.11,31.72,0.31563666528411444
3184,000418,小天鹅Ａ,11.98,58.59,28.23,-0.5181771633384537
3185,000612,焦作万方,3.87,4.8,11.48,1.3916666666666668
3186,300393,中来股份,10.81,18.69,39.43,1.1096843231674691
3187,600029,南方航空,5.24,7.67,4.05,-0.47196870925684486
3188,002336,人人乐,4.56,10.05,28.98,1.8835820895522386
3189,600466,蓝光发展,5.28,5.73,18.3,2.1937172774869107
3190,601339,XD百隆东,4.84,5.25,11.24,1.140952380952381
3191,300132,青松股份,2.04,10.4,31.68,2.046153846153846
3192,000860,顺鑫农业,11.3,34.78,14.38,-0.5865439907993099
3193,603520,司太立,7.33,19.73,39.45,0.9994931576279777
3194,600259,广晟有色,6.48,27.2,14.21,-0.4775735294117647
3195,002552,*ST宝鼎,1.95,4.69,26.1,4.56503198294243
3196,600365,通葡股份,1.73,4.21,14.45,2.4323040380047503
3197,601222,林洋能源,5.0,4.67,18.28,2.9143468950749467
3198,300604,长川科技,2.92,35.0,33.72,-0.0365714285714286
3199,603703,盛洋科技,2.3,8.84,26.25,1.9694570135746607
3200,300577,开润股份,2.41,38.07,54.95,0.44339374835828743
3201,601866,中远海发,1.36,2.33,12.15,4.214592274678112
3202,002424,贵州百灵,2.53,10.65,40.71,2.822535211267606
3203,600310,桂东电力,2.25,3.69,17.7,3.796747967479675
3204,300600,瑞特股份,9.11,34.89,21.75,-0.3766122098022356
3205,603101,汇嘉时代,5.57,11.44,24.87,1.1739510489510492
3206,000635,英 力 特,9.97,8.66,15.08,0.7413394919168591
3207,600188,兖州煤业,9.53,11.33,7.68,-0.32215357458075905
3208,600861,北京城乡,7.43,6.36,7.56,0.18867924528301874
3209,600429,三元股份,3.24,5.39,6.74,0.2504638218923934
3210,300338,开元股份,6.26,13.01,24.37,0.8731744811683322
3211,601216,君正集团,1.96,3.14,27.02,7.6050955414012735
3212,002346,柘中股份,4.77,13.4,20.6,0.537313432835821
3213,600771,广誉远,5.57,46.37,11.25,-0.7573862411041622
3214,603557,起步股份,3.04,12.45,26.24,1.1076305220883533
3215,300265,通光线缆,2.86,5.32,13.85,1.6033834586466162
3216,002628,成都路桥,3.63,3.99,20.3,4.087719298245615
3217,002928,华夏航空,5.0,27.01,39.22,0.4520547945205478
3218,002695,煌上煌,3.55,12.79,24.31,0.9007036747458953
3219,000498,山东路桥,3.61,3.96,7.63,0.9267676767676768
3220,600321,*ST正源,1.76,1.74,25.06,13.402298850574713
3221,600482,中国动力,15.17,17.31,6.01,-0.6528018486424032
3222,300518,盛讯达,11.78,48.28,46.85,-0.0296188898094449
3223,300153,科泰电源,3.02,7.72,39.11,4.066062176165803
3224,300677,英科医疗,5.66,22.15,40.23,0.8162528216704289
3225,002030,达安基因,2.18,15.73,13.05,-0.17037507946598854
3226,300144,宋城演艺,5.25,22.07,56.29,1.5505210693248754
3227,600697,XD欧亚集,15.01,19.5,7.54,-0.6133333333333334
3228,600309,万华化学,9.77,43.99,31.41,-0.2859740850193226
3229,600748,上实发展,5.44,4.66,13.4,1.8755364806866952
3230,600070,浙江富润,4.63,7.15,11.05,0.5454545454545455
3231,600403,大有能源,3.07,4.21,12.66,2.007125890736342
3232,600199,金种子酒,4.06,5.89,11.66,0.9796264855687608
3233,300356,光一科技,2.45,6.3,18.74,1.9746031746031742
3234,600495,晋西车轴,2.57,3.78,9.45,1.5
3235,601800,XD中国交,10.15,10.89,5.57,-0.4885215794306703
3236,300490,华自科技,5.34,16.56,13.09,-0.20954106280193233
3237,600886,国投电力,4.73,7.03,10.64,0.5135135135135135
3238,300309,吉艾科技,3.58,19.38,28.14,0.4520123839009289
3239,601139,深圳燃气,3.01,5.35,16.78,2.1364485981308414
3240,600351,亚宝药业,3.65,6.46,15.13,1.342105263157895
3241,002451,摩恩电气,1.51,10.47,17.84,0.7039159503342883
3242,002366,台海核电,3.39,13.25,26.23,0.979622641509434
3243,002289,宇顺电子,1.64,8.75,23.65,1.7028571428571426
3244,300116,坚瑞沃能,1.57,2.38,35.59,13.953781512605042
3245,600734,实达集团,4.56,6.74,14.46,1.1454005934718101
3246,000677,恒天海龙,0.31,3.55,14.98,3.219718309859155
3247,000625,长安汽车,10.2,8.28,10.34,0.24879227053140104
3248,300365,恒华科技,3.96,20.29,52.9,1.6071956628881223
3249,002124,天邦股份,2.64,3.9,24.7,5.333333333333334
3250,002217,合力泰,3.3,7.7,26.24,2.4077922077922076
3251,600355,精伦电子,0.7,3.85,27.52,6.148051948051948
3252,002064,华峰氨纶,2.09,3.84,10.29,1.6796874999999998
3253,002863,今飞凯达,2.45,8.03,16.93,1.1083437110834373
3254,600285,羚锐制药,3.74,8.39,18.71,1.2300357568533968
3255,600612,老凤祥,11.41,33.43,191.0,4.71343104995513
3256,600393,粤泰股份,2.38,3.02,33.84,10.205298013245034
3257,002404,嘉欣丝绸,3.04,5.68,18.91,2.3292253521126765
3258,600452,涪陵电力,5.41,17.76,12.59,-0.29110360360360366
3259,603369,今世缘,4.6,19.91,26.61,0.33651431441486684
3260,600009,上海机场,13.57,55.9,8.96,-0.8397137745974955
3261,600576,祥源文化,2.93,4.87,11.07,1.273100616016427
3262,300437,清水源,5.71,15.35,24.43,0.5915309446254072
3263,002637,赞宇科技,5.18,8.61,39.51,3.588850174216028
3264,300143,星普医科,4.41,10.82,56.24,4.197781885397412
3265,000995,*ST皇台,-0.88,5.94,15.61,1.6279461279461276
3266,000301,东方市场,2.97,5.93,12.26,1.067453625632378
3267,600668,XD尖峰集,8.01,11.06,16.39,0.4819168173598553
3268,002762,金发拉比,2.76,6.29,83.0,12.195548489666136
3269,600835,上海机电,10.13,18.1,10.1,-0.44198895027624313
3270,300077,国民技术,4.52,10.69,157.31,13.715622076707204
3271,603958,哈森股份,5.38,9.91,14.5,0.4631685166498486
3272,601858,中国科传,4.11,9.18,15.24,0.6601307189542485
3273,002785,万里石,3.23,8.43,5.84,-0.30723606168446027
3274,000906,浙商中拓,3.93,4.76,14.3,2.0042016806722693
3275,600528,中铁工业,6.7,9.48,16.85,0.7774261603375529
3276,300503,昊志机电,3.05,11.68,37.8,2.2363013698630136
3277,600604,市北高新,3.14,4.36,38.0,7.715596330275229
3278,002883,中设股份,4.52,25.3,48.36,0.9114624505928853
3279,000517,荣安地产,1.31,2.89,12.15,3.204152249134948
3280,300222,科大智能,5.71,18.78,27.35,0.4563365282215122
3281,002560,通达股份,3.53,4.33,30.75,6.1016166281755195
3282,002234,民和股份,2.4,10.81,26.27,1.4301572617946345
3283,300105,龙源技术,3.75,3.96,92.0,22.232323232323235
3284,002548,金新农,4.35,7.55,26.68,2.533774834437086
3285,002707,众信旅游,2.51,8.62,44.75,4.1914153132250584
3286,002773,康弘药业,5.57,50.78,23.73,-0.5326900354470264
3287,600695,绿庭投资,0.92,3.92,15.8,3.0306122448979593
3288,600069,银鸽投资,1.3,3.93,16.18,3.1170483460559795
3289,601619,嘉泽新能,1.28,7.8,3.53,-0.5474358974358974
3290,600735,新华锦,2.2,6.76,9.72,0.4378698224852072
3291,300450,先导智能,3.35,28.49,72.02,1.527904527904528
3292,300547,川环科技,5.95,23.91,31.78,0.32915098285236305
3293,002829,星网宇达,4.93,28.1,67.95,1.4181494661921707
3294,603659,璞泰来,5.95,60.3,65.01,0.07810945273631854
3295,000585,*ST东电,-0.23,1.75,4.65,1.6571428571428573
3296,002415,海康威视,3.49,32.5,85.0,1.6153846153846154
3297,000678,襄阳轴承,2.72,5.24,24.87,3.7461832061068705
3298,000411,英特集团,4.16,12.52,7.81,-0.3761980830670927
3299,300263,隆华节能,2.79,4.86,26.1,4.37037037037037
3300,002871,伟隆股份,4.89,19.04,48.8,1.5630252100840336
3301,600531,豫光金铅,3.04,4.47,14.71,2.2908277404921704
3302,603612,索通发展,10.18,27.13,26.76,-0.013638039071138867
3303,600684,珠江实业,3.57,4.45,15.85,2.5617977528089884
3304,600261,阳光照明,2.34,3.42,18.6,4.438596491228071
3305,002553,南方轴承,2.08,6.14,27.68,3.5081433224755703
3306,000987,越秀金控,5.86,7.16,10.86,0.5167597765363128
3307,603429,集友股份,2.95,23.88,26.14,0.09463986599664999
3308,002828,贝肯能源,4.35,15.95,38.6,1.420062695924765
3309,002702,海欣食品,1.63,4.74,24.03,4.0696202531645564
3310,600568,中珠医疗,3.04,3.38,34.29,9.144970414201184
3311,300080,易成新能,4.37,4.7,36.0,6.659574468085106
3312,600774,汉商集团,2.61,10.47,18.0,0.7191977077363896
3313,000632,三木集团,2.75,5.36,23.66,3.4141791044776117
3314,000608,阳光股份,3.94,5.36,8.13,0.5167910447761195
3315,603506,南都物业,5.74,29.9,31.91,0.06722408026755858
3316,000676,智度股份,5.38,11.72,13.55,0.1561433447098976
3317,300572,安车检测,4.75,48.5,64.57,0.33134020618556687
3318,002810,山东赫达,5.75,15.03,19.0,0.2641383898868929
3319,002774,快意电梯,3.02,10.02,14.15,0.41217564870259493
3320,603688,石英股份,3.91,12.92,9.29,-0.2809597523219815
3321,600715,文投控股,3.92,7.23,8.6,0.18948824343015203
3322,002227,奥 特 迅,3.61,12.46,19.47,0.5626003210272871
3323,600726,华电能源,1.27,2.62,9.92,2.7862595419847325
3324,600358,国旅联合,1.04,4.9,16.15,2.295918367346938
3325,000791,甘肃电投,5.71,5.21,8.88,0.7044145873320539
3326,600575,皖江物流,2.16,3.56,12.12,2.4044943820224716
3327,002492,恒基达鑫,3.01,5.85,20.63,2.5264957264957264
3328,002524,光正集团,1.58,4.53,31.01,5.845474613686534
3329,600211,西藏药业,11.48,32.6,21.15,-0.35122699386503076
3330,002150,通润装备,4.11,6.11,40.1,5.563011456628478
3331,300665,飞鹿股份,3.58,12.52,34.25,1.7356230031948883
3332,300642,透景生命,10.32,55.08,83.72,0.5199709513435004
3333,002583,海能达,3.07,7.65,15.69,1.0509803921568626
3334,600250,南纺股份,1.7,6.36,17.64,1.7735849056603774
3335,002473,*ST圣莱,1.72,5.71,29.23,4.119089316987741
3336,002194,*ST凡谷,2.55,3.79,51.91,12.696569920844327
3337,603055,台华新材,4.31,13.26,23.51,0.7730015082956261
3338,603535,嘉诚国际,9.35,24.29,35.96,0.48044462741869093
3339,300587,天铁股份,8.22,17.62,37.3,1.1169125993189555
3340,002313,日海智能,6.36,22.6,40.82,0.8061946902654866
3341,600979,广安爱众,3.75,4.05,6.05,0.4938271604938272
3342,000703,恒逸石化,5.4,13.08,18.18,0.38990825688073394
3343,600317,营口港,1.7,2.17,11.08,4.105990783410139
3344,002259,升达林业,2.2,3.1,8.25,1.6612903225806452
3345,002052,同洲电子,1.21,4.34,40.79,8.398617511520738
3346,601117,中国化学,5.83,6.46,5.16,-0.20123839009287922
3347,000036,华联控股,3.95,4.9,3.1,-0.3673469387755102
3348,300251,光线传媒,3.55,10.09,77.16,6.647175421209117
3349,300013,新宁物流,4.63,8.23,32.2,2.9125151883353584
3350,600143,金发科技,3.72,4.88,14.32,1.934426229508197
3351,002855,捷荣技术,5.0,10.02,20.2,1.0159680638722555
3352,300232,洲明科技,2.45,9.71,18.86,0.9423274974253345
3353,600725,ST云维,0.23,2.12,11.8,4.566037735849056
3354,002683,宏大爆破,4.28,8.08,16.26,1.0123762376237626
3355,603589,口子窖,9.22,56.5,25.34,-0.551504424778761
3356,000737,*ST南风,-0.54,2.69,18.98,6.055762081784386
3357,300357,我武生物,2.93,39.11,41.41,0.05880848887752486
3358,603819,神力股份,6.2,16.69,16.81,0.007189934092270667
3359,002036,联创电子,3.43,11.89,8.81,-0.2590412111017662
3360,300203,聚光科技,7.02,24.8,17.11,-0.31008064516129036
3361,603877,太平鸟,7.19,30.62,33.47,0.09307642064010443
3362,000506,中润资源,1.02,2.94,15.3,4.204081632653062
3363,603605,珀莱雅,7.64,41.07,31.88,-0.22376430484538595
3364,600828,茂业商业,3.02,4.93,6.19,0.25557809330628817
3365,600319,亚星化学,0.14,5.48,17.44,2.1824817518248176
3366,600630,龙头股份,4.32,7.21,15.8,1.1914008321775311
3367,000760,斯太尔,2.32,2.88,23.29,7.086805555555556
3368,600600,青岛啤酒,13.19,42.19,12.9,-0.6942403413131074
3369,000752,西藏发展,3.0,8.31,15.64,0.8820697954271961
3370,002480,新筑股份,3.58,7.05,53.93,6.649645390070923
3371,600892,大晟文化,3.53,8.44,7.31,-0.1338862559241706
3372,002489,浙江永强,1.49,3.37,40.07,10.890207715133531
3373,600152,维科技术,3.11,4.99,10.1,1.0240480961923846
3374,300004,南风股份,6.1,3.6,40.25,10.180555555555555
3375,000957,中通客车,4.7,6.35,8.72,0.3732283464566931
3376,300178,腾邦国际,4.43,12.59,29.0,1.3034154090548054
3377,002562,兄弟科技,2.72,6.01,27.9,3.642262895174709
3378,300571,平治信息,3.21,63.66,59.87,-0.05953502984605717
3379,002238,天威视讯,4.51,6.79,16.6,1.444771723122239
3380,002211,宏达新材,1.85,5.7,25.89,3.542105263157895
3381,002691,冀凯股份,2.54,11.66,8.9,-0.2367066895368782
3382,603882,XD金域医,3.74,24.08,41.73,0.7329734219269103
3383,603963,大理药业,3.63,20.08,29.17,0.45268924302788865
3384,300647,超频三,2.34,23.0,34.54,0.5017391304347826
3385,300530,达志科技,7.15,30.79,79.06,1.567716791165963
3386,300673,佩蒂股份,7.32,42.3,39.73,-0.06075650118203311
3387,603737,三棵树,8.44,47.58,116.08,1.439680538041194
3388,002188,*ST巴士,-0.24,3.39,17.7,4.221238938053097
3389,002604,*ST龙力,-0.61,1.81,27.85,14.386740331491714
3390,600185,格力地产,3.8,4.38,21.8,3.97716894977169
3391,300191,潜能恒信,3.61,17.89,40.61,1.2699832308552264
3392,300519,新光药业,4.62,21.12,25.73,0.2182765151515151
3393,002430,杭氧股份,4.95,12.97,24.85,0.9159599074787972
3394,002020,京新药业,5.46,10.77,12.87,0.1949860724233983
3395,603556,海兴电力,9.52,17.25,57.21,2.316521739130435
3396,600634,*ST富控,3.51,2.49,14.13,4.674698795180722
3397,603108,润达医疗,4.04,10.1,29.62,1.932673267326733
3398,600448,华纺股份,2.76,4.68,10.25,1.1901709401709404
3399,002765,蓝黛传动,2.95,6.86,23.81,2.4708454810495626
3400,300706,阿石创,2.99,51.29,19.12,-0.6272177812439073
3401,000572,海马汽车,3.92,3.16,7.99,1.5284810126582278
3402,002624,完美世界,6.3,29.38,24.39,-0.16984343090537776
3403,600608,ST沪科,0.18,4.6,28.2,5.130434782608696
3404,002125,湘潭电化,3.22,7.93,19.28,1.4312736443883987
3405,300409,道氏技术,6.49,35.61,47.69,0.3392305532153889
3406,300071,华谊嘉信,1.35,3.79,35.29,8.311345646437994
3407,002795,永和智控,3.12,21.31,23.52,0.10370717972782735
3408,002830,名雕股份,4.43,18.31,63.51,2.468596395412343
3409,300680,隆盛科技,5.02,28.43,18.3,-0.3563137530777348
3410,002122,*ST天马,3.93,1.63,69.44,41.60122699386503
3411,600536,中国软件,4.04,23.25,27.55,0.1849462365591398
3412,603499,XD翔港科,5.29,26.25,37.96,0.4460952380952381
3413,002832,比音勒芬,8.42,34.49,60.7,0.7599304146129313
3414,002813,路畅科技,5.54,39.01,31.13,-0.20199948731094589
3415,002180,纳思达,3.8,26.31,27.12,0.030786773090079905
3416,603683,晶华新材,6.09,22.25,26.22,0.17842696629213478
3417,600675,中华企业,1.96,4.2,20.32,3.8380952380952382
3418,000039,中集集团,10.35,11.89,10.5,-0.11690496215306985
3419,300192,科斯伍德,2.96,8.91,23.72,1.6621773288439954
3420,601965,中国汽研,4.53,7.39,6.87,-0.07036535859269277
3421,002757,南兴装备,8.13,30.91,22.54,-0.270786153348431
3422,603829,洛凯股份,3.86,14.69,27.03,0.8400272294077605
3423,300615,欣天科技,3.16,19.31,48.79,1.52667011910927
3424,300708,聚灿光电,2.78,17.52,11.61,-0.3373287671232877
3425,600097,开创国际,6.15,10.33,17.55,0.6989351403678606
3426,002812,创新股份,5.6,42.0,64.02,0.5242857142857142
3427,600689,XD上海三,2.3,9.39,13.55,0.443024494142705
3428,300109,新开源,6.01,23.15,67.9,1.9330453563714907
3429,002674,兴业科技,7.81,7.22,11.7,0.6204986149584487
3430,002427,*ST尤夫,4.57,6.0,15.18,1.53
3431,002690,美亚光电,3.31,23.14,15.35,-0.3366464995678479
3432,600209,*ST罗顿,1.39,4.37,9.07,1.0755148741418765
3433,603658,安图生物,4.2,71.96,51.96,-0.27793218454697044
3434,002260,*ST德奥,-0.71,3.68,9.65,1.6222826086956523
3435,000939,*ST凯迪,2.34,3.87,20.41,4.27390180878553
3436,600610,*ST毅达,1.09,3.63,122.2,32.66391184573003
3437,000048,*ST康达,2.61,16.95,9.65,-0.43067846607669613
3438,300008,天海防务,2.76,4.18,50.81,11.155502392344498
3439,002505,大康农业,1.01,1.9,27.95,13.710526315789474
3440,002323,*ST百特,1.15,4.75,40.57,7.541052631578947
3441,600807,*ST天业,1.79,2.08,6.89,2.3124999999999996
3442,000893,*ST东凌,2.51,3.59,8.48,1.3621169916434543
3443,000659,珠海中富,0.5,2.25,29.0,11.88888888888889
3444,002568,百润股份,3.58,11.62,28.54,1.456110154905336
3445,000868,安凯客车,1.45,5.22,10.38,0.988505747126437
3446,000755,*ST三维,1.39,4.47,7.85,0.756152125279642
3447,002087,新野纺织,4.04,3.9,6.46,0.6564102564102564
3448,002251,步 步 高,7.4,10.39,48.55,3.6727622714148214
3449,000736,中交地产,4.74,9.96,16.98,0.7048192771084336
3450,002130,沃尔核材,2.2,4.04,46.15,10.423267326732674
3451,002371,北方华创,7.25,47.83,66.0,0.3798871001463517
3452,002058,威 尔 泰,1.28,10.7,12.77,0.1934579439252337
