code,name,open,latestPrice,pe,pb,eps
PZI,PowerShares Zacks Micro Cap Port,18.9857,18.71,13.703537,0.972178,1.365341
WTS,沃茨水工业,73.43,71.6,27.811765,2.847814,2.57445
UGL,二倍做多黄金ETF(ProShares),34.3,34.1,0.0,0.0,0.0
L,洛斯公司,47.69,46.8,13.326229,0.781977,3.511871
PSF,Cohen & Steers Select Preferred,25.75,25.5,0.0,0.0,0.0
CIT,CIT Group Inc,49.98,48.81,17.617058,0.890548,2.77061
DAC,达那俄斯,1.09,1.06,1.762033,0.386303,0.601578
RE,Everest Re Group Ltd,217.49,212.99,41.103312,1.055871,5.181821
DRH,Diamondrock Hospitality,10.79,10.58,27.113189,1.150504,0.390216
MD,Mednax,45.19,44.37,11.927503,1.22837,3.719974
RPAI,Retail Properties of America,11.79,11.58,13.839243,1.355188,0.836751
CAPL,Crossamerica Partners LP,18.18,17.88,42.517574,4.736998,0.420532
GPRK,GeoPark Ltd,17.23,16.82,0.0,10.034089,-0.114226
ARLO,Arlo Technologies Inc.,13.02,12.61,0.0,8.401226,-0.319584
POR,波特兰通用电气,45.53,45.07,20.926514,1.631634,2.153727
MAS,马斯科,32.52,32.29,16.977455,-292.012428,1.901934
DCP,DCP Midstream Partners L.P.,42.61,41.6,0.0,0.907596,-0.160503
DOOR,美森特,60.5,59.15,10.784731,2.339935,5.484606
UMDD,ProShares UltraPro MidCap400,108.11,102.9081,0.0,0.0,0.0
GHII,Guggenheim S&P High Income Infrastructure ETF,25.4,25.1,5.704545,0.0,4.4
APY,Apergy Corporation,43.89,42.45,23.808322,3.517047,1.78299
DIVA,QuantShares Hedged Dividend Income Fund,23.6092,23.5522,0.0,0.0,0.0
ITB,房屋建筑指数ETF-iShares Dow Jones,32.67,32.04,20.136759,0.0,1.59112
REXR,Rexford Industrial Realty Inc,30.46,29.9,79.558516,1.759471,0.375824
FSM,Fortuna Silver Mines Inc,4.15,4.11,16.092404,1.237042,0.2554
PKD,帕克钻井,3.15,3.08,0.0,0.118968,-11.19667
AG,First Majestic Silver Corporation,6.17,6.16,123.199998,1.599026,0.05
MTX,Minerals Technologies Inc,58.75,57.23,10.030883,1.567626,5.70538
CLB,Core Laboratories N.V.,109.44,107.25,52.024771,30.834534,2.061518
RES,RPC Inc,15.75,15.3,14.563785,3.478191,1.050551
AMOV,America Movil,15.55,15.27,0.0,5.785466,-0.06392
IDA,IDACORP Inc,96.4,95.49,21.112593,2.098382,4.522893
VPG,Vishay Precision Group,36.48,35.42,22.097668,2.313232,1.602884
NXRT,NexPoint Residential Trust Inc,34.01,33.38,12.119487,2.886286,2.754242
TECK,泰克资源有限公司,23.9,23.23,17.33582,0.90834,1.34
HMY,哈莫尼黄金,2.03,2.02,0.0,0.438408,-0.731398
AFI,"Armstrong Flooring, Inc.",17.49,17.09,0.0,0.798201,-1.454594
RYN,雷欧尼尔,30.71,30.1,23.38925,2.402744,1.286916
AFL,美国家庭寿险,44.87,44.05,7.135942,1.421076,6.172976
FDM,First Trust/First Trust Dow Jone,48.45,47.46,0.0,0.0,0.0
EXTN,Exterran Corp,26.47,25.75,58.906154,1.700741,0.437136
BKU,BankUnited,34.5,33.64,5.580619,1.143452,6.028005
HNP,华能电力,23.64,23.68,19.244523,0.75329,1.23048
GMRE,Global Medical REIT Inc.,9.01,8.85,239.830893,1.173915,0.036901
KBWD,Powershares Kbw High Dividend Yi,21.87,21.58,0.0,0.0,0.0
FNK,First Trust Mid Cap Value AlphaDEX Fund,34.3404,34.34,0.0,0.0,0.0
WHG,Westwood Holdings Group Inc,46.3,45.02,16.233468,2.78847,2.773283
INF,Brookfield Global Listed Infrast,11.79,11.71,0.0,0.0,0.0
BMI,Badger Meter,48.96,47.52,47.572662,4.795914,0.998893
GVA,花岗岩建筑,43.67,42.6,28.571832,1.550375,1.490979
AM,美国贺卡公司,33.3,32.88,23.811421,4.051431,1.38085
ROOF,IQ US Real Estate Small Cap ETF,24.59,24.17,19.491935,0.0,1.24
CELP,Cypress Energy Partners LP,6.937,6.75,9.585155,2.572948,0.704214
CIM,奇美拉投资,17.3,17.0,5.62934,0.871,3.019892
EEX,Emerald Expositions Events Inc.,14.44,14.12,9.924401,1.285194,1.422756
EGPT,Market Vectors Egypt Index,27.48,27.3487,0.0,0.0,0.0
NLR,核能指数ETF-Market Vectors,51.59,51.5257,0.0,0.0,0.0
UTES,Reaves Utilities ETF,34.97,33.52,0.0,0.0,0.0
MORL,UBS AG (Jersey Branch),14.29,13.95,0.0,0.0,0.0
RMED,Ra Medical Systems Inc.,12.73,12.07,0.0,0.0,0.0
MMP,麦哲伦油气,64.99,63.75,16.888052,6.752771,3.774858
EVGN,Evogene Ltd.,2.9184,2.9184,0.0,1.000828,-0.77
TTP,Tortoise Pipeline And Energy Fun,16.83,16.57,0.0,0.0,0.0
FCPT,"Four Corners Property Trust, Inc.",25.35,24.85,18.758539,2.92504,1.32473
HSC,哈斯科材料,25.58,24.84,52.666731,8.97599,0.471645
JHMU,John Hancock Exchange-Traded Fund Trust,29.67,28.31,0.0,0.0,0.0
KBWP,Powershares Kbw Property & Casua,61.37,59.8,0.0,0.0,0.0
HRB,H&R Block Inc,26.22,25.69,9.10374,27.497825,2.821917
ED,爱迪生联合电气,75.97,75.23,14.737017,1.495672,5.104832
HHS,哈特-汉克斯,7.0298,6.984,0.0,-5.995702,-1.491044
TSLF,THL Credit Senior Loan Fund Comm,16.72,16.46,0.0,0.0,0.0
VIV,Telefonica Brasil S.A. ADS,10.32,10.02,8.605941,0.238046,1.164312
WRB,W.R Berkley Corp,75.61,73.6,14.00352,1.652224,5.255821
KFYP,KraneShares CSI New China ETF,27.86,27.8,0.0,0.0,0.0
JPM,摩根大通,110.37,106.95,14.16463,1.553204,7.550497
LEN.B,莲娜,37.0,36.19,9.500338,0.851839,3.809338
KAMN,Kaman,62.77,61.35,28.81483,2.672076,2.129112
AIN,奥尔巴尼国际股份有限公司,71.15,69.43,36.227442,3.798521,1.916503
CLW,克利尔沃特纸业,26.85,26.14,4.711695,0.728609,5.547897
ECC,Eagle Point Credit Co LLC,17.39,17.11,10.203832,1.01904,1.676821
KBH,KB Home,21.26,20.69,11.51848,0.907139,1.796244
APU,Amerigas Partners L.P.,40.19,39.53,23.53744,5.616263,1.679452
BTO,BTO基金,34.91,33.99,9.896254,0.919682,3.434633
BPL,巴克艾,35.49,34.83,11.652918,1.120384,2.988951
VC,伟世通,84.38,81.7,14.811009,4.649389,5.516167
DF,迪恩食品,7.21,7.09,47.549748,1.069564,0.149107
SILV,SilverCrest Metals Inc,2.62,2.65,0.0,0.0,0.0
MLPY,Morgan Stanley Cushing High Inco,6.88,6.67,0.0,0.0,0.0
AXTA,Axalta Coating Systems Ltd.,26.15,25.57,44.581833,4.719571,0.573552
CHAD,沪深300做空(Direxion),38.59,38.72,0.0,0.0,-0.41
VVI,Viad Corp,54.52,53.39,29.521002,2.566822,1.808543
AXS,埃克斯资本,55.27,54.24,0.0,1.012098,-4.15004
KCE,SPDR KBW Capital Markets ETF,53.46,52.1125,4.792154,0.709113,10.874546
ATTO,Atento,7.11,6.95,0.0,1.581748,-0.278518
GEF,格瑞夫,48.04,46.8,11.064335,2.012207,4.229807
CTAA,Qwest Corporation,25.4,25.11,2e-06,0.024341,10590000.0
PAF,PowerShares FTSE RAFI Asia Pacif,50.3,50.07,0.0,0.0,0.0
PIY,Merrill Lynch Depositor Inc Pref,14.81,14.8841,0.0,0.0,0.0
WBIC,WBI SMID Tactical Yield Shares,21.4,21.1899,0.0,0.0,0.0
ANH,安沃思抵押,4.37,4.3,13.164461,0.781259,0.326637
SDRL,SeaDrill Ltd,24.84,24.07,0.0,0.413747,-13.369258
HDLV,UBS ETRACS Monthly Pay 2xLeveraged US High Dividend Low Volatility ETN,24.41,24.07,0.0,0.0,0.0
RLJ,RLJ Lodging Trust,20.13,19.72,52.097232,1.099436,0.378523
BANC,First PacTrust Bancorp,18.41,18.0,30.190249,1.267137,0.596219
NVR,NVR Inc,2299.9,2246.66,12.633431,5.06898,177.834503
EBF,恩尼斯,19.32,18.82,13.535721,1.729054,1.390395
YMLI,Yorkville High Income Infrastruc MLP ETF,13.42,13.1462,0.0,0.0,0.0
RNR,RenaissanceRe Holdings Ltd,134.51,131.57,0.0,1.258279,-6.458427
DOG,道指反向ETF,56.86,57.18,0.0,0.0,0.0
NS,纽星能源,26.03,25.47,22.675917,1.628519,1.123218
ATGE,DeVry Education Group Inc,46.69,45.79,83.341222,1.7893,0.549428
TRK,Speedway Motorsports Inc,16.405,15.99,4.312543,0.699482,3.707789
B,巴恩斯,63.13,61.4,50.088143,2.634398,1.225839
SMDV,ProShares Russell 2000 Dividend Growers ETF,57.02,55.88,0.0,0.0,0.0
BBT,BB&T银行,48.02,46.88,13.449926,1.358404,3.485521
SCX,施泰力,5.96,5.84,0.0,0.46676,-0.517964
PBH,普雷斯蒂奇,38.27,37.42,5.834769,1.666378,6.413279
HEP,霍利能源,31.27,30.73,11.77827,6.917588,2.609042
CWT,California Water Service Group,41.23,40.48,33.517119,2.836832,1.207741
AYR,爱卡索,20.3,19.79,7.06945,0.78807,2.799369
WBC,WABCO Holdings,110.6,107.82,13.048545,4.770999,8.26299
MTB,美国制商银行,162.03,158.52,16.277649,1.588813,9.738507
FMY,FMY基金,13.177,13.1497,27.138299,0.865571,0.484544
SILJ,PureFunds ISE Junior Silver Smal,9.04,8.98,0.0,0.0,0.0
WRE,Washington Real Estate Investmen,28.36,27.74,116.61538,2.035001,0.237876
MNI,麦克拉奇报业,8.15,8.1,0.0,-0.247456,-33.707062
LPI,Laredo Petroleum,6.7,6.48,2.864257,1.558619,2.262367
IVR,景顺抵押资本,14.9,14.58,5.283323,0.846095,2.759627
UZA,U.S. Cellular Corp 6.95% Sr Note,24.46,24.1317,30.419542,0.517978,0.793296
MAGA,Point Bridge GOP Stock Tracker ETF,26.98,26.65,0.0,0.0,0.0
AHH,"Armada Hoffler Properties, Inc.",14.8,14.51,31.733258,2.106239,0.457249
AAT,American Assets Trust Inc,36.21,35.46,88.541092,2.057634,0.400492
WBIA,WBI SMID Tactical Growth Shares,22.788,22.5016,0.0,0.0,0.0
AIW,Arlington Asset Investment Corp,24.41,24.1,0.0,1.907859,-1.556638
SCG,斯卡纳公司,39.72,39.28,0.0,1.049715,-1.636362
JW.A,John Wiley & Sons Inc.,54.9,53.47,14.589303,2.620857,3.665014
CMA,联信银行,86.91,84.73,15.515286,1.797581,5.461066
HJV,MS Structured Asset Corp SATURNS,8.17,8.04,0.0,0.0,0.0
BPI,Bridgepoint Education,9.66,9.45,15.890953,1.770113,0.594678
PALL,ETFS Physical Palladium Shares,101.3,101.25,0.0,0.0,-12.37
NHI,National Health Investors,71.91,70.6,19.135757,2.18717,3.689428
TMST,Timken Steel Corporation,12.91,12.55,0.0,0.979926,-0.750483
UVV,环球烟草,65.55,64.28,14.079457,1.213809,4.565517
SCS,Steelcase Inc.,17.29,16.44,21.256981,2.287278,0.773393
SAIC,Science Applications Internation,73.44,71.09,15.813306,8.230567,4.495581
KIM,金科,15.12,14.81,13.805807,1.153294,1.072737
BQH,BQH信托,12.4,12.42,22.048329,0.802865,0.563308
CDE,科尔黛伦矿业,5.49,5.43,0.0,1.320971,-0.027974
WBIB,WBI SMID Tactical Value Shares,22.3189,22.0745,0.0,0.0,0.0
DLNG,Dynagas LNG Partners LP,8.66,8.51,37.560302,1.355644,0.226569
NCS,NCI Building Systems Inc,15.1,14.69,18.814518,3.251688,0.78078
LXFR,Luxfer Holdings,21.95,21.63,26.578947,3.179655,0.813802
TCO,陶布曼中心,54.44,53.22,55.361609,-152.54051,0.961316
PHX,潘汉德尔油气,18.15,17.64,19.758242,2.290197,0.892792
IFF,国际香料香精,134.9,130.92,34.76038,7.971673,3.766357
PGAL,Global X FTSE Portugal 20 ETF,11.48,11.4,0.0,0.0,0.0
SMLV,SPDR Russell 2000 Low Volatility,91.9,90.29,0.0,0.0,0.0
ARA,"American Renal Associates Holdings, Inc.",19.59,18.96,0.0,-8.504932,-0.292049
AZN,阿斯利康,37.43,37.15,35.146973,7.438514,1.05699
EWRE,Guggenheim S&P 500 Equal Weight Real Estate ETF,25.7866,25.711,0.0,0.0,0.0
MSGN,MSG Networks Inc.,25.54,24.86,6.48743,-2.819774,3.832026
TG,特里迪加,20.09,19.43,27.627492,1.740284,0.703285
HYUP,Xtrackers High Beta High Yield Bond ETF,48.49,48.49,0.0,0.0,0.0
MNR,Monmouth Real Estate Investment,15.24,14.88,30.405758,2.639013,0.489381
XSLV,PowerShares S&P SmallCap Low,47.04,45.99,0.0,0.0,0.0
CO,中国脐带血库,6.75,6.67,19.88949,1.639896,0.335353
SITC,SITE Centers Corp.,12.98,11.83,0.0,0.0,-0.93942
CTS,CTS Corp,31.18,30.23,67.791819,2.749674,0.445924
PPG,PPG工业,97.24,95.09,16.286257,4.712019,5.838665
CMO,卡帕史丹抵押,7.5,7.37,13.292524,0.742717,0.554447
CNO,康塞科,20.44,19.87,15.232018,0.734007,1.304489
JMLP,Nuveen All Cap Energy MLP Opportunities Fund,7.7,7.54,0.0,0.0,0.0
DX,德尼克斯投资,5.98,5.88,3.934529,0.844488,1.494461
SPDN,Direxion Shares ETF Trust,29.17,29.1136,0.0,0.0,0.0
TAHO,Tahoe Resources Inc,2.97,2.93,6.976191,0.346387,0.42
JHME,John Hancock Multifactor Energy ETF,31.2301,31.1249,0.0,0.0,0.0
BY,Byline Bancorp Inc.,21.8,21.23,34.362814,1.268926,0.617819
RC,Ready Capital Corp,15.76,15.35,8.627813,0.902431,1.77913
UMC,联电,2.21,2.19,12.532906,0.02632,0.17474
AGCO,爱科集团,56.96,55.46,19.959577,1.495136,2.778616
FMO,FMO基金,11.91,11.65,49.699883,0.947033,0.234407
AZZ,宜易贸易,46.85,45.68,23.597442,2.030934,1.935803
DOC,Physicians Realty Trust,16.25,15.9,65.701391,1.192651,0.242004
FSS,联邦信号,24.5,23.77,17.184938,2.906067,1.383188
SFE,安科投资,8.78,8.64,0.0,3.483216,-3.338606
CMRE,Costamare,5.95,5.76,18.767839,0.474463,0.306908
SH,标普500反向ETF,28.66,28.74,0.0,0.0,0.0
EL,雅诗兰黛,129.28,126.32,41.954665,9.873844,3.010869
GLOG,GasLog,19.89,20.06,81.359504,1.784529,0.24656
NI,印北瓦电,24.64,24.31,32.146644,1.741195,0.756222
EQWS,PowerShares Russell 2000 Equal Weight Portfolio,43.637,43.3141,0.0,0.0,0.0
GRI,Cohen & Steers Global Realty Majors ETF,41.5,41.44,0.0,0.0,0.0
JRO,Nuveen Floating Rate Income Oppo,10.18,9.96,19.388107,0.870258,0.513717
REML,Credit Suisse AG,24.25,23.915,0.0,0.0,0.0
ENS,艾诺斯,82.65,79.92,28.657343,2.87396,2.788814
MEI,Methode Electronics Inc,29.89,28.87,17.838132,1.689044,1.618443
JHMA,John Hancock Multifactor Materials ETF,31.8986,31.46,0.0,0.0,0.0
URI,联合租赁,144.81,137.88,7.509414,3.605984,18.360952
TUP,特百惠,31.0,30.09,0.0,-8.576487,-3.847048
EXD,Eaton Vance Tax-Advantaged Bond,8.53,8.39,0.0,0.0,0.0
KOP,科佩斯控股,30.78,30.0,26.733847,7.027792,1.122173
ATEN,A10 Networks Inc,5.73,5.57,0.0,4.112513,-0.354602
GNL,Global Net Lease Inc,19.16,18.75,83.374466,0.999132,0.224889
MFA,MFA Financial,7.06,6.92,9.132951,0.967975,0.757696
IFFT,"International Flavors & Fragrances, Inc.",54.3,53.21,0.0,0.0,0.0
CRT,CRT信托,14.61,14.45,11.798606,9.714433,1.224721
EGL,Engility Holdings,32.64,31.62,0.0,1.692164,-0.852361
HASI,Hannon Armstrong Sustainable Inf,20.39,19.86,40.483683,1.628878,0.490568
NL,NL Industries Inc,6.35,6.16,7.850464,0.98243,0.784667
EZJ,ProShares Ultra MSCI Japan,37.1599,37.54,0.0,0.0,0.0
ACCO,ACCO Brands,10.53,10.2,7.785861,1.424267,1.310067
OFG,Oriental Financial Group Inc,15.42,14.93,15.229394,0.839925,0.980341
CATO,加图商场,19.4,18.95,26.001289,1.366247,0.72881
MX,Magnachip Semiconductor,9.96,8.79,9.80775,-8.97261,0.89623
RLGY,Realogy Holdings,18.77,18.22,6.034509,0.926477,3.019301
CPS,Cooper-Standard Holdings Inc.,97.01,93.97,11.085292,1.952293,8.476998
WTM,White Mountains Insurance Group,886.19,869.6,6.86611,0.928384,126.651047
WY,惠好,28.66,28.08,21.508639,2.292387,1.305522
NWE,NorthWestern Corp,59.68,58.68,15.470955,1.555844,3.792914
ENLC,"EnLink Midstream, LLC",16.42,16.0,11.749259,1.549883,1.361788
TISI,Team Inc,21.33,20.66,0.0,1.359797,-4.476465
MHLA,"Maiden Holdings, Ltd.",17.39,17.25,0.0,2.322583,-2.208473
AGM,联邦农业抵押贷款公司,71.05,68.99,8.724064,1.31093,7.908012
GNW,通用金融,4.13,3.98,2.609292,0.154354,1.525318
QES,Quintana Energy Services,7.48,7.29,0.0,1.217429,-0.864285
GIM,GIM环球基金,6.14,6.04,0.0,0.859824,-0.113571
RLI,RLI保险,72.59,70.72,29.899309,3.689964,2.365272
MYE,Myers Industries Inc,16.32,15.86,0.0,3.080292,-0.008748
ATKR,Atkore International Group Inc.,24.53,23.74,10.246839,14.816602,2.316812
PSXP,Phillips 66 Partners LP,52.64,51.34,15.598998,2.162559,3.291237
CTB,库珀轮胎与橡胶,24.39,23.68,27.817,1.059971,0.851278
OMI,欧麦斯-麦能医疗,15.53,15.12,0.0,1.174569,-2.374624
KRG,凯特地产信托,15.51,15.09,0.0,0.842028,-0.210359
PRI,Primerica,113.58,110.19,12.867688,3.392887,8.56331
CNS,科恩-斯蒂尔斯金融,37.03,36.06,16.309245,5.564488,2.211016
CYH,Community Health Systems Inc,2.74,2.62,0.0,-0.336379,-20.185129
WAB,美国西屋制动,97.96,95.43,31.690179,3.224494,3.011343
GASX,Direxion Daily Natural Gas Related Bear 3X Shares,18.24,19.225,0.0,0.0,0.0
OGS,ONE Gas Inc,81.54,80.0,23.733703,2.0775,3.370734
HNI,HNI Corp,39.5,38.26,18.142926,3.188561,2.108811
ORAN,Orange,15.66,15.52,17.158575,1.177734,0.904504
EIG,Employers控股,43.73,42.67,11.518156,1.461414,3.704586
PYS,Merrill Lynch Depositor Inc PPLU,16.0,15.9922,0.0,0.0,0.0
NLS,鹦鹉螺体育,13.22,12.89,15.324751,2.100859,0.841123
AC,"Associated Capital Group, Inc.",41.83,41.17,140.070703,1.037962,0.293923
HTH,希尔托普控股,19.84,19.26,18.146598,0.952946,1.061356
EPRT,Essential Properties Realty Trust Inc.,13.63,13.42,0.332078,1.103152,40.412163
WBID,WBI SMID Tactical Select Shares,22.5008,22.2,0.0,0.0,0.0
CPG,Crescent Point Energy Corporation,5.87,5.72,0.0,0.439043,-1.38
UAN,CVR Partners LP,3.89,3.81,0.0,0.839145,-0.834343
CIO,City Office REIT Inc,11.6,11.41,11.811668,1.505696,0.965994
MLI,木勒工业,26.13,25.35,16.919819,2.617755,1.498243
TI,意大利电信,5.73,5.69,8.940215,0.489741,0.63645
CATC,Cambridge Bancorp,85.19,83.24,19.051442,2.194371,4.369223
PRT,Permrock Royalty Trust,12.33,11.95,12.633751,1.56058,0.945879
LBRT,Liberty Oilfield Services Inc.,20.86,20.08,10.255986,3.195585,1.957881
ESGS,Columbia ETF Trust I,28.8299,28.83,0.0,0.0,0.0
CVIA,Covia Holdings Corp.,7.87,7.52,0.065498,0.559523,114.812103
IID,ING International High Dividend,5.77,5.64,0.0,0.0,-1.42
CURO,Curo Group Holdings Corp.,24.62,23.8,18.693776,20.612294,1.273151
FAZ,三倍做空金融ETF-Direxion,10.85,11.27,0.0,0.0,-1824.386963
MHO,MI 家居,23.06,22.36,7.650591,0.78293,2.92265
EME,埃姆科,71.02,68.94,16.600235,2.312733,4.152953
CCU,清晰频道,26.75,26.07,10.114539,0.008288,2.577478
SUN,太阳石油,29.64,29.11,0.0,2.62192,-0.0404
FHN,一线国民银行,16.52,16.1,28.360099,1.25822,0.567699
TCF,TCF Financial Corp,23.51,22.91,14.356679,1.661935,1.595773
BKS,巴诺书店,7.01,6.78,0.0,1.088617,-1.815546
AKO.A,Embotelladora Andina S.A.,19.37,19.0,14.694781,0.002013,1.292976
SNV,西诺乌斯金融,44.27,42.86,15.380011,1.766878,2.786734
SKT,Tanger Factory Outlet Centers In,21.94,21.4,32.762489,3.647286,0.653186
GM,通用汽车,32.74,31.79,0.0,1.23966,-3.072887
VCRA,Vocera通信,32.14,31.1,0.0,6.320511,-0.325806
XEC,Cimarex Energy Co,95.98,93.03,14.909835,3.073266,6.239506
MITT,AG Mortgage Investment Trust,17.39,16.99,7.536691,0.880559,2.254305
FII,联邦投资,23.15,22.45,7.902634,2.831015,2.840825
ECT,ECA Marcellus Trust I,1.82,1.82,6.917943,0.656193,0.263084
PEB,Pebblebrook Hotel Trust,32.54,31.76,20.252842,1.435719,1.568175
VSI,Vitamin Shoppe,9.8,9.55,0.0,1.184804,-4.376255
OLP,One Liberty Properties Inc,25.56,24.91,22.062269,1.60107,1.129077
JCAP,Jernigan Capital Inc,19.42,18.95,19.202144,1.035777,0.986869
RORE,Lattice Real Estate Strategy ETF,14.4,14.4,0.0,0.0,0.0
STNG,Scorpio Tankers,1.82,1.77,0.0,0.283106,-0.613526
FCB,FCB Financial Holdings,45.55,44.18,14.902059,1.545958,2.964691
GMS,GMS Inc.,20.03,19.43,14.208119,1.290731,1.367528
ENLK,"EnLink Midstream Partners, LP",18.7,18.24,59.168337,2.456962,0.308273
TCS,The Container Store,10.33,9.99,23.589249,2.068753,0.423498
MXL,MaxLinear,17.04,16.41,0.0,2.815252,-0.618564
LRN,K12国际学校,16.87,16.38,23.296563,1.103769,0.703108
JKL,iShares Morningstar Small Value,145.72,143.02,69.327972,0.911545,2.062948
MG,Mistras Group,19.89,19.27,190.964132,1.969252,0.100909
SDYL,UBS AG (London Branch),82.0,78.99,0.0,0.0,0.0
WSR,Whitestone REIT,13.11,12.76,52.663294,1.508713,0.242294
KSA,iShares MSCI Saudi Arabia Capped ETF,28.57,27.82,0.031477,0.0,883.820007
ASHS,德银沪深中证500指数ETF,23.0,22.85,8.219425,0.0,2.78
FBK,Fb Financial Corp,36.68,35.81,14.818033,1.741535,2.41665
KNL,海丘,22.09,21.34,12.897946,2.858997,1.654527
PFH,Corporate Asset Backed Corp Trus,9.06,8.9542,0.0,0.0,0.0
XHR,"Xenia Hotels & Resorts, Inc.",22.41,21.82,22.264329,1.379376,0.980043
KBE,银行指数ETF-SPDR KBW,45.49,44.17,8.382438,0.0,5.26935
BCC,Boise Cascade L.L.C.,33.63,32.6,9.752586,1.650505,3.342703
NFG,National Fuel Gas Co,57.28,55.99,12.026462,2.496864,4.655567
FIX,Comfort Systems USA,53.13,51.74,24.36103,4.157544,2.123884
NBHC,National Bank Holdings Corp,36.21,35.2,47.781034,1.638756,0.736694
GPI,汽车一组,56.76,55.01,4.95921,0.896246,11.092493
FC,富兰克林柯维,21.63,20.98,0.0,3.726538,-0.216889
MO,奥驰亚,60.32,60.06,10.823365,7.167847,5.549106
NOA,North American Energy Partners,11.12,10.75,25.746284,2.320114,0.417536
BDC,百通公司,63.39,60.89,89.29776,1.832115,0.681876
KBWY,Powershares Kbw Premium Yield Eq,32.03,30.93,0.0,0.0,0.0
LTC,LTC房产,43.38,42.11,12.857623,2.083351,3.2751
CNXM,CNX Midstream Partners LP,19.45,18.92,11.401973,4.075876,1.659362
DVA,达维塔保健,70.67,68.93,22.367721,2.68846,3.081673
VGR,Vector Group Ltd.,13.02,12.77,21.014798,-3.597284,0.607667
IDIV,U.S. Equity Cumulative Dividends Fund Series 2027 Shares,12.82,12.77,0.0,0.0,0.0
FUL,富乐,47.28,45.5,18.802601,2.045628,2.419878
AWI,阿姆斯特朗,64.91,63.17,21.13925,8.076197,2.98828
SNDR,Schneider National Inc.,22.4,21.61,8.614765,1.919653,2.508484
ICD,Independence Contract Drilling,4.62,4.41,0.0,1.458037,-0.504532
TI.A,意大利电信,5.01,4.95,7.457964,0.120962,0.66372
PHM,普得集团,23.67,22.89,8.916502,1.436183,2.56715
SNY,赛诺菲安万特,42.98,42.89,21.381998,0.839825,2.005893
ALG,阿拉莫集团股份有限公司,86.5,83.51,18.243893,2.064252,4.577422
STI,太阳信托银行,64.5,62.31,11.616598,1.293856,5.363877
MOD,摩丁制造,13.46,12.98,24.17695,1.372195,0.536875
WES,Western Gas Partners LP,47.21,45.95,53.178808,2.033843,0.864066
THG,汉诺威保险,114.34,111.86,20.705793,1.618495,5.402353
HT,HT基金,20.58,19.96,0.0,0.851609,-0.597731
NRP,Natural Resource Partners L.P.,34.14,33.2,4.573449,1.04766,7.259291
BH,Biglari Holdings,172.5,167.48,87.600464,0.957536,1.911862
PMT,PennyMac Mortgage Investment Tru,19.15,18.72,11.886182,0.915891,1.574938
MDC,M.D.C. Holdings Inc,27.7,26.7,7.961475,1.011428,3.35365
AEB,Aegon NV Floating Rate,23.33,22.94,20.818888,1.708598,1.101884
RHP,Ryman Hospitality Properties,79.78,77.17,22.073836,10.478727,3.495994
HEWP,iShares Currency Hedged MSCI Spain,20.47,20.2,0.0,0.0,0.0
TWI,Titan International Inc,7.13,6.91,0.0,1.356713,-0.51477
BXG,Bluegreen Vacations Corp,14.72,14.34,7.929385,2.576815,1.808463
MLP,毛伊岛菠萝食品,12.39,12.16,0.0,7.620749,-0.155573
PUW,PowerShares WilderHill Progressi,25.01,24.7635,0.0,0.0,-3.89385
SR,Standard Register Co,73.4,71.62,15.608118,1.572527,4.588638
FOR,福里斯特,19.51,18.94,19.179766,1.284552,0.987499
MRRL,UBS AG (London Branch),14.1,13.67,0.0,0.0,0.0
AFST,AmTrust Financial Services Inc,24.35,23.9524,23.756033,1.552202,1.008266
EARN,Ellington Residential Mortgage REIT,10.76,10.47,26.345655,0.762867,0.397409
CBT,卡博特,55.36,53.41,0.0,2.836793,-2.317368
TKR,铁姆肯,44.32,42.84,13.082841,2.170636,3.274518
TPH,Tri Pointe Homes Inc.,11.78,11.35,6.859183,0.84935,1.654716
CZZ,科桑,7.45,7.22,8.861277,0.310375,0.814781
NUGT,三倍做多黄金矿业指数ETF-Direxion,15.41,15.42,0.0,0.0,0.0
AFG,美国金融集团有限公司,104.95,101.68,16.946461,1.781753,6.000073
ODC,美国石油勘探,34.83,33.2,35.430491,1.882532,0.937046
TRC,Tejon Ranch Co,19.24,18.88,411.912298,1.222132,0.045835
DLX,豪华,52.16,50.95,10.328082,2.256785,4.933152
UFI,仪化宇辉,25.19,24.45,14.109159,1.152516,1.732917
UEUR,Citigroup Global Markets Holdings linked to the VelocityShares Daily 4X Long EUR,21.04,20.88,0.0,0.0,0.0
PXSV,PowerShares Exchange Traded Fund,30.8897,30.494,16.497404,0.962317,1.848412
F,福特汽车,8.95,8.64,5.075722,0.944998,1.702221
CLDT,Chatham Lodging信托,19.83,19.28,23.051227,1.105368,0.836398
WMCR,Wilshire Micro-Cap ETF,34.21,34.25,0.0,0.0,0.0
UTL,Unitil Corp,49.52,48.41,21.516894,2.074076,2.24986
TKC,土耳其移动通信,4.59,4.51,9.530209,2.822956,0.473232
BBDO,Banco Bradesco SA,7.81,7.5,11.522791,0.403738,0.650884
