code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps,Name,LastSale,MarketCap,year,Sector,industry,Summary Quote,Unnamed: 8
JAG,Jagged Peak Energy Inc.,10.69,10.59,1573026.0,1.218638,0.0,2.974784,-0.040056,Jagged Peak Energy Inc.,10.59,$2.26B,2017.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/jag,
SHAK,Shake Shack Inc,52.92,52.89,577699.0,1.427559,396.227246,6.93013,0.133484,"Shake Shack, Inc.",52.89,$1.96B,2015.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/shak,
BCAC,Bison Capital Acquisition Corp,10.5,10.54,100100.0,5.0,0.0,5.164814,-0.219389,Bison Capital Acquisition Corp.,10.54,$84.1M,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/bcac,
NWFL,Norwood Financial Corp,31.3188,31.54,7190.0,0.785535,14.534562,1.615167,2.17,Norwood Financial Corp.,31.54,$198.47M,,Finance,Major Banks,https://www.nasdaq.com/symbol/nwfl,
NRGX,Pimco Energy & Tactical Credit Opportunities Fund,21.1514,21.02,148028.0,1.574016,0.0,0.0,0.0,PIMCO Energy and Tactical Credit Opportunities Fund,21.02,$840.8M,2019.0,,,https://www.nasdaq.com/symbol/nrgx,
ZTR,Zweig Total Return Fund Inc,10.47,10.5,131834.0,1.367133,4.773408,0.992955,2.199686,Virtus Global Dividend & Income Fund Inc.,10.5,$257.19M,1988.0,,,https://www.nasdaq.com/symbol/ztr,
TSLX,TPG Specialty Lending Inc,20.92,20.97,391229.0,1.050001,10.002609,1.277583,2.096453,"TPG Specialty Lending, Inc.",20.97,$1.37B,2014.0,,,https://www.nasdaq.com/symbol/tslx,
CWBC,西部社区银行,10.3049,10.36,14239.0,1.196374,11.772727,1.160876,0.88,Community West Bancshares,10.36,$85.78M,,Finance,Major Banks,https://www.nasdaq.com/symbol/cwbc,
DGAZ,三倍做空天然气ETN(VelocityShares),105.12,103.02,827364.0,0.88598,0.0,0.0,0.0,,,,,,,,
SBT,"Sterling Bancorp, Inc.",10.26,10.3,46148.0,0.527382,8.595231,1.629653,1.198339,"Sterling Bancorp, Inc.",10.3,$546.03M,2017.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/sbt,
FTACU,Fintech Acquisition Corp. III,10.17,10.17,4900.0,0.158268,0.0,0.0,0.0,FinTech Acquisition Corp. III,10.17,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/ftacu,
HCSG,医疗保健服务,40.43,40.28,565923.0,1.035402,35.964286,6.743916,1.12,"Healthcare Services Group, Inc.",40.28,$2.97B,1983.0,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/hcsg,
DMRS,DeltaShares S&P 600 Managed Risk ETF,54.1169,54.1824,1083.0,2.153082,0.0,0.0,0.0,,,,,,,,
AMCIU,Amci Acquisition Corp.,10.03,10.02,4500.0,0.13318,0.0,0.0,0.0,AMCI Acquisition Corp.,10.02,,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/amciu,
AFIF,Two Roads Shared Trust,9.98,9.995,10789.0,0.832793,0.0,0.0,0.0,,,,,,,,
GRSH,"Gores Holdings, Inc.",9.96,9.98,360.0,0.009842,0.0,93.562332,-0.23,"Gores Holdings III, Inc.",9.98,$499M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/grsh,
TWLV,Twelve Seas Investment,9.94,9.94,26000.0,0.395002,0.0,12.809995,-0.134689,Twelve Seas Investment Company,9.94,$266.18M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/twlv,
MFAC,Megalith Financial Acquisition Corp.,9.88,9.89,9415.0,1.847093,0.0,41.856611,-0.006814,Megalith Financial Acquisition Corp.,9.89,$209.28M,2018.0,Finance,Business Services,https://www.nasdaq.com/symbol/mfac,
MLN,Market Vectors Long Municipal In,19.76,19.73,41991.0,1.99361,0.0,0.0,0.0,,,,,,,,
LXFT,Luxoft Holding Inc. Class A Ord,58.49,58.41,189406.0,0.49125,47.870224,3.942795,1.220174,"Luxoft Holding, Inc.",58.41,$1.99B,2013.0,Technology,EDP Services,https://www.nasdaq.com/symbol/lxft,
RLJ,RLJ Lodging Trust,19.58,19.45,1676604.0,0.971129,23.874786,1.079694,0.814667,RLJ Lodging Trust,19.45,$3.41B,2011.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/rlj,
FNCL,Fidelity MSCI Financials Index ETF,38.91,38.86,152172.0,0.460508,0.0,0.0,0.0,,,,,,,,
NIM,纽文精选市政基金,9.91,9.88,10136.0,0.430108,93.414646,0.957753,0.105765,Nuveen Select Maturities Municipal Fund,9.88,$122.96M,1992.0,,,https://www.nasdaq.com/symbol/nim,
GDG,Gadsden Dynamic Growth ETF,24.7847,24.7568,654.0,0.217855,0.0,0.0,0.0,,,,,,,,
COLB,哥伦比亚银行系统,38.37,38.32,205195.0,0.73467,16.237289,1.380229,2.36,"Columbia Banking System, Inc.",38.32,$2.81B,1992.0,Finance,Major Banks,https://www.nasdaq.com/symbol/colb,
TREC,Trecora Resources,9.56,9.5,16959.0,0.394788,13.986899,1.222033,0.679207,Trecora Resources,9.5,$232.9M,,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/trec,
EAB,Entergy Arkansas Inc Pfd,24.85,24.78,3241.0,0.456312,5.696296,0.40922,4.350195,"Entergy Arkansas, LLC",24.78,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eab,
REFA,Oppenheimer International Revenue ETF,24.8801,24.8801,175.0,0.555556,0.0,0.0,0.0,,,,,,,,
INGR,Ingredion,93.4,93.66,1474465.0,1.850101,15.179903,2.609231,6.17,Ingredion Incorporated,93.66,$6.23B,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/ingr,
GFNCP,General Finance Corporation - Cu,100.8,100.7406,847.0,1.144904,0.0,22.92485,-0.67248,General Finance Corporation,100.7406,,,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/gfncp,
PCF,普特南高收入债券基金,9.17,9.16,36635.0,1.206059,19.429091,0.945602,0.471458,High Income Securities Fund,9.16,$118.44M,,,,https://www.nasdaq.com/symbol/pcf,
HELE,海伦特洛伊家电,117.18,116.91,178884.0,0.919429,16.275175,2.895978,7.183333,Helen of Troy Limited,116.91,$2.99B,,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/hele,
JOF,Japan Smaller Capitalization Fun,8.9,8.92,31653.0,0.722341,13.8837,0.704175,0.64248,Japan Smaller Capitalization Fund Inc,8.92,$252.74M,1990.0,,,https://www.nasdaq.com/symbol/jof,
DB,德意志银行,8.74,8.65,2296894.0,0.592173,0.0,0.224051,-1.29,Deutsche Bank AG,8.65,$17.86B,,Finance,Major Banks,https://www.nasdaq.com/symbol/db,
UMBF,UMB金融,69.2,69.14,158854.0,0.522011,17.615327,1.547449,3.924991,UMB Financial Corporation,69.14,$3.45B,,Finance,Major Banks,https://www.nasdaq.com/symbol/umbf,
HYLD,AdvisorShares Peritus High Yield,34.53,34.54,31498.0,1.22485,0.0,0.0,0.0,,,,,,,,
FCN,FTI咨询,69.18,68.8,282502.0,0.699204,13.517759,1.887492,5.089601,"FTI Consulting, Inc.",68.8,$2.64B,,Consumer Services,Professional Services,https://www.nasdaq.com/symbol/fcn,
TTC,托罗配件,68.39,68.49,547602.0,0.777574,27.396,10.468013,2.5,Toro Company (The),68.49,$7.27B,,Capital Goods,Tools/Hardware,https://www.nasdaq.com/symbol/ttc,
SPXB, ProShares S&P 500 Bond ETF,81.067,80.935,262.0,0.228861,0.0,0.0,0.0,,,,,,,,
THGA,The Hanover Insurance Group Inc,25.5,25.52,5121.0,0.433887,5.196934,0.368069,4.910588,"The Hanover Insurance Group, Inc.",25.52,,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/thga,
PJH,Prudential Financial Inc,25.29,25.28,7130.0,0.44528,1.438756,0.225154,17.570732,"Prudential Financial, Inc.",25.28,,,Finance,Life Insurance,https://www.nasdaq.com/symbol/pjh,
PRH,Prudential Financial Inc. 5.70%,25.28,25.25,19039.0,0.814614,1.437049,0.224887,17.570732,"Prudential Financial, Inc.",25.25,,,Finance,Life Insurance,https://www.nasdaq.com/symbol/prh,
OMN,Omnova Solutions Inc,8.38,8.36,163476.0,0.811804,18.173913,6.508909,0.46,OMNOVA Solutions Inc.,8.36,$374.91M,,Basic Industries,Specialty Chemicals,https://www.nasdaq.com/symbol/omn,
WES,Western Gas Partners LP,50.79,50.15,379636.0,0.62016,91.181816,2.342661,0.55,"Western Gas Partners, LP",50.15,$8.36B,2008.0,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/wes,
PBR,巴西石油公司,16.7,16.63,11548873.0,0.898852,23.848585,0.373547,0.697316,Petroleo Brasileiro S.A.- Petrobras,16.63,$108.46B,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/pbr,
BXS,BancorpSouth银行,33.22,33.13,510632.0,0.696396,14.856508,1.498947,2.229999,BancorpSouth Bank,33.13,$3.3B,,Finance,Major Banks,https://www.nasdaq.com/symbol/bxs,
VRAY,ViewRay Incorporated,8.27,8.25,570877.0,0.690488,0.0,4.452945,-1.183301,"ViewRay, Inc.",8.25,$789.77M,,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://www.nasdaq.com/symbol/vray,
FLMI,Franklin Liberty Intermediate Municipal Opportunities ETF ,24.6644,24.65,200.0,0.833333,0.0,0.0,0.0,,,,,,,,
BSJP,Claymore Exchange-Traded Fund Trust ETF,23.87,23.8107,6584.0,0.326354,0.0,0.0,0.0,,,,,,,,
MNA,IQ ARB Merger Arbitrage ETF,32.29,32.23,714195.0,1.231418,0.0,0.0,0.0,,,,,,,,
FMS,Fresenius Medical Care AG & Co K,39.78,39.8,140954.0,0.629021,10.809011,1.91985,3.682113,Fresenius Medical Care Corporation,39.8,$24.43B,,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/fms,
SJI,South Jersey Industries Inc,31.88,31.76,476626.0,1.108557,0.0,2.367706,-0.296478,"South Jersey Industries, Inc.",31.76,$2.93B,,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/sji,
FELE,富兰克林电子,55.35,55.09,182277.0,0.801957,29.128374,3.505879,1.891283,"Franklin Electric Co., Inc.",55.09,$2.58B,,Consumer Durables,Metal Fabrications,https://www.nasdaq.com/symbol/fele,
ATNM,"Actinium Pharmaceuticals, Inc.",0.65,0.6192,2376615.0,0.998851,0.0,6.186766,-0.230927,"Actinium Pharmaceuticals, Inc.",0.6192,$71.64M,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/atnm,
MYD,黑岩市政收益基金,13.9,13.8221,76592.0,0.849865,0.0,0.985904,-0.088083,"Blackrock MuniYield Fund, Inc.",13.8221,$646.4M,1991.0,,,https://www.nasdaq.com/symbol/myd,
NTNX,Nutanix Inc.,53.31,53.08,1865197.0,1.521329,0.0,22.045372,-1.955105,"Nutanix, Inc.",53.08,$9.51B,2016.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ntnx,
EFAS,Global X MSCI SuperDividend EAFE ETF,16.1287,16.1287,621.0,0.252562,0.0,0.0,0.0,Global X MSCI SuperDividend EAFE ETF,16.1287,,,,,https://www.nasdaq.com/symbol/efas,
CIX,CompX国际,14.9899,15.07,2078.0,1.228132,11.101951,1.270414,1.357419,CompX International Inc.,15.07,$187.4M,1998.0,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/cix,
EGBN,伊格尔合众银行,60.0,59.93,144961.0,0.491665,13.558823,1.859993,4.42,"Eagle Bancorp, Inc.",59.93,$2.06B,,Finance,Major Banks,https://www.nasdaq.com/symbol/egbn,
AETI,美国电力技术,0.85,0.82,30072.0,0.617898,10.390664,0.883013,0.078917,"American Electric Technologies, Inc.",0.82,$7.44M,,Energy,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aeti,
SEF,ProShares Short Financials,22.63,22.6,7384.0,2.030803,0.0,0.0,0.0,,,,,,,,
MBIN,Merchants Bancorp,21.76,21.72,16936.0,0.260591,10.492759,1.641577,2.069999,Merchants Bancorp,21.72,$623.23M,2017.0,Finance,Major Banks,https://www.nasdaq.com/symbol/mbin,
NXR,Nuveen Select Tax-Free Income Po,14.55,14.47,74267.0,1.986747,136.072975,0.945024,0.10634,Nuveen Select Tax Free Income Portfolio III,14.47,$188.77M,1992.0,,,https://www.nasdaq.com/symbol/nxr,
FDEU,First Trust Dynamic Europe Equity Income Fund,14.42,14.43,35737.0,0.713419,0.0,0.0,0.0,First Trust Dynamic Europe Equity Income Fund,14.43,$248.66M,2015.0,,,https://www.nasdaq.com/symbol/fdeu,
WWW,沃尔弗林集团,36.11,35.97,1276887.0,0.938286,34.822124,3.229564,1.032964,"Wolverine World Wide, Inc.",35.97,$3.41B,,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/www,
OAK,橡树资本,43.19,43.05,138813.0,0.83403,14.379704,3.094695,2.993803,"Oaktree Capital Group, LLC",43.05,$6.76B,2012.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/oak,
GSBC,南方万通金控,56.69,56.67,18787.0,0.434564,12.031847,1.507487,4.71,"Great Southern Bancorp, Inc.",56.67,$801.95M,1989.0,Finance,Major Banks,https://www.nasdaq.com/symbol/gsbc,
CVU,CPI Aerostructures,7.0412,7.08,16177.0,0.650191,10.740291,1.054352,0.6592,"CPI Aerostructures, Inc.",7.08,$83.03M,,Capital Goods,Military/Government/Technical,https://www.nasdaq.com/symbol/cvu,
SSTK,Shutterstock Inc,42.78,42.38,346740.0,1.434522,36.175656,5.528208,1.171506,"Shutterstock, Inc.",42.38,$1.48B,2012.0,Technology,EDP Services,https://www.nasdaq.com/symbol/sstk,
IYK,iShares U.S. Consumer Goods ETF,116.27,116.8,10337.0,0.41177,0.0,0.952774,-0.637428,,,,,,,,
NFE,New Fortress Energy LLC,14.05,14.0,81882.0,0.556982,0.0,1.003908,-0.827709,New Fortress Energy LLC,14.0,$2.34B,2019.0,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/nfe,
ABDC,Alcentra Capital Corp,6.95,6.98,39867.0,0.878209,0.0,0.629784,-0.645498,Alcentra Capital Corp.,6.98,$94.35M,,,,https://www.nasdaq.com/symbol/abdc,
IROQ,IF Bancorp,21.0,20.92,13473.0,4.531176,24.023775,0.896347,0.870804,"IF Bancorp, Inc.",20.92,$75.41M,2011.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/iroq,
PBJ,PowerShares ETF Food & Beverage,32.6147,32.703,3650.0,0.87,54.744138,0.969196,0.597379,,,,,,,,
CIGI,Colliers International Group Inc,69.11,69.43,25888.0,0.531202,39.902299,10.413335,1.74,Colliers International Group Inc. ,69.43,$2.63B,,Finance,Real Estate,https://www.nasdaq.com/symbol/cigi,
CAT,卡特彼勒,138.78,138.68,3484907.0,0.763479,13.516569,5.685324,10.26,"Caterpillar, Inc.",138.68,$79.82B,,Capital Goods,Construction/Ag Equipment/Trucks,https://www.nasdaq.com/symbol/cat,
MHO,MI 家居,27.69,27.51,158253.0,0.746891,7.435135,0.898147,3.7,"M/I Homes, Inc.",27.51,$768.19M,1993.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/mho,
FCAL,First Trust California Municipal High income ETF,50.401,50.3367,3025.0,1.165793,0.0,0.0,0.0,First Trust California Municipal High income ETF,50.3367,$22.65M,,,,https://www.nasdaq.com/symbol/fcal,
JBGS,JBG SMITH Properties,41.08,40.97,399902.0,0.798818,202.516998,1.615768,0.202304,JBG SMITH Properties,40.97,$4.95B,2017.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/jbgs,
WTFC,Wintrust Financial Corporation,74.6,74.37,242085.0,0.764995,12.691126,1.334904,5.86,Wintrust Financial Corporation,74.37,$4.2B,,Finance,Major Banks,https://www.nasdaq.com/symbol/wtfc,
BCSF,Bain Capital Specialty Finance,20.29,20.18,164472.0,0.892605,14.389105,1.175289,1.40245,"Bain Capital Specialty Finance, Inc.",20.18,$1.04B,2018.0,,,https://www.nasdaq.com/symbol/bcsf,
CB,安达保险,135.19,134.51,1414432.0,1.076771,15.843346,1.231971,8.49,Chubb Limited,134.51,$61.77B,,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/cb,
NNVC,NanoViricides Inc.,0.401,0.4005,53819.0,0.57578,0.0,2.011866,-0.115363,"NanoViricides, Inc.",0.4005,$27.79M,,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://www.nasdaq.com/symbol/nnvc,
SAFT,Safety Insurance Group,93.2,92.8,17148.0,0.405949,18.625327,1.992773,4.982463,"Safety Insurance Group, Inc.",92.8,$1.42B,2002.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/saft,
LOGM,大家来网络,83.17,82.85,701748.0,0.284159,58.345072,1.414864,1.42,"LogMein, Inc.",82.85,$4.24B,2009.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/logm,
HOLD,AdvisorShares Sage Core Reserves ETF,99.52,99.28,5052.0,4.66482,0.0,0.0,0.0,,,,,,,,
XLF,金融ETF,26.5,26.46,26343683.0,0.769206,12.735243,0.76541,2.077699,,,,,,,,
ELLI,Ellie Mae,99.05,99.0,1540686.0,0.621764,157.142858,4.301479,0.63,"Ellie Mae, Inc.",99.0,$3.46B,2011.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/elli,
MFT,BlackRock MuniYield Quality Inve,13.19,13.11,15112.0,1.0187,137.030693,0.943449,0.095672,Blackrock MuniYield Investment QualityFund,13.11,$111.11M,1992.0,,,https://www.nasdaq.com/symbol/mft,
HBANO,Huntington Bancshares Incorporated,25.96,25.92,18799.0,0.663849,21.599999,2.741024,1.2,Huntington Bancshares Incorporated,25.92,$20.65B,,Finance,Major Banks,https://www.nasdaq.com/symbol/hbano,
SKF,金融股指数ETF-ProShares两倍做空,19.28,19.23,13552.0,0.301826,0.0,0.0,-38.669998,,,,,,,,
ANAT,美国国家保险,153.75,153.04,13761.0,0.364996,6.639755,0.765827,23.049044,American National Insurance Company,153.04,$4.11B,,Finance,Life Insurance,https://www.nasdaq.com/symbol/anat,
CFBK,Central Federal Corporation,12.8536,12.7298,5363.0,0.938835,20.755221,1.266076,0.61333,Central Federal Corporation,12.7298,$54.77M,,Finance,Savings Institutions,https://www.nasdaq.com/symbol/cfbk,
EVV,Eaton Vance Limited Duration Inc,12.56,12.57,599687.0,1.779461,31.143232,0.856897,0.403619,Eaton Vance Limited Duration Income Fund,12.57,$1.46B,2003.0,,,https://www.nasdaq.com/symbol/evv,
VCF,Delaware Investments Colorado Mu,13.99,13.9178,7450.0,0.920662,255.306901,0.954539,0.054514,"Delaware Investments Colorado Municipal Income Fund, Inc",13.9178,$67.32M,1993.0,,,https://www.nasdaq.com/symbol/vcf,
RISE,Sit Rising Rate ETF,24.0615,24.0615,496.0,0.687552,0.0,0.0,0.0,,,,,,,,
CUMB,Virtus Cumberland Municipal Bond ETF,24.91,24.985,26313.0,4.456205,0.0,0.0,0.0,,,,,,,,
VOYA,"Voya Financial, Inc.",50.01,49.95,1084161.0,0.967111,9.605329,0.918355,5.200238,"Voya Financial, Inc.",49.95,$7.54B,2013.0,Finance,Life Insurance,https://www.nasdaq.com/symbol/voya,
NAZ,纽文亚利桑那市政收益基金,12.5,12.48,31838.0,1.629743,0.0,0.886748,-0.018838,Nuveen Arizona Quality Municipal Income Fund,12.48,$144.58M,1992.0,,,https://www.nasdaq.com/symbol/naz,
AMRK,A-Mark Precious Metals Inc,12.7,12.62,1997.0,0.459102,0.0,1.287012,-0.229257,"A-Mark Precious Metals, Inc.",12.62,$88.74M,,Basic Industries,Other Specialty Stores,https://www.nasdaq.com/symbol/amrk,
CMG,墨式烧烤,600.59,600.22,279953.0,0.6334,95.122029,11.518211,6.31,"Chipotle Mexican Grill, Inc.",600.22,$16.6B,2006.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/cmg,
FNB,F.N.B. Corp,12.35,12.33,1679772.0,0.712129,11.008938,0.881498,1.119999,F.N.B. Corporation,12.33,$4B,,Finance,Major Banks,https://www.nasdaq.com/symbol/fnb,
SHYD,Market Vectors Short High-Yield Muni Index ET,24.4,24.4,23718.0,0.399345,0.0,0.0,0.0,,,,,,,,
TLRY,Tilray Inc.,79.0,79.07,1269722.0,0.615605,0.0,39.16,-0.411018,"Tilray, Inc.",79.07,$7.43B,2018.0,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/tlry,
CLNY,"Colony Capital, Inc.",6.06,6.05,2082201.0,0.964437,0.0,0.489145,-1.19043,"Colony Capital, Inc.",6.05,$2.97B,2014.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/clny,
BSM,"Black Stone Minerals, L.P.",18.31,18.15,103127.0,0.78197,27.236834,4.542686,0.666377,"Black Stone Minerals, L.P.",18.15,$3.72B,2015.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bsm,
MUE,BlackRock MuniHoldings Quality F,12.06,12.08,39802.0,1.09651,139.814811,0.891189,0.0864,"Blackrock MuniHoldings Quality Fund II, Inc.",12.08,$271.98M,,,,https://www.nasdaq.com/symbol/mue,
CMP,Compass Minerals Intl Inc,54.85,54.35,279178.0,0.909995,26.905941,3.405843,2.02,"Compass Minerals International, Inc.",54.35,$1.84B,2003.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/cmp,
FCBC,第一社区银行股份,36.2,36.13,27250.0,0.918876,16.573401,1.73751,2.179999,"First Community Bankshares, Inc.",36.13,$578.34M,,Finance,Major Banks,https://www.nasdaq.com/symbol/fcbc,
VLYPP,Valley National Bancorp,26.49,26.3492,2365.0,0.461914,35.132267,2.780518,0.75,Valley National Bancorp,26.3492,,,Finance,Major Banks,https://www.nasdaq.com/symbol/vlypp,
PSF,Cohen & Steers Select Preferred,27.12,27.0648,8798.0,0.657018,0.0,0.0,0.0,"Cohen & Steers Select Preferred and Income Fund, Inc.",27.0648,$324.75M,2010.0,,,https://www.nasdaq.com/symbol/psf,
UBSH,Union First Market Bankshares Co,35.82,35.72,351954.0,0.95751,16.09009,1.517938,2.22,Union Bankshares Corporation,35.72,$2.92B,,Finance,Major Banks,https://www.nasdaq.com/symbol/ubsh,
MINI,Mobile Mini,35.94,35.7,150372.0,0.962458,0.0,1.954325,-0.182006,"Mobile Mini, Inc.",35.7,$1.6B,1994.0,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/mini,
CS,瑞士信贷,11.94,11.87,1969581.0,0.517424,14.973855,0.690784,0.792715,Credit Suisse Group,11.87,$30.3B,,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/cs,
BBD,巴西布拉德斯科银行,11.96,11.87,14122548.0,0.979154,16.11666,0.655979,0.736505,Banco Bradesco Sa,11.87,$79.76B,,Finance,Major Banks,https://www.nasdaq.com/symbol/bbd,
CAL,布朗鞋业,29.71,29.54,349910.0,0.739812,14.1332,1.654062,2.090114,"Caleres, Inc.",29.54,$1.27B,,Consumer Non-Durables,Shoe Manufacturing,https://www.nasdaq.com/symbol/cal,
HEXO,HEXO Corp.,6.01,5.9,2363226.0,0.888482,0.0,0.0,0.0,HEXO Corp.,5.9,$1.23B,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/hexo,
MBSD,FlexShares Disciplined Dur MBS Idx,23.11,23.07,1160.0,0.093847,0.0,0.0,0.0,FlexShares Disciplined Duration MBS Index Fund,23.07,$74.98M,,,,https://www.nasdaq.com/symbol/mbsd,
BKT,BKT信托,5.88,5.86,159412.0,1.15895,0.0,0.928216,-0.100268,BlackRock Income Trust Inc. (The),5.86,$373.85M,,,,https://www.nasdaq.com/symbol/bkt,
GAIA,Gaiam,11.82,11.7,57307.0,0.891968,0.0,2.275614,-1.706392,"Gaia, Inc.",11.7,$209.43M,1999.0,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/gaia,
SUM,Summit Materials Inc,17.62,17.54,1191918.0,0.592489,58.466664,1.475231,0.3,"Summit Materials, Inc.",17.54,$1.96B,2015.0,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/sum,
EBMT,Eagle Bancorp Montana,17.35,17.29,6226.0,0.934891,18.999999,0.98802,0.91,"Eagle Bancorp Montana, Inc.",17.29,$111.93M,,Finance,Major Banks,https://www.nasdaq.com/symbol/ebmt,
AOSL,阿尔法和欧米伽半导体,11.45,11.37,55622.0,0.796694,76.784895,0.960798,0.148076,Alpha and Omega Semiconductor Limited,11.37,$272.2M,2010.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/aosl,
