code,net2017_1,net2017_2,net2017_3,net2017_4,net2018_1,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
002593,7.8288,32.5642,44.3844,67.8481,9.5622,日上集团,汽车配件,福建,62.51,4.67,7.01,399433.31,289793.06,72338.52,73631.92,1.05,0.013999999999999999,2.62,1.3,20110628,39504.78,0.56,83.72,22.14,13.48,1.5,31043.0
300023,4.546,43.5767,82.3305,36.0147,-9.242,宝德股份,专用机械,陕西,0.0,1.44,3.16,630017.94,200359.88,12502.3,58975.38,1.87,-0.028999999999999998,3.39,1.8,20091030,15676.65,0.5,-2.16,-303.3,-2.08,-7.19,18656.0
600320,66.3679,115.4313,170.9785,300.1954,83.5903,振华重工,工程机械,上海,56.85,27.68,43.9,6607411.5,3384946.0,1699345.75,552697.88,1.26,0.019,3.43,1.26,20001221,328327.16,0.75,11.04,25.95,18.13,1.78,251383.0
000819,3.0365,-5.12,5.7748,-9.8506,9.556000000000001,岳阳兴长,石油加工,湖南,85.89,2.71,2.71,80798.36,58663.35,16680.92,7040.56,0.26,0.035,2.53,4.78,19970625,20624.03,0.76,11.8,214.71,7.82,2.08,35473.0
300025,3.8659,25.8582,21.8719,-133.4488,-12.5672,华星创业,通信设备,浙江,0.0,3.89,4.29,290879.94,204304.88,41592.6,2671.95,0.06,-0.028999999999999998,1.7,2.36,20091030,26412.35,0.62,16.13,-425.07,14.76,-3.85,29303.0
600458,20.8302,30.7338,50.4772,69.2239,33.7435,时代新材,塑料,湖南,54.36,6.61,8.03,1490343.63,931233.0,293814.0,305571.91,3.81,0.042,6.06,1.51,20021219,105180.95,1.31,2.67,61.27,16.44,1.31,52365.0
002609,8.8636,56.6816,121.8618,208.88400000000001,-25.0708,捷顺科技,软件服务,深圳,0.0,3.67,6.67,254833.0,196513.22,10534.9,111116.07,1.67,-0.038,3.47,2.39,20110815,50282.9,0.75,-34.17,-382.85,16.32,-37.13,30442.0
002003,9.3623,163.1451,279.5162,364.559,16.32,伟星股份,服饰,浙江,92.66,6.22,7.58,297201.72,138869.36,107243.51,85921.1,1.13,0.022000000000000002,2.91,2.74,20040625,79760.11,1.05,20.26,74.32,37.7,3.86,20422.0
600728,12.7699,33.171,53.5203,212.5009,29.1644,佳都科技,软件服务,广东,101.47,13.79,16.19,587710.06,463711.31,9279.01,143912.73,0.89,0.02,2.0,3.65,19960716,16942.0,0.1,8.33,128.38,14.83,4.33,105434.0
000536,55.4137,70.7409,180.1067,204.9849,-142.1439,华映科技,元器件,福建,0.0,20.03,27.66,2222381.5,983326.38,773393.13,859451.63,3.11,-0.051,4.44,0.63,19931126,35274.95,0.13,9.13,-356.51,6.83,-12.43,41422.0
600255,14.1084,7.7366,38.397,150.4304,0.4982,梦舟股份,铜,安徽,2060.14,17.7,17.7,608050.56,323830.88,119132.36,115910.88,0.66,0.0,1.95,1.19,20001122,48948.51,0.28,1.62,-96.47,7.0,0.04,156015.0
002579,4.1401,5.6032,8.1349,23.744,19.0994,中京电子,元器件,广东,45.31,3.52,3.78,205118.38,113717.56,65612.72,42384.98,1.12,0.05,2.69,3.4,20110506,23246.01,0.61,22.46,361.32,21.87,6.33,25931.0
600096,16.2554,-344.3523,21.011999999999997,,51.3211,云天化,农药化肥,云南,34.57,11.22,13.21,6588968.0,3422675.25,2261141.5,513202.69,3.88,0.039,2.81,1.91,19970709,-312505.06,-2.36,-37.37,70.38,17.16,0.51,49671.0
000523,7.4534,17.0888,22.5075,39.973,9.3344,广州浪奇,日用化工,广东,85.72,4.46,5.23,558468.0,472748.69,43136.51,106433.55,2.04,0.018000000000000002,3.55,1.73,19931108,20713.39,0.4,43.54,25.24,2.66,0.3,35554.0
002685,5.5059,19.3036,23.511999999999997,131.9323,133.8566,华东重机,工程机械,江苏,15.47,5.6,10.08,568697.19,299761.28,25443.59,302508.56,3.0,0.133,4.45,1.85,20120612,41036.82,0.41,64.26,2331.13,15.98,9.11,39665.0
600108,19.4761,34.6604,61.8156,97.8899,25.7254,亚盛集团,农业综合,甘肃,58.46,19.47,19.47,806431.06,332526.31,131140.66,53094.75,0.27,0.013000000000000001,2.43,1.27,19970818,185233.72,0.95,36.33,32.09,23.78,5.07,166330.0
600010,197.6856,587.6541,1406.5764,2061.2555,636.9146,包钢股份,普钢,内蒙,29.88,316.77,455.85,14651066.0,4165371.5,7089155.0,139903.02,0.03,0.013999999999999999,1.1,1.52,20010309,174935.56,0.04,22.18,222.19,18.32,4.9,485228.0
603996,5.7376,14.2944,70.01,146.045,13.4868,中新科技,家用电器,浙江,59.48,1.03,3.0,504721.91,442222.0,49331.18,55722.03,1.86,0.045,5.03,2.13,20151222,57240.25,1.91,143.66,135.06,7.19,0.78,21302.0
000833,10.9643,33.3259,60.2246,79.7662,,粤桂股份,造纸,广西,29.07,3.78,6.68,377894.88,166879.42,84414.21,138572.31,2.07,0.047,4.08,1.34,19981111,57504.53,0.86,47.31,114.33,17.56,5.81,55290.0
300263,10.0936,24.6509,47.1209,46.0149,13.1773,隆华节能,专用机械,河南,88.47,5.56,9.11,364494.72,193298.69,37062.82,98795.52,1.08,0.01,2.79,1.83,20110916,53556.38,0.59,19.14,30.55,26.82,5.94,36754.0
000831,8.3255,26.4196,36.9826,30.5114,27.1835,五矿稀土,小金属,山西,96.8,9.81,9.81,220468.95,169487.48,11798.53,74008.31,0.75,0.027999999999999997,2.09,5.13,19980911,13519.45,0.14,2.65,226.51,33.31,25.24,103774.0
300089,7.3126,17.9528,49.9362,73.4618,7.689,文化长城,陶瓷,广东,105.27,2.77,4.81,274735.31,102141.67,21921.18,102657.43,2.13,0.016,4.21,1.6,20100625,33395.6,0.69,-3.89,5.15,42.34,7.37,16000.0
000729,53.7101,491.6115,610.3799,161.3482,54.1538,燕京啤酒,啤酒,北京,95.25,25.09,28.19,1817414.25,644402.44,988997.19,459509.44,1.63,0.019,4.58,1.6,19970716,356414.94,1.26,3.35,0.83,32.17,1.65,82841.0
000555,18.49,91.911,129.6444,302.6423,29.4969,神州信息,软件服务,深圳,96.6,9.41,9.63,954241.38,643072.88,59958.76,222871.02,2.31,0.031,5.11,2.32,19940408,163300.72,1.69,37.24,59.53,19.84,1.33,79727.0
600797,9.129,168.6314,207.5028,303.2281,35.2215,浙大网新,软件服务,浙江,74.73,8.4,10.56,645817.25,274950.31,90021.96,217231.7,2.06,0.033,4.25,2.35,19970418,109385.86,1.04,17.49,285.82,27.24,5.23,114679.0
600488,10.1488,67.7562,93.4241,129.8083,26.8472,天药股份,化学制药,天津,41.89,9.61,10.92,444546.66,199932.31,170992.31,51509.69,0.47,0.025,2.52,1.64,20010618,95130.3,0.87,49.77,19.58,51.62,4.28,64574.0
002299,24.1195,17.8756,94.9599,315.0967,126.9676,圣农发展,农业综合,福建,43.44,11.01,12.39,1308122.63,270884.91,926743.81,423254.31,3.41,0.102,5.14,3.46,20091021,69649.5,0.56,3.43,91.16,13.14,5.4,27925.0
300087,2.6860000000000004,-8.5584,-27.6787,62.4619,6.0507,荃银高科,种植业,安徽,181.89,3.53,4.3,140719.11,100254.36,19662.13,13948.25,0.32,0.01,1.76,5.82,20100526,16099.4,0.37,34.59,125.27,38.84,4.78,9036.0
300478,2.1037,13.4856,16.8094,42.34,-1.3840000000000001,杭州高新,橡胶,浙江,49.38,1.27,1.27,155954.77,74540.9,8405.6,18013.95,1.42,0.18,4.42,3.98,20150610,21425.14,1.69,35.77,67.41,25.8,6.03,7240.0
002447,10.9303,36.8892,68.8666,271.3735,72.1381,晨鑫科技,互联网,辽宁,17.66,11.5,14.27,278472.5,77991.53,39287.96,0.0,0.0,0.051,1.51,2.37,20100713,69922.93,0.49,191.73,559.98,73.05,46.88,73862.0
300355,11.4597,396.5527,717.9954,843.9822,17.0036,蒙草生态,环境保护,内蒙,142.47,11.58,16.04,1179379.75,884746.5,36363.15,28319.75,0.18,0.011000000000000001,2.26,2.68,20120927,140156.86,0.87,58.89,48.38,25.89,3.5,88976.0
600791,6.2911,3.2217,61.9356,49.574,3.0137,京能置业,全国地产,北京,169.07,4.52,4.53,594594.13,516096.31,1585.29,17742.42,0.39,0.006999999999999999,3.57,1.26,19970130,89052.38,1.97,233.23,-52.1,10.22,0.94,31533.0
002028,17.1097,144.9326,184.3283,249.1912,-7.5392,思源电气,电气设备,上海,0.0,5.79,7.6,623999.44,520986.06,52899.65,6403.6,0.08,-0.01,5.71,2.79,20040805,319682.69,4.21,-3.13,-144.06,31.96,-1.3,20037.0
300290,3.5937,16.2297,11.6324,18.8201,5.4745,荣科科技,软件服务,辽宁,109.01,3.21,3.39,102046.22,65138.73,14792.87,11677.0,0.34,0.016,2.22,3.17,20120216,24586.93,0.73,10.61,52.33,27.45,5.72,20691.0
600191,8.7186,14.0418,34.1752,11.9492,-20.3453,华资实业,食品,内蒙,0.0,4.85,4.85,254814.05,21727.68,10811.35,63320.28,1.31,-0.042,4.53,1.12,19981210,29856.24,0.62,-98.33,-333.36,-66.6,-2038.61,41711.0
002031,11.8411,29.4109,39.9189,63.7018,8.3739,巨轮智能,汽车配件,广东,146.43,18.91,21.99,724501.75,410440.31,128467.17,3979.56,0.02,0.004,1.37,1.63,20040816,63246.61,0.29,49.91,-29.28,40.28,3.19,122497.0
600868,8.8903,109.7936,118.954,116.36,1.8519,梅雁吉祥,水力发电,广东,825.1,18.98,18.98,239440.34,26207.81,143202.61,41031.15,0.22,0.001,1.21,2.65,19940912,-6389.35,-0.03,-13.92,-79.17,26.48,4.71,368723.0
603003,16.4445,28.6878,43.3117,59.0306,17.1908,龙宇燃油,石油贸易,上海,57.86,4.41,4.41,656789.0,533587.44,62027.71,355725.53,8.06,0.039,9.22,0.98,20120817,14748.7,0.33,23.66,4.54,0.84,0.41,19132.0
000838,6.4264,14.9168,86.4083,195.7902,13.6375,财信发展,区域地产,北京,80.09,6.32,11.0,966928.38,913113.38,16155.02,21956.07,0.2,0.012,1.63,2.43,19970626,45926.05,0.42,264.72,124.82,23.28,4.44,83206.0
600262,4.056,21.3125,13.6835,37.4275,,北方股份,汽车整车,内蒙,140.37,1.7,1.7,209138.45,157539.05,28782.77,40393.1,2.38,0.035,6.23,3.17,20000630,11810.62,0.69,212.21,47.66,20.73,2.24,12012.0
600882,4.5409,-12.1954,-3.1881,4.2786,-20.144000000000002,广泽股份,乳制品,上海,0.0,4.03,4.11,269108.13,112493.7,37558.87,169208.92,4.12,-0.049,2.83,2.82,19951206,-95049.65,-2.31,-4.91,-543.61,23.13,-10.65,15875.0
002621,4.3209,8.7419,26.4532,18.3544,1.7322,三垒股份,专用机械,辽宁,899.23,2.55,3.38,131572.31,88367.65,5751.4,39545.21,1.17,0.005,3.4,5.43,20110929,36844.39,1.09,145.07,-59.91,27.06,4.46,9145.0
000560,14.5051,25.4873,46.228,72.8906,145.8716,我爱我家,房产服务,云南,24.38,11.3,23.56,1703340.0,730796.19,41919.53,644146.44,2.73,0.062,4.05,1.49,19940202,93888.25,0.4,642.77,905.66,30.17,5.82,28934.0
000605,7.4062,29.3573,67.1728,113.1385,8.8045,渤海股份,水务,北京,104.54,2.73,3.53,606546.5,202542.72,108493.61,131192.72,3.72,0.025,5.8,1.8,19960913,43329.46,1.23,32.01,18.88,26.7,2.52,27868.0
002584,6.7084,35.2446,63.0539,89.8457,9.4412,西陇科学,化工原料,广东,118.7,2.92,5.85,261946.47,164430.25,56679.0,67647.22,1.16,0.016,2.9,2.64,20110602,47330.4,0.81,6.3,40.73,15.55,1.23,16097.0
000936,18.811,82.5219,129.7756,195.3996,12.7408,华西股份,化纤,江苏,102.4,7.48,8.86,1146167.38,239631.34,32165.71,50885.46,0.57,0.013999999999999999,5.12,1.15,19990810,139909.13,1.58,-23.91,-32.27,15.1,2.25,61154.0
002169,10.5327,67.1557,82.921,125.1421,13.4612,智光电气,电气设备,广东,65.84,6.59,7.88,418243.13,256960.17,95405.84,153894.38,1.95,0.017,3.54,1.27,20070919,42718.25,0.54,88.75,27.8,19.12,2.96,41846.0
300597,2.6904,13.4403,33.8837,41.8909,2.8181,吉大通信,通信设备,吉林,318.31,0.73,2.4,94879.55,90333.81,2932.54,21331.72,0.89,0.012,3.03,4.93,20170123,24636.11,1.03,-1.73,4.74,20.28,4.16,28526.0
600117,10.8282,10.8556,-161.185,59.8114,11.2484,西宁特钢,特种钢,青海,116.61,7.41,10.45,2444765.75,688503.56,1015957.69,204237.86,1.95,0.011000000000000001,3.01,1.67,19971015,-13411.85,-0.13,42.53,3.88,16.54,0.68,73724.0
300002,18.7328,15.3182,-36.6512,119.5501,-46.2028,神州泰岳,软件服务,北京,0.0,13.94,19.61,649244.31,233897.63,41568.46,42725.56,0.22,-0.024,2.6,1.58,20091030,248464.17,1.27,-48.08,-346.64,73.99,-14.15,56723.0
002034,3.1564,5.861000000000001,10.5669,234.8166,50.0358,旺能环境,环境保护,浙江,41.06,0.9,4.17,511867.41,134409.02,123360.26,247593.8,5.94,0.12,8.12,2.43,20040826,61518.45,1.48,14.01,1485.24,43.82,27.53,5980.0
002253,4.8304,13.7036,21.0626,45.4448,7.1973,川大智胜,软件服务,四川,114.58,2.09,2.26,151564.92,61382.46,47691.98,80204.15,3.55,0.032,5.85,2.5,20080623,23550.84,1.04,-10.66,49.0,36.15,18.57,46413.0
300126,3.8787,1.4164,1.8499,4.4403,-13.0471,锐奇股份,轻工机械,上海,0.0,2.11,3.04,128525.82,89779.0,17270.03,47511.55,1.56,-0.043,3.38,1.49,20101013,19176.15,0.63,22.11,-436.38,11.88,-8.85,17315.0
300130,5.5618,31.1087,47.2358,71.9339,9.0763,新国都,电脑设备,深圳,149.01,2.9,4.78,383880.38,211555.91,38732.37,113330.92,2.37,0.019,4.22,2.68,20101019,57037.05,1.19,32.73,63.19,32.37,3.51,11005.0
600992,5.0747,9.5694,13.7763,22.1849,5.2363,贵绳股份,钢加工,贵州,94.32,2.45,2.45,227699.02,154141.5,24811.88,84036.9,3.43,0.021,5.63,1.43,20040514,22888.65,0.93,23.37,3.18,12.78,1.18,15671.0
600237,4.6481,6.3225,8.6681,14.0414,2.8965,铜峰电子,元器件,安徽,195.82,5.64,5.64,203487.81,109444.55,84251.5,83755.11,1.48,0.005,2.19,1.83,20000609,-23288.28,-0.41,7.34,-37.68,17.88,1.41,57438.0
002164,4.1064,15.0766,67.9605,159.3177,51.0556,宁波东力,电气设备,浙江,15.65,4.09,6.99,1558738.88,1286802.5,61914.88,234646.17,3.36,0.073,4.95,0.92,20070823,37265.26,0.53,4717.76,1143.3,2.5,0.81,43761.0
300189,5.1922,6.8047,-12.5722,-16.3457,12.9095,神农基因,种植业,海南,62.27,8.83,10.24,248530.22,151425.63,31426.76,28162.99,0.28,0.013000000000000001,1.39,2.25,20110316,10273.19,0.1,-86.22,148.63,28.64,19.45,59085.0
300213,5.9386,32.9659,58.3438,116.2108,12.5713,佳讯飞鸿,通信设备,北京,75.25,3.76,5.95,297447.28,196371.75,15995.54,81043.21,1.36,0.021,3.27,1.95,20110505,48947.46,0.82,34.61,111.69,32.37,5.07,38079.0
002596,7.8901,66.7143,105.2868,176.2044,29.4866,海南瑞泽,其他建材,海南,90.53,7.26,10.74,627061.63,311202.97,63895.71,125162.97,1.17,0.027000000000000003,2.79,3.56,20110707,66317.81,0.62,39.69,273.71,23.82,4.67,82522.0
603388,2.4954,30.5058,54.83,91.7827,5.2625,元成股份,建筑施工,浙江,124.78,0.84,2.06,185768.45,155286.13,4251.12,31823.23,1.55,0.026000000000000002,3.8,3.36,20170324,28432.0,1.38,95.25,110.88,26.75,3.83,11490.0
300215,6.9965,51.0431,89.2722,125.8087,10.3596,电科院,电气设备,江苏,115.66,5.97,7.58,390970.53,82336.0,218391.0,72307.56,0.95,0.013999999999999999,2.63,2.41,20110511,43561.48,0.57,13.91,48.07,39.38,7.44,39968.0
600777,19.8909,40.7369,117.2766,366.5146,85.105,新潮能源,综合类,山东,44.95,23.77,68.0,2079506.75,306459.09,53202.55,667994.88,0.98,0.013000000000000001,1.94,1.16,19961121,27923.51,0.04,1551.65,327.86,53.67,8.81,71679.0
002380,6.9179,49.3325,70.1669,109.2233,8.3509,科远股份,电气设备,江苏,28.04,1.43,2.4,242498.05,193453.52,36921.14,139075.47,5.8,0.22699999999999998,8.63,1.48,20100331,38198.67,1.59,6.9,10.52,43.73,21.49,19082.0
603315,2.3582,10.0388,24.0754,8.8922,2.7434,福鞍股份,机械基件,辽宁,249.15,2.0,2.2,138449.25,85015.71,34277.6,59994.96,2.73,0.012,4.47,2.78,20150424,13803.12,0.63,65.32,16.33,16.91,2.87,15523.0
002743,7.0638,30.2267,52.5332,70.2318,10.3535,富煌钢构,钢加工,安徽,59.11,3.32,3.37,600287.19,391809.5,76737.61,120442.47,3.57,0.031,5.92,1.23,20150217,44656.93,1.32,41.57,46.57,8.05,1.51,32627.0
600718,27.7724,121.9279,165.30700000000002,1058.4884,28.0982,东软集团,软件服务,辽宁,142.74,12.37,12.43,1242105.13,562226.13,154700.25,94740.35,0.76,0.023,7.2,1.79,19960618,568772.5,4.58,1.8,1.17,36.27,2.27,88040.0
300211,1.7819999999999998,2.7289999999999996,3.8109,3.6566,1.8522,亿通科技,通信设备,江苏,224.71,1.86,3.03,56483.06,35054.89,14838.0,3736.85,0.12,0.006,1.66,3.31,20110505,14216.52,0.47,0.91,3.93,21.9,4.62,10654.0
600050,274.2639,778.4373,1311.9446,425.8447,1302.0592,中国联通,电信运营,北京,31.04,211.97,310.28,57464960.0,9364516.0,34987024.0,7863074.5,2.53,0.042,4.42,1.18,20021009,3148841.75,1.01,8.59,374.75,26.45,1.74,760614.0
300032,16.5058,,307.2381,-418.5629,-20.9713,金龙机电,元器件,浙江,0.0,7.89,8.03,687549.38,399175.13,126680.4,319012.75,3.97,-0.026000000000000002,5.0,0.88,20091225,-11428.19,-0.14,29.32,-227.05,15.12,-2.67,26221.0
600435,7.1232,4.7852,4.0238,47.2826,-10.1578,北方导航,专用机械,北京,0.0,14.89,14.89,461014.81,302885.56,92811.75,10584.92,0.07,-0.006999999999999999,1.41,5.84,20030704,41929.9,0.28,-24.48,-242.6,45.13,-5.69,150409.0
300052,3.3099,12.0406,18.8743,50.2967,14.3606,中青宝,互联网,深圳,49.22,2.6,2.61,114441.1,46678.56,12185.11,33431.26,1.28,0.055,2.94,3.68,20100211,11727.85,0.45,-10.97,143.16,57.49,19.27,39294.0
600216,24.0107,90.163,131.4551,253.1456,465.3403,浙江医药,化学制药,浙江,6.17,9.47,9.66,1029831.63,499739.81,337521.59,128817.01,1.33,0.49,8.06,1.48,19991021,438157.09,4.54,61.68,1838.06,58.49,24.21,61000.0
600232,4.1233,10.7097,19.2796,25.2514,3.8309,金鹰股份,纺织,浙江,137.34,3.65,3.65,179746.91,128365.86,37735.55,39735.3,1.09,0.011000000000000001,3.2,1.8,20000602,28662.03,0.79,15.94,-7.1,12.66,1.63,29830.0
601168,40.0177,260.0403,318.1644,260.6479,338.1009,西部矿业,铜,青海,13.63,23.83,23.83,3831354.5,1617509.63,793043.69,493299.09,2.07,0.24100000000000002,4.8,1.37,20070712,337987.31,1.42,-5.19,121.21,12.57,4.0,187149.0
600206,9.5972,32.9821,48.3661,43.5615,2.3288,有研新材,半导体,北京,810.23,8.39,8.47,339758.34,268985.5,29306.59,140842.36,1.66,0.003,3.41,2.61,19990319,54618.65,0.64,7.47,-75.73,6.1,0.23,74000.0
600467,10.0294,43.7368,44.443000000000005,53.5309,10.4268,好当家,渔业,山东,83.37,14.61,14.61,568625.56,167793.77,317141.78,39847.98,0.27,0.006999999999999999,2.06,1.15,20040405,94395.93,0.65,43.66,3.96,15.99,3.28,82135.0
600155,49.9612,147.9958,226.7256,130.9246,65.0514,华创阳安,证券,河北,48.07,11.28,17.4,3746671.5,2656165.25,22995.02,1372216.75,7.89,0.037000000000000005,8.61,0.83,19980918,-46728.28,-0.27,-52.13,30.2,64.17,151.69,45467.0
601599,9.0891,73.1121,97.0799,293.2026,20.7878,鹿港文化,影视音像,江苏,42.58,8.73,8.94,680958.25,470045.06,99761.4,96662.81,1.08,0.023,2.91,1.36,20110527,68431.03,0.77,11.27,128.71,20.31,2.9,35565.0
002069,3.6852,30.7747,77.6762,-722.8575,-8.9985,獐子岛,渔业,辽宁,0.0,6.87,7.11,368689.28,210122.92,103206.3,97369.46,1.37,-0.013000000000000001,0.47,7.94,20060928,-158188.06,-2.22,5.94,-344.18,13.71,-1.26,56647.0
603903,2.1761,13.9749,29.5311,62.1919,8.5914,中持股份,环境保护,北京,26.41,0.74,1.03,211325.66,83976.18,1318.82,43659.65,4.23,0.562,7.44,3.99,20170314,23374.71,2.26,191.35,315.85,22.58,10.82,13501.0
300185,16.5237,99.0002,140.7291,213.518,21.4101,通裕重工,工程机械,山东,71.35,27.41,32.68,1002061.88,489547.41,373726.56,115329.77,0.35,0.006999999999999999,1.56,1.2,20110308,56783.88,0.17,9.49,29.57,21.85,3.11,136426.0
002798,1.9080000000000001,24.1302,31.7197,54.5251,44.168,帝欧家居,家居用品,四川,42.08,0.55,2.27,457675.66,257739.59,74720.0,247863.55,10.93,0.195,12.67,2.59,20160525,30270.63,1.34,935.55,2214.83,33.01,5.84,8471.0
600375,8.6875,30.1618,21.9372,55.8545,9.7312,华菱星马,汽车整车,安徽,33.55,5.56,5.56,1246357.13,711513.0,289672.63,266488.34,4.8,0.073,5.02,0.98,20030401,-53310.51,-0.96,18.9,35.09,14.5,1.1,30112.0
600476,0.6546,1.3732,2.4143,2.1288,-6.3482,湘邮科技,软件服务,湖南,0.0,1.61,1.61,42451.05,34763.82,3751.78,13590.37,0.84,-0.039,1.2,13.87,20031210,-11659.26,-0.72,-4.9,-1069.86,6.97,-14.9,21057.0
000040,36.0338,151.5036,323.3453,544.0984,1084.2845,东旭蓝天,新型电力,深圳,3.26,10.6,13.37,2697465.25,1777928.38,329796.53,887361.81,6.64,0.8109999999999999,9.4,1.12,19940808,216390.38,1.62,29.34,2909.08,21.42,101.7,33914.0
600658,19.63,71.2526,199.8224,508.4907,105.7838,电子城,园区开发,北京,14.8,11.19,11.19,1193391.25,940201.81,12260.4,281088.78,2.51,0.095,5.77,0.97,19930524,262345.91,2.35,229.53,438.89,62.69,25.81,15756.0
002063,5.9228,74.3094,126.3625,172.2726,6.0722,远光软件,软件服务,广东,209.93,7.49,8.5,245980.05,174415.61,17189.97,27142.9,0.32,0.006999999999999999,2.42,2.48,20060823,104004.0,1.22,15.04,2.52,61.51,2.36,59754.0
600365,2.211,1.1485,2.721,6.0637,2.7086,通葡股份,红黄药酒,吉林,167.25,4.0,4.0,95563.68,63915.15,22483.42,54790.86,1.37,0.006999999999999999,1.73,2.62,20010115,-26318.73,-0.66,9.42,22.5,11.97,0.69,31960.0
600775,10.7336,44.8856,51.1907,107.3821,26.4925,南京熊猫,通信设备,江苏,52.86,6.72,9.14,586273.0,450528.31,84595.85,146404.3,1.6,0.028999999999999998,3.71,1.65,19961118,75720.85,0.83,20.6,146.82,14.32,2.56,37578.0
000628,2.3505,17.1929,24.0057,24.3972,-2.4554,高新发展,园区开发,四川,0.0,1.88,3.11,298492.94,256719.5,13503.87,72872.06,2.34,-0.008,2.41,3.56,19961118,-29818.84,-0.96,7.0,-204.46,20.75,-1.78,29688.0
002443,6.5687,38.4478,106.7602,162.6516,9.6839,金洲管道,钢加工,浙江,92.59,5.03,5.21,340183.41,211392.09,74293.09,77365.81,1.49,0.019,4.11,1.68,20100706,75055.9,1.44,16.5,47.42,10.49,1.28,47589.0
002114,5.7306,7.796,47.5278,55.2897,7.7648,罗平锌电,铅锌,云南,103.19,3.23,3.23,233566.59,60243.15,64226.8,149544.36,4.62,0.024,5.59,1.77,20070215,-5735.06,-0.18,28.58,35.49,16.16,2.53,38304.0
002623,6.9923,7.6139,9.032,-22.9916,7.4603,亚玛顿,玻璃,江苏,91.04,1.6,1.6,494655.81,204797.09,228794.05,148517.31,9.28,0.047,13.38,1.27,20111013,43226.98,2.7,-20.28,6.69,17.58,2.86,22357.0
002683,9.3638,80.4146,105.7929,162.6374,8.9696,宏大爆破,化工原料,广东,168.93,5.96,7.01,609561.63,333588.59,107259.13,158906.66,2.27,0.013000000000000001,4.28,2.02,20120612,63957.88,0.91,19.1,-4.21,17.25,1.29,18763.0
002073,14.7894,61.6697,85.1515,92.0522,16.2846,软控股份,软件服务,山东,85.31,8.19,9.34,866386.88,599242.81,142582.31,202609.69,2.17,0.017,4.92,1.21,20061018,131786.19,1.41,2.71,10.11,22.61,2.73,50000.0
300460,2.0933,6.3016,11.6368,23.3569,2.3805,惠伦晶体,元器件,广东,192.63,1.68,1.68,107108.36,36218.23,45198.76,25689.24,1.53,0.013999999999999999,4.09,2.66,20150515,23463.51,1.39,16.98,13.72,20.11,2.97,15750.0
300480,1.4926,17.2004,20.2736,38.4298,3.9836,光力科技,电器仪表,河南,149.96,1.12,1.92,74705.6,48275.8,4533.97,24680.57,1.28,0.021,3.44,3.62,20150702,20325.5,1.06,27.02,166.89,49.58,10.5,13119.0
000557,12.267999999999999,24.8163,36.4955,86.9948,21.5561,西部创业,铁路,宁夏,78.48,5.85,14.58,500570.69,83373.96,344722.69,356535.66,2.44,0.015,2.77,1.67,19940617,-112253.86,-0.77,15.83,75.71,35.16,12.87,59322.0
000690,26.2569,267.1961,319.7132,103.1377,64.1631,宝新能源,火力发电,广东,62.91,20.39,21.76,1849007.38,450749.31,371767.31,294660.56,1.35,0.028999999999999998,3.92,1.9,19970128,257744.3,1.18,41.52,144.37,23.7,7.02,87530.0
600283,5.3965,31.1174,61.2664,72.5903,29.5804,钱江水利,水务,浙江,33.62,3.53,3.53,493966.06,98947.81,228640.41,116163.15,3.29,0.084,5.26,2.14,20001018,19413.9,0.55,20.49,448.14,40.52,11.64,27266.0
002560,4.7009,8.9523,10.6048,12.0268,6.126,通达股份,电气设备,河南,88.62,2.75,4.29,225641.8,115880.97,23978.21,70469.74,1.64,0.013999999999999999,3.53,1.43,20110303,37173.95,0.87,27.2,30.32,9.56,1.71,35195.0
600787,29.7661,98.2004,1208.9426,1337.7806,17.7649,中储股份,仓储物流,天津,222.89,18.6,22.0,2012042.75,1031973.13,245345.13,350923.81,1.6,0.008,4.81,1.5,19970121,317757.69,1.44,1.23,-40.32,1.62,0.32,64825.0
002037,6.4722,37.6767,62.8144,76.774,5.0543,久联发展,化工原料,贵州,140.07,3.27,3.27,772979.38,601426.75,117884.8,62000.44,1.89,0.015,6.33,1.37,20040908,92870.43,2.84,43.47,-21.91,15.01,0.5,20689.0
002751,1.4155,8.241,30.6927,47.4898,4.9276,易尚展示,家居用品,深圳,236.56,0.93,1.55,269162.0,94002.0,6781.99,56201.66,3.64,0.032,6.03,5.0,20150424,21790.93,1.41,13.33,248.11,34.31,3.61,25572.0
600175,33.9358,22.2916,27.2695,57.8891,48.2169,美都能源,综合类,浙江,77.14,24.51,35.76,1677922.75,573543.38,65743.05,646090.38,1.81,0.013000000000000001,3.0,1.39,19990408,67373.3,0.19,17.81,42.08,16.58,3.73,76146.0
002670,35.0647,150.6851,336.7611,580.6425,-110.417,国盛金控,证券,广东,0.0,6.38,19.45,2924634.5,2005789.75,6642.77,945964.81,4.86,-0.057,6.45,1.66,20120416,105100.4,0.54,-99.88,-414.9,0.0,-32793.88,28494.0
300177,4.8882,24.2701,40.1784,67.0121,21.3179,中海达,通信设备,广东,73.95,3.17,4.47,247853.42,153580.77,17483.86,87793.49,1.96,0.048,3.85,3.67,20110215,40117.18,0.9,40.57,336.11,49.02,8.86,49776.0
