code,net2017_1,net2017_2,net2017_3,net2017_4,net2018_1,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300256,9.7812,30.436999999999998,63.5621,66.6128,23.8754,星星科技,元器件,浙江,37.16,7.75,9.67,893287.63,442574.31,207078.56,260911.55,2.7,0.025,3.54,1.04,20110819,19341.85,0.2,-21.97,144.09,17.3,2.12,38937.0
000829,6.2584,5.7996,31.3436,234.2026,4.0112,天音控股,其他商业,江西,557.43,9.54,10.61,1353528.75,949414.19,28551.66,66138.65,0.62,0.004,2.76,3.06,19971202,112279.81,1.06,18.23,-35.91,3.8,0.04,63523.0
300110,4.1509,8.466000000000001,23.1591,37.535,2.2659,华仁药业,化学制药,山东,162.47,11.78,11.82,327625.22,172749.23,126928.22,52989.98,0.45,0.013999999999999999,1.83,2.47,20100825,39157.56,0.33,10.95,93.82,57.29,2.52,56556.0
002386,11.6629,26.2059,85.0723,102.6538,49.788999999999994,天原集团,化工原料,四川,25.13,6.72,7.81,1369524.38,525820.06,515899.81,185366.23,2.37,0.16,6.33,1.07,20100409,146302.06,1.87,43.91,302.63,7.33,1.24,49024.0
002105,1.3724,31.0143,43.9775,45.791000000000004,-5.4581,信隆健康,文教休闲,深圳,198.92,3.69,3.69,145576.2,88755.43,45868.34,6092.15,0.17,0.01,1.38,3.0,20070112,1998.76,0.05,-25.86,-87.61,13.39,0.57,29342.0
000880,3.7632,22.1184,28.7971,23.506,17.4987,潍柴重机,机械基件,山东,29.43,1.35,2.76,375493.59,163001.77,118031.76,59921.86,2.17,0.063,4.88,1.53,19980402,39255.05,1.42,41.22,365.0,16.01,3.16,18725.0
600462,0.8352,1.6868,5.4441,8.5544,0.4805,九有股份,元器件,深圳,838.89,5.34,5.34,496660.09,469335.09,9672.42,64306.44,1.2,0.001,0.56,5.42,20030903,-89815.78,-1.68,350.07,-42.48,3.2,0.13,38291.0
002190,5.0474,2.8235,0.6084,-108.3244,-24.6627,成飞集成,汽车配件,四川,0.0,3.45,3.59,971510.13,486080.25,381235.5,135643.81,3.78,-0.149,5.61,3.09,20071203,18632.76,0.52,60.34,-1553.67,6.83,-6.28,49566.0
002279,5.8717,,145.3134,306.9434,7.4484,久其软件,软件服务,北京,40.73,5.89,7.1,414567.63,187660.16,23115.75,24359.0,0.34,0.11900000000000001,2.64,3.67,20090811,89132.7,1.25,69.25,68.36,40.91,8.33,42966.0
002628,7.2989999999999995,14.5845,17.0006,22.4261,6.4753,成都路桥,建筑施工,四川,166.84,7.25,7.37,520436.59,368490.59,4504.08,83869.86,1.14,0.009000000000000001,3.63,1.62,20111103,92634.86,1.26,49.78,-11.29,4.19,1.82,27411.0
600825,7.2373,21.335,34.0608,45.0099,8.5767,新华传媒,出版业,上海,128.53,10.45,10.45,392938.06,239683.92,30930.27,55800.48,0.53,0.008,2.52,1.68,19940204,84167.53,0.81,-24.57,18.51,41.98,3.76,44547.0
600962,2.2326,1.6178,0.2632,8.3159,2.2618,国投中鲁,软饮料,北京,246.66,2.54,2.62,155285.25,85866.31,55432.51,52681.81,2.01,0.009000000000000001,3.15,2.7,20040622,-19.05,0.0,-6.35,1.3,22.81,1.14,25654.0
000955,1.9434,-33.876999999999995,-45.6408,45.4404,-9.6368,欣龙控股,纺织,海南,0.0,5.38,5.38,130058.56,66284.5,44417.8,49573.46,0.92,-0.018000000000000002,1.33,3.57,19991209,-31975.74,-0.59,18.88,-595.87,12.1,-5.93,34521.0
000836,4.6109,46.7988,63.6632,84.1275,20.9455,鑫茂科技,通信设备,天津,60.87,12.08,12.08,271602.47,147914.5,41770.53,20100.76,0.17,0.017,1.48,2.86,19970929,31730.56,0.26,12.92,354.26,14.35,4.23,53677.0
002272,3.1832,2.8052,1.0463,6.4389,-5.2496,川润股份,机械基件,四川,0.0,3.21,4.3,164715.05,110768.3,43251.8,65751.5,1.53,-0.040999999999999995,2.7,1.51,20080919,7533.37,0.18,-21.05,-723.11,16.4,-7.02,28110.0
603333,3.8933,10.4053,22.5355,16.8832,-7.4495,明星电缆,电气设备,四川,55.35,5.2,5.2,204316.25,133821.42,51451.6,65478.76,1.26,0.051,2.7,2.1,20120507,22611.15,0.43,56.48,156.43,17.18,4.0,24537.0
600256,30.2732,109.7042,248.0359,655.3839999999999,530.0246,广汇能源,石油开采,新疆,17.91,67.37,67.37,4728361.5,521583.25,1586208.63,142334.7,0.21,0.15,2.14,2.15,20000526,522500.19,0.78,126.68,694.67,35.05,14.49,169252.0
002170,5.4972,11.2555,18.442999999999998,-100.7891,-27.325,芭田股份,农药化肥,深圳,340.74,6.55,8.87,374466.91,99871.13,134061.19,49205.96,0.55,0.005,2.16,1.44,20070919,44216.53,0.5,25.08,-64.04,16.13,0.39,56059.0
600448,2.227,7.6653,14.0146,6.8602,1.7982,华纺股份,纺织,山东,266.37,4.22,5.25,348429.72,207782.2,97555.05,114670.9,2.18,0.003,2.76,1.32,20010903,-22770.8,-0.43,27.87,-19.26,5.12,0.24,29660.0
000793,25.1402,359.5004,432.5457,277.2381,21.1626,华闻传媒,出版业,海南,41.32,19.21,20.01,1660739.88,554102.69,58406.85,378051.28,1.89,0.040999999999999995,4.93,0.69,19970729,368812.59,1.84,-2.47,-77.23,27.87,5.7,86781.0
002141,3.5057,5.3646,5.7915,9.1572,1.8738,贤丰控股,元器件,广东,617.65,6.37,11.35,176437.47,55557.5,17584.25,9336.41,0.08,0.002,1.15,3.54,20070720,6264.85,0.06,-4.8,-46.55,12.93,0.81,54272.0
000969,11.9835,20.3466,60.8998,59.1697,9.6904,安泰科技,钢加工,北京,147.7,9.06,10.26,1040969.13,493051.16,309855.75,269088.09,2.62,0.009000000000000001,4.46,1.25,20000529,55230.78,0.54,19.67,-19.14,16.68,0.8,61901.0
300492,0.7905,4.3675,6.7629,20.6131,1.9294,山鼎设计,建筑施工,四川,247.65,0.25,0.83,37477.87,28614.8,5190.8,9621.55,1.16,0.023,3.8,6.04,20151223,11799.07,1.42,8.67,144.06,29.03,5.82,8860.0
002465,18.4538,138.3122,177.5101,293.2842,26.6963,海格通信,通信设备,广东,164.19,19.43,23.07,1158584.88,703543.06,135024.06,381998.91,1.66,0.012,3.54,2.14,20100831,173241.77,0.75,2.45,44.66,35.22,3.5,118421.0
002719,3.0283,11.3567,23.4871,18.8355,8.9147,麦趣尔,乳制品,新疆,74.91,1.01,1.74,142261.61,74352.86,21545.55,74046.9,4.25,0.051,6.65,2.31,20140128,30197.25,1.73,3.97,194.37,41.28,6.33,10182.0
300583,4.3289,27.925,45.1266,92.0018,29.5768,赛托生物,生物制药,山东,29.34,0.34,1.08,229789.16,152179.8,50625.62,116242.17,10.76,0.648,16.24,2.34,20170106,46491.96,4.31,83.32,150.51,28.38,12.48,16464.0
002487,4.3071,10.4755,21.1355,41.4995,7.959,大金重工,钢加工,辽宁,64.0,5.4,5.52,275500.13,190563.42,39224.68,78116.52,1.41,0.013999999999999999,3.17,1.16,20101015,40002.55,0.72,21.27,84.79,16.74,5.04,39444.0
600839,32.9763,154.525,167.1105,356.3924,61.1197,四川长虹,家用电器,四川,51.74,46.14,46.16,6609198.0,4887739.5,587202.88,397502.38,0.86,0.013000000000000001,2.81,0.97,19940311,426261.5,0.92,13.33,85.37,12.88,0.32,334319.0
603869,9.05,87.22,191.2536,269.5612,-2.128,新智认知,旅游服务,广西,23.34,2.68,3.49,642824.25,399779.81,83956.6,269906.44,7.74,0.387,10.88,1.66,20150326,68618.65,1.97,33.37,54.79,38.81,11.27,18055.0
600812,13.4898,30.791999999999998,21.7121,18.7597,26.4429,华北制药,化学制药,河北,59.65,16.31,16.31,1722782.38,689538.25,761022.38,348103.09,2.13,0.038,3.28,1.38,19940114,1798.59,0.01,17.87,100.66,38.39,1.31,82877.0
600146,7.2558,53.5626,71.5297,210.7809,10.2281,商赢环球,塑料,宁夏,109.93,2.0,4.7,428326.94,205619.47,8293.48,262525.84,5.59,0.022000000000000002,6.49,1.48,19990707,1080.89,0.02,46.47,40.96,35.71,1.79,11774.0
002625,19.3108,50.9193,73.4248,80.8557,12.082,光启技术,汽车配件,浙江,338.18,4.27,21.55,832613.38,742023.63,31187.5,504307.31,2.34,0.012,3.5,2.41,20111103,31506.3,0.15,1.92,-47.14,33.19,13.81,30761.0
600851,10.1835,61.3905,95.7508,105.29899999999999,18.3188,海欣股份,纺织,上海,136.4,7.38,12.07,480504.06,79582.93,29640.83,43430.05,0.36,0.015,3.05,2.72,19940404,32815.9,0.27,12.56,79.88,47.69,8.79,72774.0
002307,4.6442,17.875999999999998,30.9564,50.5981,5.9807,北新路桥,建筑施工,新疆,169.76,8.92,8.98,2042141.75,1182634.0,51572.95,49092.98,0.55,0.03,2.11,3.34,20091111,41107.56,0.46,6.71,4.04,12.03,0.68,90700.0
000632,3.0113,5.0109,2.0186,24.5487,11.4587,三木集团,综合类,福建,49.26,4.65,4.66,715740.88,452491.34,44198.82,0.0,0.0,0.025,2.75,1.76,19961121,17165.21,0.37,92.35,280.52,12.93,0.79,29435.0
600343,5.4628,13.1443,10.6032,15.7549,3.4411,航天动力,航空,陕西,257.99,6.38,6.38,423106.56,306396.28,77576.47,116351.27,1.82,0.018000000000000002,3.44,2.65,20030408,34342.87,0.54,1.48,-14.09,15.98,1.68,90513.0
000678,3.0509,4.6643,7.0761,11.5728,0.4325,襄阳轴承,机械基件,湖北,1379.15,4.29,4.6,293562.41,128196.95,116822.5,77028.1,1.68,0.001,2.72,1.91,19970106,-5771.46,-0.13,0.29,-85.83,12.13,0.11,38251.0
600131,2.5291,37.603,59.3262,80.0224,36.9029,岷江水电,水力发电,四川,27.06,4.08,5.04,253387.42,32202.99,139152.67,9714.3,0.19,0.165,2.4,3.72,19980402,44511.98,0.88,39.6,120.71,15.94,16.55,42328.0
000789,6.518,87.5251,234.0299,462.6282,225.4364,万年青,水泥,江西,8.56,6.13,6.13,876090.63,316422.53,398846.91,24088.42,0.39,0.368,5.43,2.32,19970923,227141.84,3.7,48.79,3358.7,36.72,13.07,65180.0
600677,7.2251,7.5498,6.4472,100.2651,-12.9788,航天通信,通信设备,浙江,0.0,4.16,5.22,1695415.25,1324254.63,167719.19,212387.3,4.07,-0.025,6.22,1.24,19930928,58597.31,1.12,6.44,-311.85,13.31,-0.47,76628.0
002054,4.327,25.4704,35.3565,29.961,2.7729,德美化工,化工原料,广东,184.83,3.15,4.19,297639.78,139623.17,55952.88,13806.75,0.33,0.006999999999999999,4.27,1.15,20060725,109598.61,2.61,-46.2,-35.92,26.41,0.81,36488.0
300527,4.2441,101.3415,129.2536,193.0058,7.4639999999999995,中国应急,专用机械,湖北,206.21,2.58,8.75,295011.38,225833.09,36564.75,90572.7,1.04,0.009000000000000001,2.28,3.08,20160805,53026.57,0.61,-6.32,75.87,14.42,2.29,32628.0
600759,12.6379,-48.2812,-40.4866,-226.4763,40.2517,洲际油气,石油开采,海南,55.39,22.58,22.64,1602591.5,298078.88,112180.32,245254.02,1.08,0.018000000000000002,2.28,1.73,19961008,48136.07,0.21,13.42,218.5,60.53,4.85,71457.0
000850,10.9301,13.2955,23.7483,104.0335,92.2189,华茂股份,纺织,安徽,12.63,9.43,9.44,742839.0,164382.91,204418.81,2107.6,0.02,0.14,4.41,0.8,19981007,162123.19,1.72,24.06,894.37,9.12,10.23,45636.0
002641,6.0782,63.1715,129.9834,192.6543,7.529,永高股份,塑料,浙江,126.81,8.95,11.23,488427.84,265514.75,178567.7,63772.4,0.57,0.006999999999999999,2.44,1.39,20111208,72360.49,0.64,11.91,23.87,22.84,0.81,28679.0
600876,1.1583,1.178,0.5692,20.5681,4.0666,洛阳玻璃,玻璃,河南,479.05,2.62,5.6,301194.34,101826.8,147461.95,129728.22,2.32,0.006999999999999999,1.01,13.77,19951031,-134282.52,-2.4,-10.95,-66.96,28.21,1.68,58178.0
300248,2.6991,22.0884,,119.6712,-13.0939,新开普,软件服务,河南,0.0,3.08,4.81,193410.55,112628.65,13998.09,70208.3,1.46,-0.027000000000000003,2.8,1.97,20110729,35195.26,0.73,23.1,-585.12,53.96,-9.91,28266.0
002201,1.9962,4.4357,5.3904,-3.185,2.4107,九鼎新材,玻璃,江苏,226.18,3.19,3.32,254564.77,73371.36,133580.05,36873.59,1.11,0.006999999999999999,2.66,2.47,20071226,14970.12,0.45,19.45,20.77,23.38,1.08,18698.0
300405,2.1224,14.3037,17.7969,22.8133,2.1888,科隆股份,化工原料,辽宁,139.61,1.33,1.52,180106.42,119759.55,33526.21,55274.88,3.63,0.013999999999999999,6.24,1.28,20141030,24446.52,1.6,35.08,3.12,15.4,1.08,8614.0
002458,3.3984,-120.181,-185.1428,-310.3682,10.5986,益生股份,农业综合,山东,132.5,1.76,3.37,215811.72,40727.89,106992.11,102323.07,3.03,0.031,3.63,4.59,20100810,-19701.2,-0.58,5.89,211.87,17.66,4.78,23999.0
603029,1.5619,-2.9267,-2.8214,11.0271,0.8909999999999999,天鹅股份,农用机械,山东,385.34,0.37,0.93,91322.31,59432.55,17866.15,22077.5,2.37,0.01,7.63,1.93,20160427,34606.12,3.71,21.66,-42.97,33.6,1.73,15476.0
000157,84.5684,1131.5592,1282.3327,1331.9237,376.7639,中联重科,工程机械,湖南,20.43,62.25,77.94,8567377.0,6445989.5,571854.31,1315353.63,1.69,0.048,4.88,0.81,20001012,1550534.5,1.99,20.58,345.51,25.33,5.92,373065.0
000533,3.4916,24.1356,23.9809,38.19,8.318,万家乐,家用电器,广东,68.1,6.85,6.91,551429.94,458074.81,23270.85,4081.43,0.06,0.012,2.3,1.42,19940103,76305.75,1.1,906.35,138.23,3.35,0.28,29002.0
300550,1.0927,12.5075,20.6731,32.9046,3.0133,和仁科技,软件服务,浙江,237.1,0.29,0.83,72127.32,50935.71,11692.55,27931.16,3.36,0.036000000000000004,6.13,5.6,20161018,18030.65,2.17,26.98,175.75,41.14,6.2,11638.0
002226,8.3215,63.045,91.7291,81.7456,10.582,江南化工,化工原料,安徽,159.93,9.11,12.49,1247628.0,397609.13,581709.13,332926.44,2.67,0.008,4.43,1.22,20080506,71328.95,0.57,30.65,308.68,39.12,2.2,81650.0
300022,0.5415,-17.0603,-10.1701,-44.691,,吉峰农机,农用机械,四川,899.44,3.21,3.8,230822.55,196767.19,15129.27,19884.25,0.52,0.001,0.54,8.25,20091030,-39287.28,-1.03,-2.52,-13.53,14.81,0.1,38067.0
300442,2.1053,2.4646,1.1241,8.7546,2.63,普丽盛,轻工机械,上海,146.02,0.72,1.0,167709.16,98356.63,38411.35,52063.42,5.21,0.026000000000000002,9.78,1.57,20150424,33572.15,3.36,48.74,24.92,23.93,1.38,9868.0
600098,32.0303,357.5527,592.784,678.5453,106.2153,广州发展,火力发电,广东,38.89,27.26,27.26,3781806.5,992762.63,1551307.25,394668.97,1.45,0.039,5.91,1.03,19970718,583056.88,2.14,30.57,231.61,7.81,1.75,80335.0
300346,2.5041,18.7171,29.4655,33.8391,10.5469,南大光电,元器件,江苏,80.32,2.36,2.73,135718.81,95698.06,21505.65,66062.65,2.42,0.039,4.47,2.77,20120807,35702.65,1.31,139.38,321.19,48.85,18.34,9202.0
002199,1.0062,-1.6514,-5.4807,1.49,-6.4606,东晶电子,元器件,浙江,0.0,2.16,2.43,55311.06,18805.26,26150.34,51555.8,2.12,-0.027000000000000003,1.86,4.02,20071221,-32390.4,-1.33,-0.33,-742.1,11.78,-13.32,8604.0
300362,3.7768,23.616,84.0815,65.3259,4.8371,天翔环境,环境保护,四川,218.18,1.92,4.37,537151.94,305077.09,62268.4,122425.56,2.8,0.011000000000000001,4.15,2.33,20140121,31335.8,0.72,-4.69,28.07,41.28,2.57,15046.0
002336,4.8853,-134.7486,-279.2222,-538.4116,56.2279,人人乐,超市连锁,深圳,70.25,3.39,4.0,481483.5,214283.95,146874.16,247589.8,6.19,0.061,4.19,2.05,20100113,-118234.32,-2.96,-10.54,118.15,25.66,0.57,16527.0
600819,6.2929,17.1771,28.4713,47.9475,27.9499,耀皮玻璃,玻璃,上海,35.04,7.47,9.35,714610.06,283101.75,365025.53,112984.27,1.21,0.03,3.25,1.29,19940128,49147.98,0.53,16.07,344.15,16.62,3.35,53300.0
300424,1.8347,21.7419,40.8237,66.6966,1.9713,航新科技,航空,广东,83.49,1.58,2.4,190183.77,100758.11,30816.36,21092.57,0.88,0.128,3.95,5.42,20150422,45050.87,1.88,47.98,41.5,37.2,10.68,15178.0
603966,1.6231,24.5867,43.4068,63.8192,2.0006,法兰泰克,机械基件,江苏,35.99,0.93,2.11,132468.02,103669.81,19427.05,33007.3,1.56,0.127,4.05,2.25,20170125,27001.22,1.28,22.23,8.65,23.71,8.21,16802.0
600165,1.5838,-12.0777,-0.7853,38.2302,0.4856,新日恒力,钢加工,宁夏,1297.82,6.85,6.85,210106.41,133348.52,17293.42,33692.09,0.49,0.001,1.26,2.92,19980529,-19033.65,-0.28,-31.27,-69.35,6.38,0.3,15341.0
300092,1.0447,4.9561,5.0651,5.9851,2.1579,科新机电,专用机械,四川,161.97,1.67,2.35,68834.6,45817.73,19465.13,26435.2,1.13,0.009000000000000001,2.34,2.55,20100708,6236.65,0.27,36.66,106.55,17.96,2.51,20267.0
600406,17.8615,349.5798,860.6651,3240.5227,94.3014,国电南瑞,软件服务,江苏,180.09,22.06,45.84,4348467.5,3375703.5,461617.31,402628.16,0.88,0.021,4.63,3.2,20031016,1046355.38,2.28,19.86,38.74,24.8,2.45,73146.0
002347,2.4038,8.5882,10.2527,-74.2336,4.0099,泰尔股份,机械基件,安徽,70.31,3.19,4.49,191075.45,135323.16,27093.5,50257.28,1.12,0.028999999999999998,2.55,1.59,20100128,15208.32,0.34,79.19,44.36,29.58,3.63,38375.0
002459,2.3914,3.2805,5.3395,22.168000000000003,3.1553,天业通联,工程机械,河北,370.81,3.87,3.89,143971.02,101256.75,34607.56,167438.84,4.31,0.008,3.25,3.7,20100810,-83410.71,-2.15,77.96,31.93,19.43,3.95,18750.0
601212,23.5199,134.8673,229.2856,239.3301,34.3106,白银有色,铜,甘肃,200.69,19.65,69.73,4689603.0,2338641.75,626796.44,339406.03,0.49,0.005,1.45,2.73,20170215,294206.59,0.42,87.17,45.88,5.68,0.33,197974.0
002193,4.9782,19.355,33.1964,70.9331,9.6568,如意集团,纺织,山东,59.1,2.3,2.62,486754.69,304657.5,157971.23,159565.73,6.1,0.11,9.69,1.35,20071207,60471.5,2.31,9.61,49.29,20.26,4.93,10793.0
600898,0.7431,-14.1567,-20.9345,12.4467,5.218,国美通讯,通信设备,山东,118.57,2.53,2.53,322032.13,200118.09,12950.05,4507.93,0.18,0.021,1.82,5.39,19960418,5756.37,0.23,130.39,602.21,4.46,0.63,23843.0
300168,4.4031,38.2869,111.2456,326.507,4.9077,万达信息,软件服务,上海,118.73,10.59,10.68,758466.56,426076.69,41704.57,69553.13,0.65,0.07200000000000001,2.85,6.03,20110125,115524.76,1.08,15.89,101.63,38.12,7.64,43300.0
000045,4.3021,14.4578,33.6996,52.7761,5.6167,深纺织A,纺织,深圳,153.38,4.57,5.11,417289.0,270767.13,64091.08,186772.7,3.65,0.011000000000000001,4.7,1.43,19940815,-2664.92,-0.05,-18.75,30.55,8.99,2.54,39976.0
000593,2.0824,9.3347,4.9823,24.1077,-5.7429,大通燃气,供气供热,四川,0.0,2.8,3.59,168800.77,35678.31,43908.71,65565.9,1.83,-0.016,3.08,1.97,19960312,6932.81,0.19,30.01,-375.78,16.4,-3.99,30184.0
002599,2.6082,30.1977,51.1999,92.5444,10.1625,盛通股份,广告包装,北京,32.6,1.91,3.25,257798.88,124051.42,70408.43,86784.46,2.67,0.155,4.85,2.09,20110715,32282.39,0.99,62.15,67.03,18.37,5.93,7900.0
000911,2.9518,-72.5836,-99.9066,-193.0526,-193.7204,南宁糖业,食品,广西,0.0,3.24,3.24,766469.44,456502.06,155527.09,144013.73,4.44,-1.531,2.79,2.36,19990527,-101028.3,-3.12,39.49,-580.69,2.72,-29.81,47867.0
300223,2.0514,3.7814,6.8796,6.5011,2.9681,北京君正,半导体,北京,186.5,1.2,2.01,118022.8,86517.4,3659.63,73053.4,3.64,0.059000000000000004,5.67,3.89,20110531,17413.64,0.87,33.38,213.68,38.08,11.56,26546.0
002197,5.0137,9.2935,23.1943,43.0956,4.1271,证通电子,电器仪表,深圳,63.16,4.35,5.15,563373.25,312697.63,82012.71,180550.31,3.5,0.065,5.39,1.53,20071218,41798.82,0.81,-14.4,262.45,30.03,5.24,49133.0
600058,9.2597,18.813,38.2698,34.5121,22.6609,五矿发展,商贸代理,北京,96.26,10.72,10.72,2448145.75,2082173.75,130185.81,417867.06,3.9,0.021,7.05,1.15,19970528,-117025.7,-1.09,-6.19,144.73,3.56,0.22,73781.0
300011,4.0408,8.4733,20.5871,73.7311,-1.9401,鼎汉技术,运输设备,北京,66.38,4.48,5.59,410000.63,197489.92,52410.9,117286.15,2.1,0.051,4.5,1.51,20091030,73170.46,1.31,25.15,238.2,30.2,4.83,27487.0
600391,3.1919999999999997,27.3364,22.6449,46.8739,-11.6596,航发科技,航空,四川,0.0,3.3,3.3,568105.19,353810.94,177792.84,101153.42,3.06,-0.035,5.38,2.55,20011212,33148.23,1.0,-3.38,-465.28,20.53,-3.03,50693.0
002214,1.7376,17.2662,26.9405,30.1606,2.0541,大立科技,电器仪表,浙江,60.61,3.57,4.59,142804.17,110575.2,9299.32,19816.56,0.43,0.045,2.19,2.51,20080218,30026.7,0.65,2.05,20.32,57.28,13.51,43197.0
600129,2.3135,34.7479,78.265,98.1335,11.6347,太极集团,中成药,重庆,63.47,4.27,5.57,1193255.5,691678.44,225455.91,204791.7,3.68,0.098,5.64,2.19,19971118,51432.0,0.92,15.79,56.29,41.46,1.06,34981.0
600685,18.4107,43.9722,-187.0557,87.7966,24.2371,中船防务,船舶,广东,162.13,8.21,14.14,4256558.0,2823661.25,1019688.13,807158.94,5.71,0.017,8.23,1.35,19931028,125291.82,0.89,-27.43,31.65,2.13,0.82,70244.0
300188,3.3674,32.5279,65.7689,271.7163,5.1747,美亚柏科,软件服务,福建,688.19,4.91,7.95,290534.66,158228.69,26838.55,87079.46,1.1,0.006999999999999999,2.96,6.05,20110316,80292.75,1.01,27.54,53.67,57.98,2.8,33536.0
300224,5.1989,-14.9694,3.5009,101.5966,,正海磁材,元器件,山东,77.92,7.36,8.2,387890.53,285572.16,54284.05,123958.85,1.51,0.043,3.37,1.97,20110531,58730.6,0.72,96.01,333.46,19.79,4.42,43358.0
002378,3.4806,,19.2328,31.4188,6.6371,章源钨业,小金属,江西,164.43,9.23,9.24,358315.97,160907.06,117870.57,57634.8,0.62,0.019,2.12,2.91,20100331,27538.1,0.3,-2.57,236.63,16.47,1.84,46410.0
000837,4.8399,3.6607,9.7183,16.455,4.2188,秦川机床,机床制造,陕西,194.35,5.83,6.93,915696.5,548924.44,193002.19,145305.88,2.1,0.006,4.08,1.16,19980928,58511.46,0.84,-3.85,-12.83,19.29,0.59,66381.0
002610,9.6113,50.87,154.7961,113.4553,14.4309,爱康科技,电气设备,江苏,68.32,42.23,44.9,1681483.25,576041.0,722599.44,84047.25,0.19,0.015,1.29,1.63,20110815,43561.64,0.1,14.55,37.23,17.83,2.77,232073.0
300379,3.1144,7.4649,38.0335,-307.2867,3.2947,东方通,软件服务,北京,1179.26,1.92,2.77,154433.75,93611.28,375.39,118137.47,4.26,0.006,5.23,2.62,20140128,-3568.12,-0.13,9.43,-78.44,77.06,1.46,23364.0
601118,14.0685,-123.8465,14.3403,-264.0445,-252.8929,海南橡胶,橡胶,海南,0.0,39.31,42.79,1455302.0,571937.94,161983.38,523386.09,1.22,-0.059000000000000004,2.18,3.04,20110107,-53974.73,-0.13,-27.36,-1897.59,6.25,-23.13,128126.0
002663,7.2704,93.3931,130.5885,151.8847,10.0259,普邦股份,建筑施工,广东,124.04,12.16,17.96,935612.31,678671.94,39065.85,193110.72,1.08,0.006,2.83,0.98,20120316,123032.57,0.69,16.91,37.9,12.53,1.43,96482.0
000548,2.5380000000000003,125.2821,138.1162,130.4,3.1283,湖南投资,路桥,湖南,169.96,4.99,4.99,206324.27,94279.15,30106.85,47826.8,0.96,0.006,3.3,1.29,19931220,55929.2,1.12,25.81,23.25,51.78,5.52,70001.0
603588,3.3434,66.0188,129.4231,191.9458,30.944000000000003,高能环境,环境保护,北京,19.51,6.54,6.62,727820.75,312027.06,56964.17,60481.9,0.91,0.22899999999999998,3.56,2.52,20141229,107738.22,1.63,59.64,130.03,30.93,11.02,27877.0
002052,1.4936,2.0796,-28.3674,8.9391,-26.5483,同洲电子,通信设备,深圳,0.0,7.46,7.46,168665.41,126867.9,24486.88,87718.4,1.18,-0.036000000000000004,1.21,3.3,20060627,-81022.75,-1.09,-1.55,-1877.51,12.33,-14.29,78968.0
601008,4.8379,3.8676,5.234,8.6807,4.2462,连云港,港口,江苏,202.63,10.15,10.15,730337.88,124338.45,499130.19,161476.69,1.59,0.004,3.16,1.07,20070426,44058.87,0.43,4.16,-12.23,25.75,1.38,110500.0
300012,3.8234,40.0136,100.4756,133.8983,-24.2756,华测检测,电器仪表,深圳,96.18,15.05,16.58,378228.88,170848.27,110998.1,4453.0,0.03,0.031,1.51,3.93,20091030,69398.11,0.42,28.17,27.48,41.35,4.68,26607.0
600192,3.0778,13.6059,14.0646,16.5831,2.3591,长城电工,电气设备,甘肃,89.15,4.42,4.42,462656.66,335040.5,75384.46,93736.55,2.12,0.026000000000000002,4.44,1.05,19981224,53308.98,1.21,-5.22,-14.78,21.42,1.32,39019.0
300218,1.5145,3.0389999999999997,-2.8599,-16.6629,-9.1304,安利股份,塑料,安徽,0.0,2.16,2.17,196633.81,81072.05,103921.96,36064.51,1.66,-0.06,4.42,1.46,20110518,30259.4,1.39,14.08,-529.33,15.97,-1.66,11896.0
002461,12.1301,,171.3168,185.3639,17.8567,珠江啤酒,啤酒,广东,32.65,13.6,22.13,1137131.88,701879.63,331756.78,441904.19,2.0,0.07,3.61,1.27,20100818,117834.13,0.53,9.15,86.25,40.18,7.8,43030.0
000008,9.3412,55.7294,121.9246,873.7805,10.5242,神州高铁,运输设备,北京,258.42,25.58,28.18,992722.81,559765.13,24038.3,290083.66,1.03,0.004,2.53,1.53,19920507,151032.63,0.54,3.24,12.66,57.79,5.04,65145.0
603955,1.5477,34.0002,54.7303,78.3415,2.0826,大千生态,环境保护,江苏,22.88,0.71,1.13,278955.0,179863.13,1739.26,55745.85,4.93,0.368,9.52,1.77,20170310,36363.3,3.22,25.51,22.56,28.18,11.9,11350.0
