change,change_ratio,eps,hold,instrument_type,last_price,market_value,mv,open_price,price,price_direct,price_direction,price_direction_desc,security_code,security_id,security_name,security_type,short_name,status,turnover,volume,watched
0.350,0.88%,0.0,0,4,39.620,4.24亿,423682000.0,39.620,39.970,up,1,up,USCI,207431,美国商品指数基金,us,美国商品,0,214.16万,5.36万,-1
0.160,0.88%,0.0,0,4,18.100,2.32亿,231902000.0,18.140,18.260,up,1,up,GCC,207698,智慧树连续商品指数基金,us,智慧树连,0,128.67万,7.04万,-1
0.590,0.88%,21.996,0,3,66.720,423.74亿,42373664300.0,66.690,67.310,up,1,up,PLD,202096,普洛斯,us,普洛斯,0,1.58亿,235.80万,-1
0.490,0.88%,0.0,0,3,55.390,677.36亿,67735645305.68,55.120,55.880,up,1,up,QCOM,203134,高通,us,高通,0,32.16亿,5730.33万,-1
0.005,0.76%,2.206,0,3,0.656,5544.83万,55448294.878,0.660,0.661,up,1,up,ALO,74307229401322,"Alio Gold, Inc.",us,"Alio Gold, I",0,6.82万,10.09万,-1
0.340,0.88%,323.25,0,3,38.450,42.70亿,4269927443.13,38.310,38.790,up,1,up,CARG,74934294627619,CarGurus,us,CarGurus,0,4194.27万,109.47万,-1
0.230,0.88%,0.0,0,4,26.010,0,0.0,26.240,26.240,up,1,up,DURA,76600741940177,VanEck Vectors Morningstar Durable Dividend ETF,us,VanEck Vecto,0,5248,1200,-1
0.400,0.89%,12.125,0,3,45.190,50.91亿,5090529798.08,44.980,45.590,up,1,up,FAF,203164,第一美国,us,第一美国,0,2366.54万,52.32万,-1
0.280,0.89%,0.0,0,4,31.580,26.28亿,2628450000.0,31.590,31.860,up,1,up,GUNR,206878,全球上游自然资源ETF-FlexShares,us,全球上游,0,1999.19万,62.94万,-1
0.220,0.89%,0.0,0,4,24.780,4750.00万,47500000.0,24.770,25.000,up,1,up,DOD,209141,ELEMENTS道琼斯DJ关联高收益优选,us,ELEMENTS道,0,6.01万,2428,-1
0.750,0.89%,110.779,0,3,84.550,53.10亿,5310010300.0,83.480,85.300,up,1,up,HQY,210267,HealthEquity,us,HealthEquity,0,5613.78万,66.43万,-1
0.030,0.89%,0.0,0,3,3.365,0,0.0,3.320,3.395,up,1,up,ECIFY,75368086325243,法国电力公司(ADR),us,法国电力,0,17.26万,5.11万,-1
0.100,0.89%,9.048,0,3,11.210,4.31亿,430535519.31,11.150,11.310,up,1,up,TACO,210949,"Del Taco Restaurants, Inc.",us,Del Taco Res,0,455.41万,40.36万,-1
0.360,0.89%,13.057,0,3,40.315,827.72亿,82771750818.025,40.430,40.675,up,1,up,NTTYY,75329431618593,日本电信电话(ADR),us,日本电信,0,296.08万,7.28万,-1
0.210,0.89%,0.0,0,3,23.490,0,0.0,23.440,23.700,up,1,up,AMH-E,75213467500517,American Homes 4 Rent 6.35% Series E Cumulative Redeemable Perpetual Preferred Shares of Beneficial Interest,us,American Hom,0,38.22万,1.63万,-1
0.390,0.89%,0.0,0,4,43.600,3.12亿,312329000.0,43.820,43.990,up,1,up,ECH,207804,iShares安硕MSCI智利封顶可投资,us,iShares安,0,1393.42万,31.74万,-1
0.120,0.90%,30.178,0,3,13.400,446.49亿,44648515938.0,13.470,13.520,up,1,up,AMX,205396,美洲移动,us,美洲移动,0,4637.72万,341.99万,-1
0.090,0.90%,0.0,0,3,10.050,0,0.0,10.150,10.140,up,1,up,SPAQ.UN,76239964686959,Spartan Energy Acquisition Corp,us,Spartan Ener,0,13.98万,1.39万,-1
0.140,0.90%,0.0,0,3,15.620,7357.41万,73574141.6,15.750,15.760,up,1,up,GFY,203496,GFY基金,us,GFY基金,0,27.02万,1.71万,-1
0.200,0.90%,18.595,0,3,22.300,27.40亿,2740418932.5,22.230,22.500,up,1,up,GEO,205594,地缘,us,地缘,0,2082.88万,92.70万,-1
0.040,0.90%,0.0,0,3,4.460,1.50亿,149607841.5,4.440,4.500,up,1,up,ITI,208703,"Iteris, Inc.",us,"Iteris, Inc.",0,39.18万,8.82万,-1
0.610,0.90%,24.93,0,3,67.950,26.32亿,2631813611.28,67.450,68.560,up,1,up,FCN,202518,FTI咨询,us,FTI咨询,0,3022.72万,44.34万,-1
0.540,0.90%,0.0,0,4,60.200,17.16亿,1715905000.0,60.050,60.740,up,1,up,IXJ,207132,iShares安硕全球医疗保健ETF,us,iShares安,0,535.22万,8.85万,-1
0.250,0.90%,0.0,0,4,27.860,0,0.0,28.098,28.110,up,1,up,SCIJ,210992,Global X Scientific Beta Japan ETF,us,Global X Sci,0,1.69万,601,-1
1.230,0.90%,41.872,0,3,136.950,37.79亿,3778812881.76,136.460,138.180,up,1,up,PSB,205109,"PS Business Parks, Inc.",us,PS Business ,0,1610.81万,11.74万,-1
0.480,0.90%,18.455,0,3,53.410,18.49亿,1848883609.97,53.020,53.890,up,1,up,EGBN,205322,伊格尔合众银行,us,伊格尔合,0,3.37亿,626.35万,-1
1.730,0.90%,72.185,0,3,192.450,1237亿,123735232799.92,192.360,194.180,up,1,up,AMGN,206104,安进,us,安进,0,7.49亿,386.24万,-1
0.440,0.90%,11.511,0,3,48.920,2021亿,202133967139.44,48.800,49.360,up,1,up,CHL,201404,中国移动,us,中国移动,0,3977.60万,80.58万,-1
1.930,0.90%,19.051,0,3,214.500,87.97亿,8797446207.14,213.330,216.430,up,1,up,RE,202750,安富来再保险集团公司,us,安富来再,0,5643.86万,26.19万,-1
0.222,0.90%,0.0,0,3,24.689,0,0.0,24.700,24.911,up,1,up,GLOP-B,75372381292567,GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units,us,GasLog Partn,0,31.51万,1.27万,-1
0.285,0.90%,0.0,0,3,31.690,0,0.0,31.644,31.975,up,1,up,NJDCY,76347338869465,日本电产,us,日本电产,0,143.74万,4.50万,-1
0.700,0.90%,16.554,0,3,77.770,34.10亿,3409862609.09,77.210,78.470,up,1,up,RBC,202802,雷勃电气,us,雷勃电气,0,1304.46万,16.70万,-1
0.210,0.90%,0.0,0,4,23.320,1.11亿,111020963.69,23.200,23.530,up,1,up,PBW,207984,PowerShares WilderHill清洁能源,us,PowerShares ,0,15.55万,6656,-1
0.480,0.90%,20.402,0,3,53.240,276.56亿,27655736901.0,53.240,53.720,up,1,up,RCI,201349,罗杰斯通信,us,罗杰斯通,0,3118.95万,58.49万,-1
0.150,0.90%,0.0,0,3,16.620,0,0.0,16.590,16.770,up,1,up,CICHY,214629,建设银行(ADR),us,建设银行,0,157.39万,9.41万,-1
0.170,0.90%,0.0,0,4,18.820,1899.00万,18990000.0,19.270,18.990,up,1,up,BNO,209204,美国布伦特原油基金有限合伙企业,us,美国布伦,0,1293.56万,67.80万,-1
0.090,0.91%,0.0,0,3,9.940,1.46亿,146274129.86,9.900,10.030,up,1,up,NDP,207664,"Tortoise Energy Independence Fund, Inc.",us,Tortoise Ene,0,140.11万,13.95万,-1
0.100,0.90%,0.0,0,3,11.050,2829.83万,28298284.794,11.055,11.150,up,1,up,EIO,209059,Eaton Vance Ohio Municipal Bond Fund,us,Eaton Vance ,0,8.42万,7578,-1
0.190,0.91%,8.13,0,3,20.950,6.14亿,614450589.2,20.870,21.140,up,1,up,GBL,201459,Gamco投资,us,Gamco投资,0,28.18万,1.34万,-1
0.060,0.91%,0.0,0,3,6.620,0,0.0,6.650,6.680,up,1,up,CFRUY,75368086325239,历峰集团(ADR),us,历峰集团,0,206.65万,31.05万,-1
0.020,0.91%,0.0,0,3,2.200,1.23亿,123466079.22,2.180,2.220,up,1,up,MGI,205483,速汇金国际,us,速汇金国,0,129.95万,59.23万,-1
0.250,0.91%,20.857,0,3,27.490,25.60亿,2560154281.8,27.330,27.740,up,1,up,SFNC,206246,Simmons First National Corporati,us,Simmons Firs,0,1277.98万,46.21万,-1
1.108,0.91%,0.0,0,4,121.612,3117.09万,31170880.0,121.240,122.720,up,1,up,CAPE,209272,巴克莱ETN+ Shiller CAPE ETN,us,巴克莱ETN,0,64.77万,5299,-1
0.030,0.91%,44.864,0,3,3.290,2.42亿,241583930.08,3.270,3.320,up,1,up,FENG,201177,凤凰新媒体,us,凤凰新媒,0,56.94万,17.17万,-1
0.330,0.91%,13.67,0,3,36.170,21.50亿,2150475865.5,35.810,36.500,up,1,up,GWB,210456,"Great Western Bancorp, Inc. (South Dakota)",us,Great Wester,0,3534.73万,97.09万,-1
1.360,0.91%,40.322,0,3,148.640,197.50亿,19749779250.0,148.480,150.000,up,1,up,MKC,202381,味好美,us,味好美,0,2.79亿,187.18万,-1
0.200,0.91%,0.0,0,4,21.880,0,0.0,21.880,22.080,up,1,up,AGT,74225625022638,iShares MSCI Argentina and Global Exposure ETF,us,iShares MSCI,0,3.65万,1661,-1
0.810,0.92%,31.322,0,3,88.460,84.86亿,8485627963.01,88.060,89.270,up,1,up,ALLE,206769,Allegion plc Ordinary Shares Whe,us,Allegion plc,0,4956.82万,55.87万,-1
0.215,0.92%,0.0,0,4,23.480,0,0.0,23.670,23.695,up,1,up,FLHK,75054553712032,Franklin FTSE Hong Kong ETF,us,Franklin FTS,0,1.54万,651,-1
0.236,0.92%,0.0,0,4,25.754,0,0.0,26.230,25.990,up,1,up,IEME,75642964232384,iShares Evolved U.S. Media and Entertainment ETF,us,iShares Evol,0,1.50万,574,-1
0.830,0.92%,0.0,0,4,90.540,44.31亿,4431445000.0,90.540,91.370,up,1,up,HDV,206836,iShares安硕核心高股息ETF,us,iShares安,0,7485.67万,82.07万,-1
0.238,0.92%,0.0,0,3,25.960,13.36亿,1336488350.2,26.430,26.198,up,1,up,IBKCO,212157,IBERIABANK Corporation Depositary Shares Representing Series C Fixed to Floating,us,IBERIABANK C,0,2.62万,1000,-1
0.263,0.92%,0.0,0,4,28.740,0,0.0,28.950,29.003,up,1,up,VSMV,74466143191554,VictoryShares US Multi-Factor Minimum Volatility ETF,us,VictoryShare,0,13.94万,4811,-1
0.225,0.92%,0.0,0,4,24.540,0,0.0,24.570,24.765,up,1,up,MMIT,74972949333339,IQ MacKay Shields Municipal Intermediate ETF,us,IQ MacKay Sh,0,5.32万,2157,-1
0.780,0.92%,13.29,0,3,85.010,1039亿,103866990715.84,85.030,85.790,up,1,up,SNP,205685,中石化,us,中石化,0,1297.17万,15.17万,-1
0.198,0.92%,0.0,0,3,21.580,0,0.0,21.858,21.778,up,1,up,FPI-B,75213467502406,Farmland Partners Inc. Series B Participating Preferred Stock,us,Farmland Par,0,14.11万,6502,-1
0.254,0.92%,0.0,0,3,27.650,3.42亿,342437971.712,27.750,27.904,up,1,up,CHSCP,207670,"CHS, Inc.",us,"CHS, Inc.",0,27.83万,10000,-1
0.430,0.92%,0.0,0,4,46.730,12.69亿,1268604000.0,46.740,47.160,up,1,up,RWO,207114,SPDR道琼斯全球房地产ETF,us,SPDR道琼,0,371.08万,7.89万,-1
0.460,0.92%,25.316,0,3,49.920,12.63亿,1263114815.38,49.670,50.380,up,1,up,UFCS,202239,"United Fire Group, Inc.",us,United Fire ,0,520.50万,10.37万,-1
0.380,0.92%,19.894,0,3,41.200,14.56亿,1455573887.46,41.130,41.580,up,1,up,STBA,205892,"S&T Bancorp, Inc.",us,"S&T Bancorp,",0,587.48万,14.17万,-1
0.310,0.92%,22.667,0,3,33.600,170.91亿,17090640000.0,34.130,33.910,up,1,up,PBA,206696,Pembina Pipeline Corp.,us,Pembina Pipe,0,2035.64万,59.92万,-1
0.290,0.92%,18.745,0,3,31.390,39.91亿,3991177681.92,31.310,31.680,up,1,up,FR,201906,第一工业地产,us,第一工业,0,1892.89万,59.95万,-1
0.840,0.92%,0.0,0,4,90.950,37.36亿,3736011245.96,91.380,91.790,up,1,up,VDE,206877,领航能源业ETF,us,领航能源,0,1638.79万,17.90万,-1
0.278,0.93%,0.0,0,4,30.020,0,0.0,30.000,30.298,up,1,up,CRAK,211293,VanEck Vectors炼油ETF,us,VanEck Vecto,0,8.95万,2962,-1
0.220,0.93%,0.0,0,4,23.760,0,0.0,23.650,23.980,up,1,up,HUSV,73173358034000,First Trust Exchange-Traded Fund III First Trust Horizon Manag,us,First Trust ,0,67.83万,2.84万,-1
0.320,0.93%,28.475,0,3,34.420,9.02亿,901905428.16,34.180,34.740,up,1,up,CBTX,75033078875528,CBTX,us,CBTX,0,203.46万,5.90万,-1
0.530,0.93%,33.034,0,3,56.950,57.25亿,5725128765.48,56.650,57.480,up,1,up,SON,202865,Sonoco Products Co.,us,Sonoco Produ,0,1764.29万,30.75万,-1
0.070,0.93%,42.166,0,3,7.520,11.05亿,1105480646.16,7.500,7.590,up,1,up,FPH,74217035088040,Five Point Holdings LLC,us,Five Point H,0,183.07万,24.06万,-1
0.360,0.93%,83.0,0,3,38.650,13.67亿,1366791146.43,38.290,39.010,up,1,up,SSTK,205461,"Shutterstock, Inc.",us,Shutterstock,0,983.96万,25.42万,-1
0.800,0.93%,22.066,0,3,85.700,19.48亿,1948196855.5,85.040,86.500,up,1,up,SCL,203197,Stepan Co.,us,Stepan Co.,0,737.19万,8.57万,-1
0.070,0.93%,11.646,0,3,7.500,6.88亿,688323559.55,7.440,7.570,up,1,up,CMO,204094,卡帕史丹抵押,us,卡帕史丹,0,968.63万,128.57万,-1
0.260,0.93%,19.393,0,3,27.860,13.72亿,1371631989.08,27.700,28.120,up,1,up,BUSE,206042,First Busey Corp.,us,First Busey ,0,312.15万,11.16万,-1
0.275,0.93%,0.0,0,4,29.460,0,0.0,29.420,29.735,up,1,up,GCOW,73783243390495,Pacer Global Cash Cows Dividend ETF,us,Pacer Global,0,46.18万,1.56万,-1
0.630,0.93%,47.791,0,3,67.520,23.10亿,2309580397.15,66.970,68.150,up,1,up,ARGO,75836237760821,Argo Group International Holdings Ltd.,us,Argo Group I,0,1067.78万,15.71万,-1
0.045,0.92%,0.0,0,3,4.890,1319.53万,13195273.129,4.900,4.935,up,1,up,NSYS,203822,"Nortech Systems, Inc.",us,Nortech Syst,0,30.34万,6.01万,-1
0.220,0.93%,0.0,0,4,23.550,1.90亿,190160000.0,23.470,23.770,up,1,up,EELV,208034,PowerShares标普新兴市场低波动,us,PowerShares,0,87.10万,3.68万,-1
0.020,0.93%,0.0,0,3,2.140,0,0.0,2.170,2.160,up,1,up,CPKPY,214547,卜蜂国际(ADR),us,卜蜂国际,0,1.04万,4800,-1
0.410,0.94%,0.0,0,4,43.770,5.21亿,521324000.0,44.000,44.180,up,1,up,LEMB,207433,iShares安硕新兴市场本地货币债,us,iShares安,0,393.83万,8.93万,-1
0.260,0.94%,22.934,0,3,27.720,32.79亿,3279240583.02,27.650,27.980,up,1,up,CFX,205736,科尔法克斯,us,科尔法克,0,2005.89万,71.83万,-1
0.030,0.94%,0.0,0,3,3.190,4.12亿,412292345.22,3.170,3.220,up,1,up,BIOS,205243,拜尔斯普保健,us,拜尔斯普,0,290.21万,89.23万,-1
0.240,0.94%,0.0,0,4,25.520,0,0.0,25.690,25.760,up,1,up,IECS,75642964232379,iShares Evolved U.S. Consumer Staples ETF,us,iShares Evol,0,27.58万,1.07万,-1
1.010,0.94%,50.84,0,3,107.280,8313亿,831257726921.44,107.080,108.290,up,1,up,MSFT,201345,微软,us,微软,0,36.19亿,3350.21万,-1
0.230,0.94%,0.0,0,3,24.440,13.44亿,1343878514.0,24.158,24.670,up,1,up,MCV,209880,Medley Capital Corp.,us,Medley Capit,0,4.70万,1922,-1
0.360,0.94%,20.864,0,3,38.240,17.56亿,1756238780.4,37.740,38.600,up,1,up,SEDG,210887,SOLAREDGE TECHNOLOGIES INC,us,SOLAREDGE TE,0,1899.21万,49.45万,-1
1.350,0.94%,22.921,0,3,143.190,887.76亿,88776349188.12,143.340,144.540,up,1,up,DEO,202558,帝亚吉欧,us,帝亚吉欧,0,3861.32万,26.78万,-1
0.310,0.94%,36.483,0,3,32.890,89.15亿,8914691924.4,32.830,33.200,up,1,up,OTEX,205739,Open Text Corp.,us,Open Text Co,0,1649.83万,50.13万,-1
0.140,0.94%,0.0,0,4,14.860,1.98亿,198000000.0,15.110,15.000,up,1,up,DBE,207814,PowerShares DB能源基金,us,PowerShares ,0,114.03万,7.58万,-1
0.430,0.95%,29.229,0,3,45.460,244.65亿,24464780614.56,45.400,45.890,up,1,up,HRL,202935,荷美尔,us,荷美尔,0,1.18亿,257.60万,-1
0.260,0.95%,0.0,0,3,27.510,5.71亿,570505213.8,27.420,27.770,up,1,up,BCEI,206977,富矿溪能源,us,富矿溪能,0,979.76万,35.59万,-1
0.540,0.95%,28.631,0,3,57.010,165.20亿,16520108365.9,57.090,57.550,up,1,up,FAST,201950,快扣,us,快扣,0,3.16亿,552.41万,-1
0.132,0.94%,0.0,0,4,13.980,1.13亿,112902400.0,14.000,14.112,up,1,up,BDCL,208076,ETRACS 2倍杠杆做多富国银行商业,us,ETRACS 2倍,0,470.44万,33.57万,-1
0.446,0.95%,0.0,0,4,46.990,2371.80万,23718000.0,47.153,47.436,up,1,up,EQWM,211016,Invesco Russell MidCap Equal Weight ETF,us,Invesco Russ,0,6.21万,1316,-1
0.241,0.95%,0.0,0,4,25.410,0,0.0,25.530,25.651,up,1,up,IFRA,75698798807264,iShares U.S. Infrastructure ETF,us,iShares U.S.,0,5.05万,1977,-1
0.010,0.95%,10.6,0,3,1.050,5.25亿,524969631.14,1.050,1.060,up,1,up,OZM,201281,Och-Ziff Capital Management Group LLC,us,Och-Ziff Cap,0,41.31万,38.86万,-1
0.190,0.95%,19.553,0,3,19.950,429.35亿,42934524624.84,19.960,20.140,up,1,up,ABB,201725,阿西布朗勃法瑞公司,us,阿西布朗,0,6538.43万,326.12万,-1
0.130,0.95%,0.0,0,3,13.650,5.23亿,522672726.68,13.740,13.780,up,1,up,DPG,207307,"Duff & Phelps Global Utility Income Fund, Inc.",us,Duff & Phelp,0,83.29万,6.05万,-1
0.199,0.95%,0.0,0,4,20.980,423.60万,4235980.0,21.010,21.179,up,1,up,FILL,209512,安硕MSCI环球能源生产者ETF,us,安硕MSCI,0,6.32万,2995,-1
0.260,0.95%,0.0,0,4,27.300,0,0.0,27.540,27.560,up,1,up,MXDU,74844100314348,Nationwide Maximum Diversification US Core Equity ETF,us,Nationwide M,0,1.24万,450,-1
4.900,0.95%,91.453,0,3,513.640,589.83亿,58982677392.76,508.040,518.540,up,1,up,ISRG,201746,直觉外科公司,us,直觉外科,0,4.13亿,79.70万,-1
0.270,0.95%,35.737,0,3,28.320,99.89亿,9989346000.0,28.210,28.590,up,1,up,JNPR,202013,瞻博网络,us,瞻博网络,0,9805.33万,344.39万,-1
0.290,0.95%,0.0,0,4,30.430,5.62亿,562176000.0,30.390,30.720,up,1,up,EWM,202241,马来西亚ETF-iShares MSCI,us,马来西亚,0,3440.82万,112.14万,-1
0.470,0.95%,23.247,0,3,49.280,35.83亿,3582587348.5,48.880,49.750,up,1,up,SF,206866,Stifel Financial Corp.,us,Stifel Finan,0,2017.23万,40.70万,-1
0.850,0.95%,14.407,0,3,89.050,41.78亿,4177682577.1,88.350,89.900,up,1,up,CRI,202799,卡特,us,卡特,0,9134.58万,102.25万,-1
0.120,0.96%,0.0,0,4,12.560,1.88亿,187664000.0,12.620,12.680,up,1,up,URA,207956,Global X铀ETF,us,Global X铀E,0,202.13万,16.00万,-1
1.630,0.96%,0.0,0,4,170.490,87.90亿,8789557890.36,169.880,172.120,up,1,up,VHT,206876,领航保健ETF,us,领航保健,0,5154.26万,30.00万,-1
0.989,0.96%,0.0,0,4,103.400,7516.07万,75160728.0,103.520,104.389,up,1,up,ZROZ,208619,太平洋投资管理公司25年+期零息,us,太平洋投,0,194.93万,1.87万,-1
0.920,0.96%,0.0,0,3,95.980,2269亿,226939812403.2,95.940,96.900,up,1,up,FIYY,75612899461285,Barclays ETN+FI Enhanced Global High Yield ETN,us,Barclays ETN,0,17.12万,1771,-1
0.253,0.96%,0.0,0,4,26.373,0,0.0,26.640,26.626,up,1,up,DIVY,210645,Reality Shares DIVS ETF基金,us,Reality Shar,0,10.48万,3947,-1
1.000,0.96%,0.0,0,4,104.110,1.16亿,115621000.0,103.910,105.110,up,1,up,RTM,208546,Invesco S&P 500 Equal Weight Materials ETF,us,Invesco S&P ,0,17.81万,1701,-1
0.020,0.96%,0.0,0,3,2.080,2676.92万,26769172.5,2.060,2.100,up,1,up,BSQR,204681,BSQUARE科技,us,BSQUARE科,0,8.41万,4.15万,-1
0.020,0.96%,0.0,0,3,2.080,1080.08万,10800797.7,2.090,2.100,up,1,up,JONE,207312,"Jones Energy, Inc.",us,Jones Energy,0,17.51万,8.46万,-1
0.090,0.96%,0.0,0,4,9.360,2.39亿,239085000.0,9.500,9.450,up,1,up,SPPP,207969,Sprott Physical Platinum & Palladium Trust,us,Sprott Physi,0,71.04万,7.51万,-1
0.460,0.96%,13.221,0,3,47.800,15.54亿,1553514398.68,48.070,48.260,up,1,up,GBX,201807,格林布赖尔,us,格林布赖,0,1597.59万,33.14万,-1
0.410,0.96%,4.01,0,3,42.600,96.52亿,9652465143.42,42.470,43.010,up,1,up,WF,201908,韩国友利金融,us,韩国友利,0,48.02万,1.13万,-1
0.700,0.96%,408.055,0,3,72.750,125.14亿,12513691557.25,72.380,73.450,up,1,up,FTNT,205416,飞塔信息,us,飞塔信息,0,1.62亿,221.98万,-1
0.140,0.96%,0.0,0,4,14.540,1.17亿,117440000.0,14.650,14.680,up,1,up,UCI,208159,ETRACS CMCI Total Return ETN,us,ETRACS CMCI ,0,9.35万,6391,-1
0.150,0.96%,0.0,0,3,15.590,5.12亿,511782589.98,15.590,15.740,up,1,up,ARA,211790,"AMERICAN RENAL ASSOCIATES HOLDINGS, INC.",us,AMERICAN REN,0,206.84万,13.32万,-1
0.060,0.96%,0.0,0,3,6.220,1.19亿,118974857.48,6.240,6.280,up,1,up,TSQ,210254,"Townsquare Media, Inc.",us,Townsquare M,0,18.23万,2.91万,-1
0.218,0.97%,0.0,0,4,22.542,0,0.0,22.600,22.760,up,1,up,OBOR,74801150641366,KraneShares MSCI One Belt One Road Index ETF,us,KraneShares ,0,3.58万,1581,-1
0.669,0.97%,0.0,0,4,69.170,1.68亿,167613600.0,70.025,69.839,up,1,up,EQL,208337,ALPS Equal Sector Weight ETF,us,ALPS Equal S,0,8.74万,1253,-1
0.250,0.97%,6.847,0,3,25.840,19.52亿,1952134574.64,25.860,26.090,up,1,up,MSGN,211391,"MSG Networks, Inc.",us,MSG Networks,0,780.55万,30.15万,-1
0.660,0.97%,0.0,0,4,68.160,5.88亿,588411000.0,67.980,68.820,up,1,up,PJP,207141,PowerShares动态医药投资组合,us,PowerShares,0,125.45万,1.82万,-1
3.340,0.97%,21.467,0,3,344.430,183.03亿,18302680912.38,342.220,347.770,up,1,up,TDG,205298,"TransDigm Group, Inc.",us,TransDigm Gr,0,1.14亿,32.77万,-1
0.170,0.97%,19.228,0,3,17.520,18.27亿,1827390585.92,17.450,17.690,up,1,up,NWBI,203147,"Northwest Bancshares, Inc. (Pennsylvania)",us,Northwest Ba,0,1344.59万,76.17万,-1
0.050,0.97%,0.0,0,3,5.150,1.18亿,118260095.2,5.180,5.200,up,1,up,IAF,208059,"Aberdeen Australia Equity Fund, Inc.",us,Aberdeen Aus,0,24.85万,4.80万,-1
0.595,0.97%,0.0,0,4,61.382,7437.32万,74373240.0,61.494,61.977,up,1,up,LTPZ,208646,PIMCO 15年起美国TIPS指数交易所,us,PIMCO 15年,0,22.42万,3629,-1
1.040,0.97%,27.445,0,3,106.820,354.67亿,35466597897.64,106.140,107.860,up,1,up,FIS,202071,繁德信息技术,us,繁德信息,0,1.62亿,150.43万,-1
0.220,0.97%,0.0,0,4,22.590,5.29亿,529192000.0,22.590,22.810,up,1,up,EWS,202216,安硕MSCI新加坡上限ETF,us,安硕MSCI,0,1182.42万,52.04万,-1
0.470,0.97%,32.905,0,3,48.230,234.32亿,23432467650.0,47.540,48.700,up,1,up,BF.A,206725,Brown-Forman Corp.,us,Brown-Forman,0,39.59万,8176,-1
0.330,0.97%,16.754,0,3,33.850,4.96亿,496476497.18,33.740,34.180,up,1,up,FSB,210896,"Franklin Financial Network, Inc.",us,Franklin Fin,0,283.98万,8.34万,-1
0.200,0.98%,0.0,0,4,20.510,8698.20万,86982000.0,20.000,20.710,up,1,up,YINN,201047,三倍做多FTSE中国ETF-Direxion,us,三倍做多,0,9702.44万,472.03万,-1
0.260,0.98%,20.7,0,3,26.650,585.55亿,58554844854.48,26.600,26.910,up,1,up,EPD,203244,Enterprise Products Partners LP,us,Enterprise P,0,1.23亿,458.04万,-1
0.200,0.98%,0.0,0,4,20.480,1.16亿,115808000.0,20.470,20.680,up,1,up,BRF,208161,Market Vectors巴西小盘股ETF,us,Market Vecto,0,55.02万,2.67万,-1
0.110,0.98%,0.0,0,3,11.260,21.79亿,2179352913.66,11.260,11.370,up,1,up,SITC,76514842594193,SITE Centers Corp.,us,SITE Centers,0,1076.37万,95.34万,-1
0.430,0.98%,0.0,0,4,44.000,2221.50万,22215000.0,44.510,44.430,up,1,up,UPV,209124,ProShares Ultra FTSE Europe,us,ProShares Ul,0,27.54万,6244,-1
0.245,0.98%,0.0,0,4,25.055,0,0.0,25.110,25.300,up,1,up,NUEM,74401718682071,NuShares ESG Emerging Markets Equity ETF,us,NuShares ESG,0,13.41万,5307,-1
0.940,0.98%,13.727,0,3,96.110,91.71亿,9171019642.2,95.620,97.050,up,1,up,PKG,201887,Packaging Corp. of America,us,Packaging Co,0,5280.47万,54.57万,-1
0.050,0.98%,0.0,0,4,5.110,7.77亿,776770176.96,5.140,5.160,up,1,up,PSLV,207195,Sprott Physical Silver Trust,us,Sprott Physi,0,235.86万,45.89万,-1
0.290,0.98%,0.0,0,4,29.650,2.43亿,242514000.0,29.650,29.940,up,1,up,PICK,208190,iShares安硕MSCI全球金属与矿业,us,iShares安,0,443.42万,14.85万,-1
0.180,0.98%,0.0,0,4,18.400,6503.00万,65030000.0,18.460,18.580,up,1,up,FENY,208847,富达MSCI能源指数ETF,us,富达MSCI,0,282.57万,15.25万,-1
0.380,0.98%,41.178,0,3,38.740,23.13亿,2313403136.64,38.610,39.120,up,1,up,TRNO,201430,Terreno Realty Corp.,us,Terreno Real,0,2520.97万,64.72万,-1
0.290,0.98%,0.0,0,4,29.590,0,0.0,29.670,29.880,up,1,up,FDVV,73263552347250,Fidelity Core Dividend ETF,us,Fidelity Cor,0,142.18万,4.77万,-1
0.050,0.98%,0.0,0,3,5.100,1.65亿,164932870.0,5.150,5.150,up,1,up,ASLN,75750338414848,Aslan Pharmaceuticals Ltd.,us,Aslan Pharma,0,1071.2,208,-1
0.360,0.98%,21.264,0,3,36.640,11.25亿,1125459266.0,36.460,37.000,up,1,up,TCBK,202954,TriCo Bancshares,us,TriCo Bancsh,0,192.39万,5.24万,-1
0.090,0.98%,0.0,0,4,9.160,5.89亿,588946834.0,9.160,9.250,up,1,up,ETJ,207316,Eaton Vance Risk Managed Diversified Equity Income Fund,us,Eaton Vance ,0,217.99万,23.70万,-1
0.180,0.98%,77.083,0,3,18.320,3.24亿,324383625.0,18.150,18.500,up,1,up,PCMI,208370,"PCM, Inc.",us,"PCM, Inc.",0,141.26万,7.83万,-1
0.199,0.98%,0.0,0,4,20.270,614.08万,6140760.0,20.401,20.469,up,1,up,ENFR,209472,Alerian Energy Infrastructure ETF,us,Alerian Ener,0,6.73万,3286,-1
0.260,0.98%,0.0,0,4,26.460,0,0.0,26.530,26.720,up,1,up,MAGA,74796855674065,Point Bridge GOP Stock Tracker ETF,us,Point Bridge,0,3.41万,1283,-1
0.223,0.99%,0.0,0,4,22.617,0,0.0,22.831,22.840,up,1,up,QXRR,73839077965374,QuantX Risk Managed Real Return ETF,us,QuantX Risk ,0,7.91万,3463,-1
