序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
1158,00676,创信国际,0.98,0.0,0.0,0.0,--,156.77,0.98,0.0,0.0,0.0,0,773000,579000,1.33,1.57
1159,00677,金源米业,0.47,0.0,0.0,0.0,--,11.92,0.465,0.0,0.0,0.0,53.18,70.93,-35.25,124,0
1160,00692,中国家居,0.51,0.0,0.0,0.0,--,--,0.51,0.0,0.0,0.0,0,0,-300,-1037,-708
1161,00695,东吴水泥,1.34,0.0,0.0,0.0,1.00万,23.78,1.34,1.34,1.34,1.34,0,50.49,8.63,-13.02,11.49
1162,00704,和嘉资源,0.29,0.0,0.0,0.44,1138.00万,6.50,0.295,0.29,0.295,0.29,0,127,68.93,-139,-1096
1163,00705,鼎和矿业,0.03,0.0,0.0,0.0,--,--,0.032,0.0,0.0,0.0,0,0,131,-59.57,-55.07
1164,06190,九江银行,10.6,0.0,0.0,0.02,8.66万,9.51,10.6,10.6,10.6,10.52,0,0,0,0,0
1165,00707,亚洲电视控股,0.27,0.0,0.0,0.36,2512.00万,--,0.265,0.26,0.275,0.26,0,-119,31.09,-5.01,23.26
1166,06196,郑州银行,4.21,0.0,0.0,0.0,6.00万,4.39,4.21,4.09,4.21,4.07,0,10213,9980,7861,0
1167,00250,中国数码信息,0.09,0.0,0.0,0.01,213.00万,153.33,0.092,0.092,0.09300000000000001,0.091,0,24.83,61.07,59.84,-104
1168,00253,顺豪控股,2.59,0.0,0.0,0.0,--,1.54,2.59,0.0,0.0,0.0,0,892,458,247,958
1169,00535,金地商置,0.79,0.0,0.0,0.05,860.40万,6.34,0.79,0.79,0.81,0.76,0,2752,3833,2256,945
1170,03686,祈福生活服务,0.57,0.0,0.0,0.3,309.00万,8.49,0.57,0.56,0.57,0.55,0,84.22,41.3,0,0
1171,00988,丝路物流控股,0.13,0.0,0.0,0.0,9.90万,0.91,0.127,0.127,0.127,0.127,0,-29.75,-641,-1115,-64.37
1172,00221,易易壹金融,0.51,0.0,0.0,0.34,187.67万,--,0.51,0.495,0.51,0.49,-166,-148,82.84,224,0
1173,06888,英达公路再生科技,0.36,0.0,0.0,0.0,1.00万,--,0.36,0.36,0.36,0.36,0,-272,55.11,77.62,65.52
1174,03728,正利控股,0.33,0.0,0.0,0.03,28.00万,16.50,0.325,0.325,0.325,0.32,24.94,31.14,26.27,0,0
1175,01116,MayerHoldings,0.12,0.0,0.0,0.0,--,--,0.12300000000000001,0.0,0.0,0.0,0,-8.59,27.41,-5.27,-10.94
1176,01013,伟俊集团控股,0.05,0.0,0.0,0.0,1.60万,--,0.048,0.048,0.048,0.045,-39.98,-61,-61.71,-34.34,0
1177,00560,珠江船务,1.87,0.0,0.0,0.01,5.80万,7.58,1.87,1.87,1.87,1.86,0,237,279,199,209
1178,01110,金活医药集团,1.1,0.0,0.0,0.05,29.20万,11.19,1.1,1.1,1.1,1.1,0,95.7,95.72,49.15,49.3
1179,01063,新确科技,0.02,0.0,0.0,0.05,707.00万,--,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.017,0,-217,-52.22,50.92,-32.61
1180,01118,高力集团,0.87,0.0,0.0,0.0,--,11.52,0.87,0.0,0.0,0.0,0,69.17,111,125,142
1181,01120,雅视光学,2.07,0.0,0.0,0.0,--,--,2.07,0.0,0.0,0.0,0,-658,844,-36,-94.12
1182,01062,国开国际投资,0.23,0.0,0.0,0.01,23.00万,3.71,0.226,0.218,0.226,0.21600000000000003,0,178,81.27,118,48.95
1183,01017,STOCK1017,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1184,01018,STOCK1018,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1185,00996,嘉年华国际,0.32,0.0,0.0,0.03,745.00万,16.00,0.32,0.315,0.32,0.315,0,746,50.39,95.73,139
1186,01016,STOCK1016,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1187,03329,交银国际,1.76,0.0,0.0,0.13,344.56万,11.00,1.76,1.77,1.79,1.75,0,435,0,0,0
1188,01015,STOCK1015,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1189,00464,建福集团,2.35,0.0,0.0,0.65,291.60万,--,2.35,2.36,2.45,2.29,-38.16,-20.93,-21.53,2.68,0
1190,01107,当代置业,1.26,0.0,0.0,0.01,31.20万,4.11,1.26,1.24,1.26,1.24,0,1358,1083,1340,1167
1191,01080,胜利管道,0.21,0.0,0.0,0.1,320.40万,--,0.20800000000000002,0.203,0.217,0.196,0,-294,-265,-345,-232
1192,00483,包浩斯国际,1.39,0.0,0.0,0.0,--,12.52,1.39,0.0,0.0,0.0,56.81,74.11,61.86,149,0
1193,01100,飞达控股,1.2,0.0,0.0,0.0,--,6.30,1.2,0.0,0.0,0.0,0,85.03,84.68,55.91,35.25
1194,00177,江苏宁沪高速公路,9.5,0.0,0.0,0.93,1139.63万,9.41,9.5,9.58,9.58,9.35,0,4724,4403,3512,3467
1195,01038,长江基建集团,60.15,0.0,0.0,0.06,162.62万,14.78,60.15,60.0,60.3,59.75,0,10928,10200,11650,32346
1196,00465,富通科技,0.94,0.0,0.0,0.0,--,--,0.94,0.0,0.0,0.0,0,15.98,59.85,65.1,108
1197,01000,北青传媒,2.4,0.0,0.0,0.0,--,--,2.4,0.0,0.0,0.0,0,-95.74,-73.36,-58.49,-51.34
1198,01076,博华太平洋,0.08,0.0,0.0,0.01,1010.00万,17.78,0.08,0.078,0.08,0.076,0,871,1097,-55.17,-1552
1199,00280,景福集团,0.43,0.0,0.0,0.0,1,--,0.435,0.0,0.0,0.0,-19.17,-79.17,-116,-146,0
1200,01069,中国农林低碳,0.05,0.0,0.0,0.15,1680.00万,--,0.054000000000000006,0.054000000000000006,0.054000000000000006,0.053,0,-18.8,-52.74,-61.77,-90.43
1201,01064,中华国际,0.27,0.0,0.0,0.02,12.00万,9.00,0.27,0.25,0.27,0.25,0,134,345,187,127
1202,01105,星岛,0.92,0.0,0.0,0.01,8.60万,19.29,0.92,0.92,0.93,0.92,0,64.88,44.38,56.27,139
1203,06099,招商证券,9.98,0.0,0.0,0.16,153.54万,15.01,9.98,9.88,10.06,9.85,0,7107,5824,0,0
1204,01070,TCL电子,3.91,0.0,0.0,0.32,755.81万,8.24,3.91,3.91,3.95,3.7,0,1050,296,285,621
1205,00469,凯普松国际,0.38,0.0,0.0,0.0,--,--,0.38,0.0,0.0,0.0,0,23.1,34.37,14.25,-137
1206,01073,浩伦农科,0.24,0.0,0.0,0.0,--,--,0.245,0.0,0.0,0.0,0,0,0,0,0
1207,01098,路劲,13.86,0.0,0.0,0.05,36.10万,5.31,13.86,13.68,13.9,13.42,0,5441,3245,1983,0
1208,00487,实德环球,0.28,0.0,0.0,0.01,58.00万,--,0.285,0.28,0.285,0.28,0,15.26,-52.99,-40.86,31.55
1209,00166,新时代能源,0.13,0.0,0.0,0.0,--,10.63,0.134,0.0,0.0,0.0,0,119,-197,-1708,-90.97
1210,01137,香港电视,2.62,0.0,0.0,0.09,74.00万,--,2.62,2.64,2.64,2.56,0,-204,-257,-812,-237
1211,01139,华多利集团,0.24,0.0,0.0,0.0,--,--,0.23800000000000002,0.0,0.0,0.0,0,-10.73,-12.85,-18.56,-22.31
1212,01046,寰宇国际金融,0.61,0.0,0.0,0.0,--,--,0.61,0.0,0.0,0.0,0,-112,-168,198,-18.47
1213,00462,天然乳品,2.2,0.0,0.0,0.0,--,--,2.2,0.0,0.0,0.0,0,0,0,-756,-64.83
1214,01130,中国环境资源,0.26,0.0,0.0,0.06,122.00万,--,0.26,0.255,0.26,0.255,0,-58.16,-123,-84.6,-79.06
1215,00482,圣马丁国际,0.08,0.0,0.0,0.0,--,--,0.08199999999999999,0.0,0.0,0.0,0,-167,-92.74,-97.94,-256
1216,00181,闽港控股,0.25,0.0,0.0,0.0,400,35.94,0.248,0.0,0.0,0.0,0,9.33,1.51,-2.95,-548355
1217,00472,新丝路文旅,0.8,0.0,0.0,0.0,--,--,0.8,0.0,0.0,0.0,0,-83.34,-71.63,-34.5,-224
1218,00556,泛亚环保,1.45,0.0,0.0,0.0,3.20万,--,1.45,1.46,1.47,1.43,0,24.69,95.91,101,46.34
1219,01149,中国安芯,0.39,0.0,0.0,0.0,--,66.38,0.385,0.0,0.0,0.0,0,0,0,0,0
1220,00163,英皇国际,2.25,0.0,0.0,0.01,19.20万,2.45,2.25,2.23,2.25,2.23,3835,4648,-1851,1626,0
1221,01031,金利丰金融,2.0,0.0,0.0,0.04,604.20万,25.74,2.0,2.0,2.0,1.92,1607,1782,-1121,-994,0
1222,06838,盈利时,2.01,0.0,0.0,0.0,--,8.63,2.01,0.0,0.0,0.0,0,140,59.02,99.91,57.69
1223,01142,西伯利亚矿业,0.11,0.0,0.0,0.08,100.00万,--,0.107,0.10800000000000001,0.10800000000000001,0.107,-505,2027,-466,-655,0
1224,01019,康宏环球,0.17,0.0,0.0,0.0,--,--,0.16699999999999998,0.0,0.0,0.0,0,0,-65.01,-500,308
1225,01047,毅兴行,0.83,0.0,0.0,0.0,--,6.79,0.83,0.0,0.0,0.0,0,59.17,-4.54,43.46,26.68
1226,00185,正恒国际控股,0.25,0.0,0.0,0.0,--,10.12,0.25,0.0,0.0,0.0,0,275,-51.97,-51.33,0
1227,01060,阿里影业,0.92,0.0,0.0,0.12,2920.62万,--,0.92,0.92,0.93,0.89,-1613,-901,-1504,-402,0
1228,00281,川河集团,0.57,0.0,0.0,0.08,202.40万,5.29,0.57,0.56,0.57,0.54,0,93.59,132,27.82,68.76
1229,01021,麦达斯控股─S,3.0,0.0,0.0,0.0,--,33.57,3.0,0.0,0.0,0.0,0,0,136,77.22,55.91
1230,01123,中港照相,0.35,0.0,0.0,0.0,5.20万,10.87,0.35,0.33,0.35,0.32,44.55,-19.1,-65.7,-30.82,0
1231,03708,日成控股,0.28,0.0,0.0,0.08,448.80万,1400.00,0.28,0.28,0.28,0.255,0,6.9,17.15,16.49,0
1232,01020,赛伯乐国际控股,0.26,0.0,0.0,0.02,80.00万,--,0.255,0.255,0.255,0.249,0,-142,-142,-279,-182
1233,00169,万达酒店发展,0.83,0.0,0.0,0.0,5.10万,--,0.83,0.84,0.84,0.83,0,-109,405,764,-123
1234,01059,看通集团,0.78,0.0,0.0,0.0,--,--,0.78,0.0,0.0,0.0,0,-1756,-17.75,12.87,4.76
1235,00298,庄士中国,0.52,0.0,0.0,0.09,204.00万,4.37,0.52,0.51,0.52,0.51,390,1632,170,266,0
1236,01127,狮子山集团,1.37,0.0,0.0,0.0,--,7.14,1.37,0.0,0.0,0.0,0,199,212,203,177
1237,03335,DBA电讯,2.03,0.0,0.0,0.0,--,40.40,2.03,0.0,0.0,0.0,0,0,0,166,-8.43
1238,01048,煜新控股,2.95,0.0,0.0,0.0,--,--,2.95,0.0,0.0,0.0,0,0,-17.58,-24.62,-14.41
1239,00180,开达集团,1.21,0.0,0.0,0.0,3.40万,3.58,1.21,1.3,1.3,1.17,0,165,102,115,4.28
1240,01058,粤海制革,0.65,0.0,0.0,0.0,--,--,0.65,0.0,0.0,0.0,0,-98.88,-39.97,-38.89,5.29
1241,01026,环球实业科技,0.3,0.0,0.0,0.0,--,230.77,0.3,0.0,0.0,0.0,0,62.3,60.31,-56.13,13.02
1242,06826,昊海生物科技,51.9,-0.1,-0.05,0.19,7.44万,18.58,51.95,52.05,52.3,50.9,0,462,366,321,0
1243,00050,香港小轮(集团),8.74,-0.11,-0.01,0.01,3.90万,9.01,8.75,8.7,8.74,8.64,0,385,291,230,1223
1244,02001,新高教集团,7.72,-0.13,-0.01,0.23,333.20万,37.88,7.73,7.72,7.8,7.5,0,250,113,0,0
1245,00411,南顺(香港),13.58,-0.15,-0.02,0.0,--,8.60,13.6,0.0,0.0,0.0,0,319,269,172,181
1246,02314,理文造纸,6.75,-0.15,-0.01,0.14,636.22万,6.05,6.76,6.71,6.79,6.54,0,6323,3354,2750,2209
1247,01099,国药控股,32.9,-0.15,-0.05,0.45,538.09万,21.23,32.95,33.0,33.6,32.65,0,11906,10214,9169,7862
1248,00194,廖创兴企业,12.38,-0.16,-0.02,0.0,1.00万,6.28,12.4,12.32,12.44,12.32,0,970,519,471,3431
1249,01573,中国优质能源,11.74,-0.17,-0.02,0.13,91.20万,30.60,11.76,11.78,11.92,11.3,0,313,302,0,0
1250,06169,宇华教育,5.72,-0.17,-0.01,0.27,885.80万,38.52,5.73,5.88,5.91,5.48,0,309,0,0,0
1251,00054,合和实业,26.9,-0.19,-0.05,0.04,30.52万,5.54,26.95,26.7,26.9,25.9,0,2610,3230,3347,1946
1252,03883,中国奥园,5.19,-0.19,-0.01,0.42,1124.80万,7.06,5.2,5.32,5.35,4.93,0,3626,2085,1884,1449
1253,03709,珂莱蒂尔,10.08,-0.2,-0.02,0.02,11.40万,16.17,10.1,9.95,10.1,9.85,0,307,297,268,181
1254,01169,海尔电器,24.65,-0.2,-0.05,0.12,331.05万,16.99,24.7,24.9,24.9,23.75,0,4350,3494,3344,3166
1255,02208,金风科技,9.63,-0.21,-0.02,0.46,296.68万,30.82,9.65,9.74,9.8,9.31,0,3491,3552,3247,2109
1256,01530,三生制药,18.46,-0.22,-0.04,0.55,1395.60万,41.62,18.5,18.6,18.6,17.94,0,1102,850,588,0
1257,06139,金茂酒店-SS,4.59,-0.22,-0.01,0.03,53.70万,34.80,4.6,4.59,4.59,4.57,0,370,591,818,1401
1258,01568,承达集团,4.49,-0.22,-0.01,0.0,2000,23.01,4.5,4.49,4.49,4.49,0,486,474,445,0
1259,00853,微创医疗,9.0,-0.22,-0.02,0.12,170.95万,87.92,9.02,9.06,9.09,8.75,0,47.86,45.93,10.02,-39.37
1260,01527,天洁环境,4.49,-0.22,-0.01,0.0,--,6.04,4.5,0.0,0.0,0.0,0,114,149,134,0
1261,00062,载通,22.4,-0.22,-0.05,0.01,5.64万,7.20,22.45,22.45,22.45,22.25,0,1022,984,727,439
1262,02003,维信金科,17.4,-0.23,-0.04,0.05,26.82万,--,17.44,17.44,17.9,17.34,0,0,0,0,0
1263,00861,神州控股,4.33,-0.23,-0.01,0.04,74.27万,--,4.34,4.29,4.36,4.21,0,-47.82,138,1213,1142
1264,00014,希慎兴业,43.05,-0.23,-0.1,0.03,31.64万,12.38,43.15,42.85,43.2,42.8,0,4097,1810,3573,5636
1265,00053,国浩集团,127.0,-0.24,-0.3,0.03,9.40万,5.57,127.3,127.1,127.3,126.9,0,707,758,834,864
1266,01088,中国神华,16.72,-0.24,-0.04,1.0,3414.57万,5.45,16.76,16.52,16.86,16.2,0,73293,41253,34520,60945
1267,03633,中裕燃气,8.08,-0.25,-0.02,0.19,476.60万,36.56,8.1,8.14,8.2,8.04,0,849,295,308,557
1268,03933,联邦制药,7.9,-0.25,-0.02,0.21,348.25万,131.00,7.92,7.83,8.02,7.74,0,68.95,-155,235,664
1269,00255,龙记集团,3.81,-0.26,-0.01,0.07,43.00万,8.65,3.82,3.82,3.86,3.78,0,385,280,170,172
1270,01378,中国宏桥,7.4,-0.27,-0.02,0.02,138.79万,8.86,7.42,7.24,7.45,7.24,0,7092,9764,5259,7328
1271,01800,中国交通建设,7.15,-0.28,-0.02,0.55,2411.67万,6.81,7.17,7.12,7.19,6.96,0,31768,31124,25798,23785
1272,00874,白云山,35.8,-0.28,-0.1,0.84,184.40万,12.86,35.9,36.2,36.4,34.7,0,2461,1467,1410,1363
1273,01673,华章科技,3.51,-0.28,-0.01,0.06,39.60万,41.59,3.52,3.5,3.53,3.45,0,38.87,38.84,38.41,36.14
1274,02302,中核国际,3.49,-0.29,-0.01,0.01,7.30万,3490.00,3.5,3.54,3.54,3.46,0,257000,-28.19,-221,-156
1275,03698,徽商银行,3.4,-0.29,-0.01,0.0,12.50万,4.30,3.41,3.4,3.42,3.4,0,22508,20918,16977,0
1276,00564,郑煤机,3.34,-0.3,-0.01,0.12,28.16万,7.59,3.35,3.35,3.35,3.32,0,423,37.38,30.37,233
1277,02954,枫叶教育,6.63,-0.3,-0.02,0.46,1361.81万,15.66,6.65,6.65,6.75,6.37,0,0,-61.24,35.12,4510
1278,00626,大众金融控股,3.28,-0.3,-0.01,0.02,26.20万,7.15,3.29,3.31,3.31,3.26,0,1601,1545,1561,1460
1279,03380,龙光地产,9.8,-0.3,-0.03,0.08,456.52万,6.99,9.83,9.75,9.86,9.5,0,11561,8305,4210,3811
1280,01681,康臣药业,6.5,-0.31,-0.02,0.14,124.30万,11.78,6.52,6.5,6.57,6.35,0,560,401,320,264
1281,03966,中国宝丰国际,3.09,-0.32,-0.01,0.0,--,3.92,3.1,0.0,0.0,0.0,0,459,146,19.16,30.13
1282,00369,永泰地产,6.16,-0.32,-0.02,0.0,3.00万,4.19,6.18,6.28,6.28,6.12,0,2032,1223,1204,2148
1283,02039,中集集团,9.0,-0.33,-0.03,0.03,100.64万,12.78,9.03,9.03,9.13,8.88,0,4172,801,2944,3298
1284,02858,易鑫集团,2.97,-0.34,-0.01,0.08,483.10万,--,2.98,2.95,2.99,2.9,0,-605,0,0,0
1285,00303,VtechHoldings,86.7,-0.34,-0.3,0.07,16.40万,13.45,87.0,87.0,87.0,85.8,231,200,202,220,0
1286,00432,盈大地产,2.84,-0.35,-0.01,0.03,11.20万,--,2.85,2.82,2.82,2.77,0,-288,-357,-88,381
1287,00294,长江制衣,2.8,-0.36,-0.01,0.02,3.70万,15.56,2.81,2.8,2.8,2.79,17.1,12.56,23.31,7.67,0
1288,02669,中海物业,2.75,-0.36,-0.01,0.41,1347.75万,29.48,2.76,2.76,2.78,2.64,0,438,333,163,0
1289,01365,润东汽车,2.75,-0.36,-0.01,0.02,17.60万,8.19,2.76,2.73,2.77,2.62,0,377,427,324,468
1290,01803,北京体育文化,2.69,-0.37,-0.01,0.06,77.75万,--,2.7,2.7,2.72,2.65,0,-7.89,-50.51,-35.1,23.28
1291,00315,数码通电讯,8.02,-0.37,-0.03,0.04,47.05万,13.46,8.05,8.0,8.05,7.97,0,929,1104,1244,807
1292,00408,叶氏化工集团,2.66,-0.38,-0.01,0.01,5.00万,8.81,2.67,2.67,2.68,2.66,0,391,392,162,371
1293,01212,利福国际,15.88,-0.38,-0.06,0.17,274.66万,7.71,15.94,15.94,16.02,15.3,0,3411,1885,2675,2832
1294,00636,嘉里物流,10.5,-0.38,-0.04,0.02,31.00万,8.40,10.54,10.56,10.62,10.5,0,3064,2677,2578,2328
1295,06823,香港电讯-SS,10.38,-0.38,-0.04,0.03,241.62万,15.41,10.42,10.38,10.4,10.3,0,6080,5698,4586,3300
1296,01186,中国铁建,7.74,-0.39,-0.03,0.41,849.41万,6.14,7.77,7.7,7.79,7.57,0,20910,18131,16609,14381
1297,06839,云南水务,2.56,-0.39,-0.01,0.1,34.40万,6.03,2.57,2.57,2.58,2.54,0,1201,694,419,0
1298,01589,中国物流资产,2.56,-0.39,-0.01,0.02,54.20万,7.06,2.57,2.58,2.58,2.48,0,1192,1083,0,0
1299,01908,建发国际集团,7.37,-0.41,-0.03,0.13,95.30万,8.47,7.4,7.37,7.38,7.19,0,776,27.48,35.47,58.68
1300,00127,华人置业,9.79,-0.41,-0.04,0.02,31.75万,5.04,9.83,9.8,9.83,9.55,0,4126,7258,8196,9009
1301,00468,纷美包装,4.83,-0.41,-0.02,0.02,28.40万,15.49,4.85,4.85,4.85,4.78,0,441,425,406,364
1302,00175,吉利汽车,19.18,-0.41,-0.08,0.64,5745.65万,13.44,19.26,19.38,19.48,18.68,0,12774,6204,2875,1943
1303,01233,时代中国控股,9.6,-0.41,-0.04,0.22,399.50万,5.30,9.64,9.64,9.7,9.3,0,5288,3161,2621,2235
1304,01338,霸王集团,0.24,-0.42,-0.0,0.01,25.00万,32.27,0.237,0.231,0.247,0.231,0,19.23,41.09,-111,-116
1305,00199,德祥地产,2.35,-0.42,-0.01,0.02,19.60万,11.75,2.36,2.35,2.36,2.34,184,303,1468,824,0
1306,01862,景瑞控股,2.33,-0.43,-0.01,0.08,119.50万,3.13,2.34,2.32,2.35,2.27,0,2009,918,-86.74,556
1307,00376,云锋金融,4.6,-0.43,-0.02,0.0,1.44万,--,4.62,4.62,4.62,4.51,0,-367,-317,-79.19,759
1308,01361,361度,2.29,-0.43,-0.01,0.08,164.40万,8.64,2.3,2.28,2.32,2.25,0,988,949,915,724
1309,00434,博雅互动,2.28,-0.44,-0.01,0.01,5.10万,3.81,2.29,2.26,2.29,2.2,0,230,211,378,327
1310,01122,庆铃汽车股份,2.27,-0.44,-0.01,0.07,81.20万,9.47,2.28,2.28,2.28,2.25,0,581,567,565,523
1311,02280,慧聪集团,4.48,-0.44,-0.02,0.09,102.85万,14.10,4.5,4.5,4.53,4.43,0,505,429,27.9,194
1312,00973,L'Occitane,13.42,-0.45,-0.06,0.05,77.12万,21.05,13.48,13.5,13.5,13.26,141,168,168,164,0
1313,00173,嘉华国际,4.46,-0.45,-0.02,0.06,174.77万,3.48,4.48,4.45,4.47,4.35,0,6735,5072,2815,2707
1314,01478,丘钛科技,4.43,-0.45,-0.02,0.28,322.40万,9.28,4.45,4.45,4.54,4.27,0,543,220,125,262
1315,00484,云游控股,8.81,-0.45,-0.04,0.02,2.89万,13.61,8.85,9.0,9.0,8.65,0,73.14,-383,-124,-36.47
1316,00391,美亚娱乐资讯,0.22,-0.45,-0.0,0.01,68.00万,--,0.221,0.222,0.222,0.21600000000000003,-46.19,-84.41,-73.51,-40.27,0
1317,00694,北京首都机场股份,8.63,-0.46,-0.04,0.74,1388.22万,12.00,8.67,8.75,8.75,8.31,0,3553,2894,2799,2393
1318,03989,首创环境,0.22,-0.46,-0.0,0.01,148.40万,17.32,0.217,0.217,0.217,0.215,0,348,189,31.44,-57.45
1319,00776,帝国集团环球控股,4.3,-0.46,-0.02,0.01,1.30万,--,4.32,4.3,4.3,4.29,0,-5,-13.57,-5.86,-2.63
1320,01483,誉宴集团,2.13,-0.47,-0.01,0.01,5.20万,--,2.14,2.0,2.13,2.0,0,-53.74,-50.88,-5.67,27.23
1321,00021,大中华地产控股,0.21,-0.48,-0.0,0.0,--,--,0.209,0.0,0.0,0.0,0,-74.26,-4.47,-5.84,-34.64
1322,00525,广深铁路股份,4.09,-0.49,-0.02,0.44,630.00万,12.99,4.11,4.11,4.14,4.04,0,1350,1534,1454,1056
1323,06128,泛亚国际,4.08,-0.49,-0.02,0.1,45.20万,--,4.1,4.13,4.13,3.99,0,-51.49,-10.3,33.85,41.08
1324,00377,华君国际集团,30.25,-0.49,-0.15,0.01,3380,--,30.4,57.75,57.75,29.9,-925,135,32.12,423,0
1325,01818,招金矿业,6.01,-0.5,-0.03,0.24,254.61万,30.06,6.04,6.04,6.06,5.98,0,888,799,555,683
1326,00143,国安国际,0.2,-0.5,-0.0,0.02,142.40万,--,0.201,0.19,0.2,0.188,0,-45.85,-25.3,-23.37,-15.97
1327,01370,奥威控股,2.0,-0.5,-0.01,0.0,2.50万,--,2.01,1.99,2.0,1.99,0,-259,158,-262,396
1328,00623,中视金桥,1.98,-0.5,-0.01,0.01,5.30万,9.33,1.99,1.98,1.98,1.95,0,138,-31.05,172,424
1329,01848,中国飞机租赁,7.83,-0.51,-0.04,0.06,43.35万,7.20,7.87,7.84,7.84,7.73,0,972,855,481,353
1330,01679,瑞斯康集团,1.95,-0.51,-0.01,0.22,178.25万,94.02,1.96,1.95,2.0,1.86,0,3.32,0,0,0
1331,02298,都市丽人,3.83,-0.52,-0.02,0.03,76.20万,20.68,3.85,3.77,3.89,3.64,0,420,305,689,575
1332,00610,WaiKeeHold,3.83,-0.52,-0.02,0.01,11.80万,3.33,3.85,3.8,3.83,3.76,0,1064,764,469,569
1333,01111,创兴银行,14.7,-0.54,-0.08,0.01,9.00万,6.77,14.78,14.78,14.78,14.6,0,2710,2674,2292,0
1334,00116,周生生,14.66,-0.54,-0.08,0.0,1.30万,11.32,14.74,14.74,14.74,14.52,0,1137,1000,1368,1362
1335,01316,耐世特,10.92,-0.55,-0.06,0.12,286.77万,9.98,10.98,10.94,11.06,10.72,0,428,415,313,237
1336,00117,天利控股集团,1.81,-0.55,-0.01,0.31,229.40万,8.12,1.82,1.82,1.86,1.68,0,214,-44.13,-21.1,-49.89
1337,03939,万国国际矿业,1.8,-0.55,-0.01,0.1,73.20万,12.94,1.81,1.82,1.82,1.76,0,103,33.03,27.29,39.18
1338,03309,希玛眼科,7.2,-0.55,-0.04,0.1,107.00万,137.93,7.24,7.22,7.25,7.04,0,59.04,0,0,0
1339,00546,阜丰集团,3.58,-0.56,-0.02,0.04,103.34万,5.24,3.6,3.56,3.65,3.55,0,1715,1510,1033,1108
1340,00825,新世界百货中国,1.76,-0.56,-0.01,0.04,67.30万,14.67,1.77,1.76,1.77,1.73,0,278,210,231,677
1341,00772,阅文集团,70.25,-0.57,-0.4,0.08,75.54万,79.18,70.65,70.0,70.65,69.05,0,511,0,0,0
1342,06088,FITHONTENG,3.4,-0.58,-0.02,0.06,383.06万,14.75,3.42,3.45,3.45,3.35,0,220,0,0,0
1343,02341,中怡国际,1.69,-0.59,-0.01,0.06,46.00万,5.26,1.7,1.7,1.71,1.67,0,237,301,221,204
1344,02708,艾伯科技,1.69,-0.59,-0.01,0.45,180.20万,12.42,1.7,1.67,1.7,1.62,48.44,0,0,0,0
1345,00202,润中国际控股,0.17,-0.59,-0.0,0.03,206.80万,--,0.16899999999999998,0.165,0.168,0.16,-601,172,-1522,-352,0
1346,01448,福寿园,8.38,-0.59,-0.05,0.21,455.42万,35.66,8.43,8.43,8.47,8.23,0,685,557,460,341
1347,00296,英皇娱乐酒店,1.66,-0.6,-0.01,0.12,156.50万,5.53,1.67,1.67,1.67,1.65,469,410,334,759,0
1348,01539,汇能集团,1.64,-0.61,-0.01,0.07,34.80万,6.53,1.65,1.66,1.66,1.61,145,88.53,44.61,36.06,0
1349,02698,魏桥纺织,3.25,-0.61,-0.02,0.23,95.95万,6.16,3.27,3.25,3.26,3.22,0,945,1515,1327,447
1350,02020,安踏体育,40.5,-0.61,-0.25,0.09,229.45万,28.87,40.75,40.9,40.9,39.6,0,3989,3203,2697,2019
1351,01415,高伟电子,1.6,-0.62,-0.01,0.11,92.20万,6.21,1.61,1.58,1.61,1.56,0,31.11,35.42,78.61,70.69
1352,01575,慕容控股,1.59,-0.62,-0.01,0.12,120.60万,8.23,1.6,1.6,1.61,1.55,0,198,112,0,0
1353,01662,义合控股,1.59,-0.62,-0.01,0.0,--,26.50,1.6,0.0,0.0,0.0,35.92,26.88,113,0,0
1354,02225,KakikoGroup,1.59,-0.62,-0.01,0.03,32.50万,129.54,1.6,1.59,1.6,1.55,0,3.15,0,0,0
1355,02338,潍柴动力,9.52,-0.63,-0.06,0.27,518.70万,7.94,9.58,9.48,9.59,9.24,0,10385,4118,2578,6590
1356,02128,中国联塑,4.75,-0.63,-0.03,0.22,669.83万,5.35,4.78,4.75,4.85,4.62,0,2955,2425,2065,1847
1357,00752,PicoFarEast,3.14,-0.63,-0.02,0.0,1.60万,15.12,3.16,3.12,3.14,3.12,0,356,373,339,297
1358,02183,三盛控股,12.52,-0.64,-0.08,0.04,15.20万,--,12.6,12.5,12.64,12.32,0,-12.95,-30.75,18.35,-13.65
1359,01230,雅士利国际,1.56,-0.64,-0.01,0.01,28.50万,--,1.57,1.57,1.57,1.54,0,-335,-444,-40.25,0
1360,02686,亚美能源,1.55,-0.64,-0.01,0.01,31.10万,23.51,1.56,1.56,1.56,1.54,0,322,197,230,0
1361,00027,银河娱乐,62.0,-0.64,-0.4,0.3,1301.08万,25.30,62.4,62.4,63.0,61.05,0,10628,6348,4209,10564
