序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
1092,00648,中国华仁医疗,0.38,0.0,0.0,0.0,--,--,0.38,0.0,0.0,0.0,0,0,-338百万,-359百万,-39.5百万
1093,00665,海通国际,3.52,0.0,0.0,0.22,1229.31万,6.23,3.52,3.52,3.52,3.36,0,3572百万,1992百万,2986百万,1216百万
1094,00666,新工投资,0.21,0.0,0.0,0.0,--,5.31,0.215,0.0,0.0,0.0,0,167百万,-73.59百万,-104百万,88.26百万
1095,03678,弘业期货,1.12,0.0,0.0,0.0,--,8.33,1.12,0.0,0.0,0.0,0,131百万,106百万,90.02百万,0
1096,00262,迪臣发展国际,0.28,0.0,0.0,0.0,--,5.62,0.275,0.0,0.0,0.0,63.23百万,38.19百万,220百万,144百万,0
1097,00536,贸易通,1.22,0.0,0.0,0.04,34.20万,13.12,1.22,1.22,1.22,1.21,0,94.17百万,91.93百万,85.98百万,83.65百万
1098,03398,华鼎控股,0.35,0.0,0.0,0.01,26.40万,4.91,0.35,0.35,0.35,0.345,0,158百万,124百万,-13.05百万,-139百万
1099,00266,天德地产,9.44,0.0,0.0,0.0,--,41.04,9.44,0.0,0.0,0.0,276百万,-76.06百万,969百万,1416百万,0
1100,00655,香港华人有限公司,1.22,0.0,0.0,0.0,2.60万,7.44,1.22,1.28,1.28,1.22,330百万,49.8百万,278百万,408百万,0
1101,00657,环科国际,0.14,0.0,0.0,0.0,--,--,0.14,0.0,0.0,0.0,-8.95百万,-9.01百万,-9.3百万,-4.71百万,0
1102,06822,科劲国际,1.26,0.0,0.0,0.01,10.00万,6.15,1.26,1.26,1.26,1.26,0,179百万,162百万,194百万,117百万
1103,00628,国美金融科技,0.84,0.0,0.0,0.0,960,87.58,0.84,0.0,0.0,0.0,0,24.91百万,6.46百万,-32.08百万,0
1104,00591,中国高精密,1.22,0.0,0.0,0.0,--,--,1.22,0.0,0.0,0.0,0,-90.78百万,-95.88百万,-62.59百万,-15.85百万
1105,00550,KK文化,1.55,0.0,0.0,0.0,6000,--,1.55,1.55,1.55,1.55,0,-81.53百万,-16.21百万,-19.81百万,120百万
1106,00599,怡邦行控股,0.53,0.0,0.0,0.01,4.00万,7.20,0.53,0.53,0.53,0.53,54.38百万,50.79百万,89.68百万,81.43百万,0
1107,00600,中国基建投资,0.05,0.0,0.0,0.0,--,--,0.048,0.0,0.0,0.0,0,-13.6百万,-16.24百万,-5.76百万,15.31百万
1108,00589,宝国国际,3.92,0.0,0.0,0.16,87.90万,32.70,3.92,3.92,3.93,3.91,0,161百万,128百万,-23.42百万,170百万
1109,00588,北京北辰实业股份,2.56,0.0,0.0,0.35,248.00万,10.24,2.56,2.53,2.61,2.49,0,3425百万,1855百万,1730百万,1904百万
1110,00278,华厦置业,8.5,0.0,0.0,0.0,--,3.97,8.5,0.0,0.0,0.0,24.65百万,21.95百万,18.57百万,18.33百万,0
1111,00277,太兴置业,4.22,0.0,0.0,0.0,--,11.78,4.22,0.0,0.0,0.0,123百万,-6.95百万,-40.55百万,252百万,0
1112,03663,协众国际控股,1.48,0.0,0.0,0.0,--,--,1.48,0.0,0.0,0.0,0,-15.14百万,61.49百万,69.21百万,65.13百万
1113,00587,华瀚健康,0.53,0.0,0.0,0.0,--,5.00,0.53,0.0,0.0,0.0,0,0,0,1059百万,499百万
1114,00601,权智(国际),0.48,0.0,0.0,0.05,331.00万,17.65,0.48,0.48,0.48,0.475,0,239百万,-31百万,-111百万,0
1115,00602,佳华百货控股,0.28,0.0,0.0,0.06,63.50万,7.43,0.285,0.28,0.29,0.275,0,59.86百万,64.64百万,65.49百万,80.02百万
1116,00613,YugangInt'l,0.21,0.0,0.0,0.02,199.60万,15.40,0.21100000000000002,0.21,0.213,0.21,0,143百万,26.03百万,162百万,296百万
1117,00286,同佳健康,0.87,0.0,0.0,0.2,612.20万,1740.00,0.87,0.87,0.88,0.86,0,47.28百万,32.88百万,49.05百万,40百万
1118,00272,瑞安房地产,1.74,0.0,0.0,0.17,1364.51万,6.98,1.74,1.74,1.75,1.69,0,7190百万,5272百万,1000百万,2560百万
1119,00578,融信资源,0.07,0.0,0.0,0.02,22.00万,--,0.073,0.073,0.073,0.073,0,-197百万,-264百万,-385百万,-378百万
1120,00611,中国核能科技,0.95,0.0,0.0,0.21,317.40万,10.02,0.95,0.95,0.96,0.93,0,148百万,95.56百万,22.09百万,-64百万
1121,00274,中富资源,0.02,0.0,0.0,0.01,226.00万,--,0.017,0.017,0.017,0.017,0,-17.42百万,22.9百万,-13.88百万,-915百万
1122,00604,深圳控股,2.76,0.0,0.0,0.09,746.91万,4.34,2.76,2.76,2.8,2.73,0,7665百万,8293百万,6511百万,5855百万
1123,00606,中国粮油控股,3.04,0.0,0.0,0.09,452.75万,5.25,3.04,3.04,3.04,2.95,0,1862百万,1785百万,-53.81百万,-338百万
1124,00608,达利国际,1.88,0.0,0.0,0.04,13.60万,13.43,1.88,1.85,1.89,1.85,0,88.6百万,85.23百万,57.01百万,123百万
1125,00261,中建置地,0.01,0.0,0.0,0.0,224.00万,--,0.01,0.0,0.0,0.0,0,-183百万,-154百万,-76百万,-43百万
1126,00672,众安房产,0.41,0.0,0.0,0.02,91.10万,3.42,0.41,0.4,0.415,0.4,0,1302百万,249百万,1009百万,639百万
1127,00718,太和控股,0.8,0.0,0.0,0.05,240.00万,13.20,0.8,0.8,0.81,0.79,0,350百万,-159百万,-74.75百万,0
1128,00719,山东新华制药股份,5.14,0.0,0.0,0.29,57.00万,7.34,5.14,5.05,5.16,4.96,0,282百万,147百万,92.07百万,90.59百万
1129,03389,亨得利,0.35,0.0,0.0,0.12,579.20万,--,0.35,0.35,0.355,0.35,0,36.07百万,475百万,553百万,1033百万
1130,00529,SISInt'l,4.28,0.0,0.0,0.0,--,3.23,4.28,0.0,0.0,0.0,0,448百万,278百万,282百万,186百万
1131,00246,瑞金矿业,8.81,0.0,0.0,0.0,--,140.55,8.81,0.0,0.0,0.0,0,0,0,17.99百万,-602百万
1132,00247,TSTProperties,25.5,0.0,0.0,0.0,--,4.13,25.5,0.0,0.0,0.0,0,10627百万,7756百万,10613百万,10320百万
1133,00531,顺诚,0.72,0.0,0.0,0.02,51.10万,3.12,0.72,0.72,0.72,0.7,0,106百万,11.33百万,7.06百万,22.21百万
1134,00712,卡姆丹克太阳能,0.09,0.0,0.0,0.01,31.00万,--,0.092,0.09,0.092,0.09,0,-131百万,-1008百万,-435百万,-90.32百万
1135,06828,北京燃气蓝天,0.5,0.0,0.0,0.12,1520.80万,--,0.5,0.5,0.51,0.5,0,-59.84百万,99.5百万,1.9百万,-70.48百万
1136,00715,中泛控股,0.4,0.0,0.0,0.0,49.40万,90.91,0.4,0.395,0.4,0.395,0,86.56百万,257百万,153百万,120百万
1137,00723,永保林业,0.02,0.0,0.0,0.0,5000,8.80,0.022000000000000002,0.0,0.0,0.0,21.68百万,-32百万,-38.25百万,-55.38百万,0
1138,06188,迪信通,2.38,0.0,0.0,0.0,--,4.14,2.38,0.0,0.0,0.0,0,401百万,442百万,430百万,430百万
1139,00743,亚洲水泥(中国),5.2,0.0,0.0,0.08,126.55万,5.31,5.2,5.21,5.21,5.12,0,985百万,330百万,-247百万,1091百万
1140,00745,中国国家文化产业,0.02,0.0,0.0,0.13,1305.40万,--,0.021,0.021,0.022000000000000002,0.021,-407百万,-279百万,197百万,-140百万,0
1141,00747,沈阳公用发展股份,0.3,0.0,0.0,0.03,20.80万,--,0.3,0.295,0.3,0.285,0,-27.71百万,12.03百万,3.72百万,45.22百万
1142,00750,兴业太阳能,2.4,0.0,0.0,0.12,102.60万,11.64,2.4,2.4,2.4,2.35,0,270百万,627百万,447百万,699百万
1143,00737,合和公路基建,4.78,0.0,0.0,0.0,--,17.13,4.78,0.0,0.0,0.0,0,763百万,664百万,717百万,769百万
1144,00736,中国置业投资,0.03,0.0,0.0,0.13,625.50万,--,0.028999999999999998,0.027999999999999997,0.028999999999999998,0.027000000000000003,-564百万,-27.96百万,-95.79百万,-7.26百万,0
1145,06183,中国绿宝,1.19,0.0,0.0,0.27,303.20万,5.77,1.19,1.19,1.19,1.14,0,188百万,226百万,221百万,0
1146,00730,ShougangGrand,0.17,0.0,0.0,0.01,20.00万,--,0.17300000000000001,0.17300000000000001,0.17300000000000001,0.17300000000000001,0,9.79百万,-84.23百万,-78.1百万,12.26百万
1147,00240,利基控股,0.57,0.0,0.0,0.08,103.00万,3.85,0.57,0.57,0.57,0.56,0,257百万,178百万,97.07百万,54.52百万
1148,00533,金利来集团,3.2,0.0,0.0,0.01,12.90万,9.75,3.2,3.2,3.23,3.2,0,388百万,452百万,457百万,501百万
1149,06880,腾邦控股,1.64,0.0,0.0,0.0,--,23.43,1.64,0.0,0.0,0.0,0,41.32百万,-15.01百万,16百万,0
1150,00684,亚伦国际,2.05,0.0,0.0,0.0,--,14.75,2.05,0.0,0.0,0.0,55.45百万,84.23百万,143百万,85.93百万,0
1151,00686,熊猫绿能,0.53,0.0,0.0,0.04,328.40万,23.14,0.53,0.53,0.53,0.51,0,174百万,383百万,373百万,479百万
1152,00254,国家联合资源,0.14,0.0,0.0,0.0,--,--,0.142,0.0,0.0,0.0,0,0,0,-36.84百万,-56.84百万
1153,00691,山水水泥,6.29,0.0,0.0,0.0,--,22.81,6.29,0.0,0.0,0.0,0,0,238百万,-4869百万,1813百万
1154,00258,汤臣集团,2.81,0.0,0.0,0.0,6.60万,4.05,2.81,2.8,2.82,2.8,0,2401百万,1760百万,1207百万,221百万
1155,00679,亚洲联网科技,1.4,0.0,0.0,0.0,--,2.86,1.4,0.0,0.0,0.0,0,281百万,1050百万,34.21百万,14.32百万
1156,00674,中国唐商,0.22,0.0,0.0,0.0,3.60万,--,0.22,0.201,0.201,0.201,-4.78百万,-88.35百万,-133百万,-472百万,0
1157,00675,坚宝国际,1.0,0.0,0.0,0.01,3.00万,32.15,1.0,1.0,1.0,1.0,0,9.15百万,-8.3百万,204936百万,11.55百万
1158,00676,创信国际,0.98,0.0,0.0,0.0,--,156.77,0.98,0.0,0.0,0.0,0,773000百万,579000百万,1.33百万,1.57百万
1159,00677,金源米业,0.47,0.0,0.0,0.0,--,11.92,0.465,0.0,0.0,0.0,53.18百万,70.93百万,-35.25百万,124百万,0
1160,00692,中国家居,0.51,0.0,0.0,0.0,--,--,0.51,0.0,0.0,0.0,0,0,-300百万,-1037百万,-708百万
1161,00695,东吴水泥,1.34,0.0,0.0,0.0,1.00万,23.78,1.34,1.34,1.34,1.34,0,50.49百万,8.63百万,-13.02百万,11.49百万
1162,00704,和嘉资源,0.29,0.0,0.0,0.44,1138.00万,6.50,0.295,0.29,0.295,0.29,0,127百万,68.93百万,-139百万,-1096百万
1163,00705,鼎和矿业,0.03,0.0,0.0,0.0,--,--,0.032,0.0,0.0,0.0,0,0,131百万,-59.57百万,-55.07百万
1164,06190,九江银行,10.6,0.0,0.0,0.02,8.66万,9.51,10.6,10.6,10.6,10.52,0,0,0,0,0
1165,00707,亚洲电视控股,0.27,0.0,0.0,0.36,2512.00万,--,0.265,0.26,0.275,0.26,0,-119百万,31.09百万,-5.01百万,23.26百万
1166,06196,郑州银行,4.21,0.0,0.0,0.0,6.00万,4.39,4.21,4.09,4.21,4.07,0,10213百万,9980百万,7861百万,0
1167,00250,中国数码信息,0.09,0.0,0.0,0.01,213.00万,153.33,0.092,0.092,0.09300000000000001,0.091,0,24.83百万,61.07百万,59.84百万,-104百万
1168,00253,顺豪控股,2.59,0.0,0.0,0.0,--,1.54,2.59,0.0,0.0,0.0,0,892百万,458百万,247百万,958百万
1169,00535,金地商置,0.79,0.0,0.0,0.05,860.40万,6.34,0.79,0.79,0.81,0.76,0,2752百万,3833百万,2256百万,945百万
1170,03686,祈福生活服务,0.57,0.0,0.0,0.3,309.00万,8.49,0.57,0.56,0.57,0.55,0,84.22百万,41.3百万,0,0
1171,00988,丝路物流控股,0.13,0.0,0.0,0.0,9.90万,0.91,0.127,0.127,0.127,0.127,0,-29.75百万,-641百万,-1115百万,-64.37百万
1172,00221,易易壹金融,0.51,0.0,0.0,0.34,187.67万,--,0.51,0.495,0.51,0.49,-166百万,-148百万,82.84百万,224百万,0
1173,06888,英达公路再生科技,0.36,0.0,0.0,0.0,1.00万,--,0.36,0.36,0.36,0.36,0,-272百万,55.11百万,77.62百万,65.52百万
1174,03728,正利控股,0.33,0.0,0.0,0.03,28.00万,16.50,0.325,0.325,0.325,0.32,24.94百万,31.14百万,26.27百万,0,0
1175,01116,MayerHoldings,0.12,0.0,0.0,0.0,--,--,0.12300000000000001,0.0,0.0,0.0,0,-8.59百万,27.41百万,-5.27百万,-10.94百万
1176,01013,伟俊集团控股,0.05,0.0,0.0,0.0,1.60万,--,0.048,0.048,0.048,0.045,-39.98百万,-61百万,-61.71百万,-34.34百万,0
1177,00560,珠江船务,1.87,0.0,0.0,0.01,5.80万,7.58,1.87,1.87,1.87,1.86,0,237百万,279百万,199百万,209百万
1178,01110,金活医药集团,1.1,0.0,0.0,0.05,29.20万,11.19,1.1,1.1,1.1,1.1,0,95.7百万,95.72百万,49.15百万,49.3百万
1179,01063,新确科技,0.02,0.0,0.0,0.05,707.00万,--,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.017,0,-217百万,-52.22百万,50.92百万,-32.61百万
1180,01118,高力集团,0.87,0.0,0.0,0.0,--,11.52,0.87,0.0,0.0,0.0,0,69.17百万,111百万,125百万,142百万
1181,01120,雅视光学,2.07,0.0,0.0,0.0,--,--,2.07,0.0,0.0,0.0,0,-658百万,844百万,-36百万,-94.12百万
1182,01062,国开国际投资,0.23,0.0,0.0,0.01,23.00万,3.71,0.226,0.218,0.226,0.21600000000000003,0,178百万,81.27百万,118百万,48.95百万
1183,01017,STOCK1017,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1184,01018,STOCK1018,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1185,00996,嘉年华国际,0.32,0.0,0.0,0.03,745.00万,16.00,0.32,0.315,0.32,0.315,0,746百万,50.39百万,95.73百万,139百万
1186,01016,STOCK1016,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1187,03329,交银国际,1.76,0.0,0.0,0.13,344.56万,11.00,1.76,1.77,1.79,1.75,0,435百万,0,0,0
1188,01015,STOCK1015,0.0,0.0,0.0,0.0,--,--,0.0,0.0,0.0,0.0,0,0,0,0,0
1189,00464,建福集团,2.35,0.0,0.0,0.65,291.60万,--,2.35,2.36,2.45,2.29,-38.16百万,-20.93百万,-21.53百万,2.68百万,0
1190,01107,当代置业,1.26,0.0,0.0,0.01,31.20万,4.11,1.26,1.24,1.26,1.24,0,1358百万,1083百万,1340百万,1167百万
1191,01080,胜利管道,0.21,0.0,0.0,0.1,320.40万,--,0.20800000000000002,0.203,0.217,0.196,0,-294百万,-265百万,-345百万,-232百万
1192,00483,包浩斯国际,1.39,0.0,0.0,0.0,--,12.52,1.39,0.0,0.0,0.0,56.81百万,74.11百万,61.86百万,149百万,0
1193,01100,飞达控股,1.2,0.0,0.0,0.0,--,6.30,1.2,0.0,0.0,0.0,0,85.03百万,84.68百万,55.91百万,35.25百万
1194,00177,江苏宁沪高速公路,9.5,0.0,0.0,0.93,1139.63万,9.41,9.5,9.58,9.58,9.35,0,4724百万,4403百万,3512百万,3467百万
1195,01038,长江基建集团,60.15,0.0,0.0,0.06,162.62万,14.78,60.15,60.0,60.3,59.75,0,10928百万,10200百万,11650百万,32346百万
1196,00465,富通科技,0.94,0.0,0.0,0.0,--,--,0.94,0.0,0.0,0.0,0,15.98百万,59.85百万,65.1百万,108百万
1197,01000,北青传媒,2.4,0.0,0.0,0.0,--,--,2.4,0.0,0.0,0.0,0,-95.74百万,-73.36百万,-58.49百万,-51.34百万
1198,01076,博华太平洋,0.08,0.0,0.0,0.01,1010.00万,17.78,0.08,0.078,0.08,0.076,0,871百万,1097百万,-55.17百万,-1552百万
1199,00280,景福集团,0.43,0.0,0.0,0.0,1,--,0.435,0.0,0.0,0.0,-19.17百万,-79.17百万,-116百万,-146百万,0
1200,01069,中国农林低碳,0.05,0.0,0.0,0.15,1680.00万,--,0.054000000000000006,0.054000000000000006,0.054000000000000006,0.053,0,-18.8百万,-52.74百万,-61.77百万,-90.43百万
1201,01064,中华国际,0.27,0.0,0.0,0.02,12.00万,9.00,0.27,0.25,0.27,0.25,0,134百万,345百万,187百万,127百万
1202,01105,星岛,0.92,0.0,0.0,0.01,8.60万,19.29,0.92,0.92,0.93,0.92,0,64.88百万,44.38百万,56.27百万,139百万
1203,06099,招商证券,9.98,0.0,0.0,0.16,153.54万,15.01,9.98,9.88,10.06,9.85,0,7107百万,5824百万,0,0
1204,01070,TCL电子,3.91,0.0,0.0,0.32,755.81万,8.24,3.91,3.91,3.95,3.7,0,1050百万,296百万,285百万,621百万
1205,00469,凯普松国际,0.38,0.0,0.0,0.0,--,--,0.38,0.0,0.0,0.0,0,23.1百万,34.37百万,14.25百万,-137百万
1206,01073,浩伦农科,0.24,0.0,0.0,0.0,--,--,0.245,0.0,0.0,0.0,0,0,0,0,0
1207,01098,路劲,13.86,0.0,0.0,0.05,36.10万,5.31,13.86,13.68,13.9,13.42,0,5441百万,3245百万,1983百万,0
1208,00487,实德环球,0.28,0.0,0.0,0.01,58.00万,--,0.285,0.28,0.285,0.28,0,15.26百万,-52.99百万,-40.86百万,31.55百万
1209,00166,新时代能源,0.13,0.0,0.0,0.0,--,10.63,0.134,0.0,0.0,0.0,0,119百万,-197百万,-1708百万,-90.97百万
1210,01137,香港电视,2.62,0.0,0.0,0.09,74.00万,--,2.62,2.64,2.64,2.56,0,-204百万,-257百万,-812百万,-237百万
1211,01139,华多利集团,0.24,0.0,0.0,0.0,--,--,0.23800000000000002,0.0,0.0,0.0,0,-10.73百万,-12.85百万,-18.56百万,-22.31百万
1212,01046,寰宇国际金融,0.61,0.0,0.0,0.0,--,--,0.61,0.0,0.0,0.0,0,-112百万,-168百万,198百万,-18.47百万
1213,00462,天然乳品,2.2,0.0,0.0,0.0,--,--,2.2,0.0,0.0,0.0,0,0,0,-756百万,-64.83百万
1214,01130,中国环境资源,0.26,0.0,0.0,0.06,122.00万,--,0.26,0.255,0.26,0.255,0,-58.16百万,-123百万,-84.6百万,-79.06百万
1215,00482,圣马丁国际,0.08,0.0,0.0,0.0,--,--,0.08199999999999999,0.0,0.0,0.0,0,-167百万,-92.74百万,-97.94百万,-256百万
1216,00181,闽港控股,0.25,0.0,0.0,0.0,400,35.94,0.248,0.0,0.0,0.0,0,9.33百万,1.51百万,-2.95百万,-548355百万
1217,00472,新丝路文旅,0.8,0.0,0.0,0.0,--,--,0.8,0.0,0.0,0.0,0,-83.34百万,-71.63百万,-34.5百万,-224百万
1218,00556,泛亚环保,1.45,0.0,0.0,0.0,3.20万,--,1.45,1.46,1.47,1.43,0,24.69百万,95.91百万,101百万,46.34百万
1219,01149,中国安芯,0.39,0.0,0.0,0.0,--,66.38,0.385,0.0,0.0,0.0,0,0,0,0,0
1220,00163,英皇国际,2.25,0.0,0.0,0.01,19.20万,2.45,2.25,2.23,2.25,2.23,3835百万,4648百万,-1851百万,1626百万,0
1221,01031,金利丰金融,2.0,0.0,0.0,0.04,604.20万,25.74,2.0,2.0,2.0,1.92,1607百万,1782百万,-1121百万,-994百万,0
1222,06838,盈利时,2.01,0.0,0.0,0.0,--,8.63,2.01,0.0,0.0,0.0,0,140百万,59.02百万,99.91百万,57.69百万
1223,01142,西伯利亚矿业,0.11,0.0,0.0,0.08,100.00万,--,0.107,0.10800000000000001,0.10800000000000001,0.107,-505百万,2027百万,-466百万,-655百万,0
1224,01019,康宏环球,0.17,0.0,0.0,0.0,--,--,0.16699999999999998,0.0,0.0,0.0,0,0,-65.01百万,-500百万,308百万
1225,01047,毅兴行,0.83,0.0,0.0,0.0,--,6.79,0.83,0.0,0.0,0.0,0,59.17百万,-4.54百万,43.46百万,26.68百万
1226,00185,正恒国际控股,0.25,0.0,0.0,0.0,--,10.12,0.25,0.0,0.0,0.0,0,275百万,-51.97百万,-51.33百万,0
1227,01060,阿里影业,0.92,0.0,0.0,0.12,2920.62万,--,0.92,0.92,0.93,0.89,-1613百万,-901百万,-1504百万,-402百万,0
1228,00281,川河集团,0.57,0.0,0.0,0.08,202.40万,5.29,0.57,0.56,0.57,0.54,0,93.59百万,132百万,27.82百万,68.76百万
1229,01021,麦达斯控股─S,3.0,0.0,0.0,0.0,--,33.57,3.0,0.0,0.0,0.0,0,0,136百万,77.22百万,55.91百万
1230,01123,中港照相,0.35,0.0,0.0,0.0,5.20万,10.87,0.35,0.33,0.35,0.32,44.55百万,-19.1百万,-65.7百万,-30.82百万,0
1231,03708,日成控股,0.28,0.0,0.0,0.08,448.80万,1400.00,0.28,0.28,0.28,0.255,0,6.9百万,17.15百万,16.49百万,0
1232,01020,赛伯乐国际控股,0.26,0.0,0.0,0.02,80.00万,--,0.255,0.255,0.255,0.249,0,-142百万,-142百万,-279百万,-182百万
1233,00169,万达酒店发展,0.83,0.0,0.0,0.0,5.10万,--,0.83,0.84,0.84,0.83,0,-109百万,405百万,764百万,-123百万
1234,01059,看通集团,0.78,0.0,0.0,0.0,--,--,0.78,0.0,0.0,0.0,0,-1756百万,-17.75百万,12.87百万,4.76百万
1235,00298,庄士中国,0.52,0.0,0.0,0.09,204.00万,4.37,0.52,0.51,0.52,0.51,390百万,1632百万,170百万,266百万,0
1236,01127,狮子山集团,1.37,0.0,0.0,0.0,--,7.14,1.37,0.0,0.0,0.0,0,199百万,212百万,203百万,177百万
1237,03335,DBA电讯,2.03,0.0,0.0,0.0,--,40.40,2.03,0.0,0.0,0.0,0,0,0,166百万,-8.43百万
1238,01048,煜新控股,2.95,0.0,0.0,0.0,--,--,2.95,0.0,0.0,0.0,0,0,-17.58百万,-24.62百万,-14.41百万
1239,00180,开达集团,1.21,0.0,0.0,0.0,3.40万,3.58,1.21,1.3,1.3,1.17,0,165百万,102百万,115百万,4.28百万
1240,01058,粤海制革,0.65,0.0,0.0,0.0,--,--,0.65,0.0,0.0,0.0,0,-98.88百万,-39.97百万,-38.89百万,5.29百万
1241,01026,环球实业科技,0.3,0.0,0.0,0.0,--,230.77,0.3,0.0,0.0,0.0,0,62.3百万,60.31百万,-56.13百万,13.02百万
1242,06826,昊海生物科技,51.9,-0.1,-0.05,0.19,7.44万,18.58,51.95,52.05,52.3,50.9,0,462百万,366百万,321百万,0
1243,00050,香港小轮(集团),8.74,-0.11,-0.01,0.01,3.90万,9.01,8.75,8.7,8.74,8.64,0,385百万,291百万,230百万,1223百万
1244,02001,新高教集团,7.72,-0.13,-0.01,0.23,333.20万,37.88,7.73,7.72,7.8,7.5,0,250百万,113百万,0,0
1245,00411,南顺(香港),13.58,-0.15,-0.02,0.0,--,8.60,13.6,0.0,0.0,0.0,0,319百万,269百万,172百万,181百万
1246,02314,理文造纸,6.75,-0.15,-0.01,0.14,636.22万,6.05,6.76,6.71,6.79,6.54,0,6323百万,3354百万,2750百万,2209百万
1247,01099,国药控股,32.9,-0.15,-0.05,0.45,538.09万,21.23,32.95,33.0,33.6,32.65,0,11906百万,10214百万,9169百万,7862百万
1248,00194,廖创兴企业,12.38,-0.16,-0.02,0.0,1.00万,6.28,12.4,12.32,12.44,12.32,0,970百万,519百万,471百万,3431百万
1249,01573,中国优质能源,11.74,-0.17,-0.02,0.13,91.20万,30.60,11.76,11.78,11.92,11.3,0,313百万,302百万,0,0
1250,06169,宇华教育,5.72,-0.17,-0.01,0.27,885.80万,38.52,5.73,5.88,5.91,5.48,0,309百万,0,0,0
1251,00054,合和实业,26.9,-0.19,-0.05,0.04,30.52万,5.54,26.95,26.7,26.9,25.9,0,2610百万,3230百万,3347百万,1946百万
1252,03883,中国奥园,5.19,-0.19,-0.01,0.42,1124.80万,7.06,5.2,5.32,5.35,4.93,0,3626百万,2085百万,1884百万,1449百万
1253,03709,珂莱蒂尔,10.08,-0.2,-0.02,0.02,11.40万,16.17,10.1,9.95,10.1,9.85,0,307百万,297百万,268百万,181百万
1254,01169,海尔电器,24.65,-0.2,-0.05,0.12,331.05万,16.99,24.7,24.9,24.9,23.75,0,4350百万,3494百万,3344百万,3166百万
1255,02208,金风科技,9.63,-0.21,-0.02,0.46,296.68万,30.82,9.65,9.74,9.8,9.31,0,3491百万,3552百万,3247百万,2109百万
1256,01530,三生制药,18.46,-0.22,-0.04,0.55,1395.60万,41.62,18.5,18.6,18.6,17.94,0,1102百万,850百万,588百万,0
1257,06139,金茂酒店-SS,4.59,-0.22,-0.01,0.03,53.70万,34.80,4.6,4.59,4.59,4.57,0,370百万,591百万,818百万,1401百万
1258,01568,承达集团,4.49,-0.22,-0.01,0.0,2000,23.01,4.5,4.49,4.49,4.49,0,486百万,474百万,445百万,0
1259,00853,微创医疗,9.0,-0.22,-0.02,0.12,170.95万,87.92,9.02,9.06,9.09,8.75,0,47.86百万,45.93百万,10.02百万,-39.37百万
1260,01527,天洁环境,4.49,-0.22,-0.01,0.0,--,6.04,4.5,0.0,0.0,0.0,0,114百万,149百万,134百万,0
1261,00062,载通,22.4,-0.22,-0.05,0.01,5.64万,7.20,22.45,22.45,22.45,22.25,0,1022百万,984百万,727百万,439百万
1262,02003,维信金科,17.4,-0.23,-0.04,0.05,26.82万,--,17.44,17.44,17.9,17.34,0,0,0,0,0
1263,00861,神州控股,4.33,-0.23,-0.01,0.04,74.27万,--,4.34,4.29,4.36,4.21,0,-47.82百万,138百万,1213百万,1142百万
1264,00014,希慎兴业,43.05,-0.23,-0.1,0.03,31.64万,12.38,43.15,42.85,43.2,42.8,0,4097百万,1810百万,3573百万,5636百万
1265,00053,国浩集团,127.0,-0.24,-0.3,0.03,9.40万,5.57,127.3,127.1,127.3,126.9,0,707百万,758百万,834百万,864百万
1266,01088,中国神华,16.72,-0.24,-0.04,1.0,3414.57万,5.45,16.76,16.52,16.86,16.2,0,73293百万,41253百万,34520百万,60945百万
1267,03633,中裕燃气,8.08,-0.25,-0.02,0.19,476.60万,36.56,8.1,8.14,8.2,8.04,0,849百万,295百万,308百万,557百万
1268,03933,联邦制药,7.9,-0.25,-0.02,0.21,348.25万,131.00,7.92,7.83,8.02,7.74,0,68.95百万,-155百万,235百万,664百万
1269,00255,龙记集团,3.81,-0.26,-0.01,0.07,43.00万,8.65,3.82,3.82,3.86,3.78,0,385百万,280百万,170百万,172百万
1270,01378,中国宏桥,7.4,-0.27,-0.02,0.02,138.79万,8.86,7.42,7.24,7.45,7.24,0,7092百万,9764百万,5259百万,7328百万
1271,01800,中国交通建设,7.15,-0.28,-0.02,0.55,2411.67万,6.81,7.17,7.12,7.19,6.96,0,31768百万,31124百万,25798百万,23785百万
1272,00874,白云山,35.8,-0.28,-0.1,0.84,184.40万,12.86,35.9,36.2,36.4,34.7,0,2461百万,1467百万,1410百万,1363百万
1273,01673,华章科技,3.51,-0.28,-0.01,0.06,39.60万,41.59,3.52,3.5,3.53,3.45,0,38.87百万,38.84百万,38.41百万,36.14百万
1274,02302,中核国际,3.49,-0.29,-0.01,0.01,7.30万,3490.00,3.5,3.54,3.54,3.46,0,257000百万,-28.19百万,-221百万,-156百万
1275,03698,徽商银行,3.4,-0.29,-0.01,0.0,12.50万,4.30,3.41,3.4,3.42,3.4,0,22508百万,20918百万,16977百万,0
1276,00564,郑煤机,3.34,-0.3,-0.01,0.12,28.16万,7.59,3.35,3.35,3.35,3.32,0,423百万,37.38百万,30.37百万,233百万
